"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"IS14"	"IS15"	"IS16"	"State"	"MaxFC"	"InitialState"
"IGKC"	"IGKC"	0.153459493274248	0.294405866397708	0.13564592796753	0.604323444499214	0.283960009439772	0.124734687744497	0.203794147243029	-0.380898705536725	0.146238904309763	0.215006404013686	-0.176716392222629	-1.7563386211552	0.122056580506191	0.526434544548506	0.243278961839604	0.180867547665858	"S02"	0.604323444499214	"IS04"
"PXK"	"PXK"	0.114308778254302	-0.235932910868747	0.072118727493722	0.574565884655115	0.126496291587278	-0.408967790169983	0.024519441646683	0.109900584873606	0.0524867142260895	-0.0362284132270957	-0.264146727196492	0.0968987025073279	0.562867435952809	-0.0361588674669132	0.40887407854545	0.377386389319115	"S02"	0.574565884655115	"IS04"
"AMN1"	"AMN1"	-0.00799127680357263	-0.156686877073199	-0.0925132156363223	0.555137159264867	0.178435337998712	0.103424142133264	-0.248197766413484	-0.248297564469943	0.220929676093223	0.000961347863607665	-0.0263629359282843	0.101226124882062	0.0434825780088666	0.0693799436595015	0.0410303909068963	-0.247799375135132	"S02"	0.555137159264867	"IS04"
"KMT2E"	"KMT2E"	0.0795767481771471	0.161691754697129	0.0155245602462998	0.544589587980513	0.193887668497501	0.158217270479814	0.0527369069924429	-0.205200525980365	-0.134475526022425	0.478839965867696	-0.415975726253678	-0.101775932005716	-0.189444744006523	-0.0936647115459901	0.199770099851414	-0.421142904000532	"S02"	0.544589587980513	"IS04"
"SSH2"	"SSH2"	-0.0182599871393299	-0.183893689562393	-0.213822906609701	0.539456191565732	0.0646600392374216	0.0274804554655832	-0.267666402063749	0.293877745501476	0.0231544195880999	0.277818519979611	-0.145650200039132	0.45933325136779	0.0217572409274416	-0.113460584100301	0.00848487603186635	0.194160961718321	"S02"	0.539456191565732	"IS04"
"CD1D"	"CD1D"	-0.090116922726101	-0.170690541081501	-0.0631669141343323	0.53841651859368	0.300210204338334	-0.246799149409466	0.030333825436956	0.159344528039301	0.0242685949539082	-0.134450126132809	0.049141653577665	0.310177065215699	-0.211111652477732	0.114353156640903	0.0658472398564589	-0.246303966525418	"S02"	0.53841651859368	"IS04"
"ZNF397"	"ZNF397"	0.14351908886954	-0.231780058588173	0.257820039511176	0.534288757901304	0.136574599258049	0.0837800842030722	-0.283649322075283	0.167051831211735	-0.0320484202001766	-0.153051615829267	-0.0314116472975727	-0.023107264491099	0.136191579366253	0.434951683481188	-0.285182562881628	0.162121410869921	"S02"	0.534288757901304	"IS04"
"HLA-DOA"	"HLA-DOA"	0.115243437335151	-0.162653412055302	0.158289035024326	0.527921209934582	0.0219659797559366	-0.146241801190526	-0.141042820820649	-0.256989590429193	0.228319818956124	0.0123271745905729	-0.247685151204459	0.29835096149111	0.166860401529314	-0.114774253497781	0.234212406090093	-0.111149637166997	"S02"	0.527921209934582	"IS04"
"ERP29"	"ERP29"	-0.321358809761606	-0.301881741850175	0.259834683938045	0.51749129789652	0.125744857445067	-0.187496341625155	0.320227030694455	0.168784850064845	0.157548239099181	0.094697782183091	-0.0393402091711173	0.166473876818547	0.0229643842054288	-0.0582263626984974	0.257797634643119	-0.227313304567765	"S02"	0.51749129789652	"IS04"
"RPL27"	"RPL27"	-1.27690652444297	0.407829216661072	0.389724598047607	0.5128474633448	0.175763538163329	0.126155133439706	-0.0128579194770503	0.250203904658311	0.218226435095917	-0.382557100150077	0.506252315993383	-0.531016949973468	-0.800271933526946	0.0846033653023332	-0.082665163202012	-0.424850630072121	"S02"	0.5128474633448	"IS04"
"HLA-DQB1"	"HLA-DQB1"	-0.139750873497714	0.0403190216567404	0.48247570924336	0.503914276167073	0.0577643146099502	-0.866322354954871	-0.179687802515711	0.232063505411913	0.267936706953331	0.296898991506157	-0.363529093975567	0.254856900536861	-0.0243646200912067	0.294013248954493	-0.908132410821085	-0.0888119112802868	"S02"	0.503914276167073	"IS04"
"ZNF296"	"ZNF296"	-0.064614790900439	0.0276247024572855	-0.0965930478908283	0.4632098072238	-0.238861817070268	0.0171220539686039	0.222588482132434	-0.287700061398484	-0.256225901327263	-0.00619131676347034	-0.201579106745113	0.292695992161795	0.231646478942924	-0.126351322090458	0.379749540332932	-0.287122814084282	"S02"	0.4632098072238	"IS04"
"TTC21A"	"TTC21A"	0.265298487482732	-0.101456815078465	0.0656580682210523	0.449730915426434	0.328817147750956	0.342990994659625	0.231734790535135	-0.176154131430186	0.275112201000005	-0.162126794601695	0.0173681391315157	-0.0685230371522677	-0.0146657200819149	0.0798490472763059	-0.119290529505612	-0.175800692161667	"S02"	0.449730915426434	"IS04"
"OFD1"	"OFD1"	0.0662180945138544	-0.0539088359877365	0.0177986126975569	0.448129015132988	-0.00352362565411319	-0.348315932289702	-0.172090091391987	-0.276311455374916	-0.107369745147172	-0.0518910061109484	-0.0993915557935584	0.0537251791903644	0.121075268244269	0.0959248531942571	0.135281803413803	0.395797263194208	"S02"	0.448129015132988	"IS04"
"NUP88"	"NUP88"	0.00657613411205364	-0.110122318728945	-0.126596319994307	0.433555207782312	0.189089033271714	-0.295096259803726	0.164165761583183	-0.295096259803726	0.0869294640861984	-0.0136160497911685	-0.127822425775791	0.0949012739299352	0.128234498317105	0.148843774585753	0.117293603384201	-0.294504172605083	"S02"	0.433555207782312	"IS04"
"LYL1"	"LYL1"	-0.132649645617178	-0.343982486159502	0.143194147268704	0.389173678269272	-0.274474642619272	0.0702706927279293	-0.168983829040403	0.214591093520832	0.252920714401342	-0.254419757667844	0.024157457421546	0.0973318800989782	0.355581774138148	0.339869955269403	0.0523317442697092	-0.30067756196263	"S02"	0.389173678269272	"IS04"
"RPL37A"	"RPL37A"	-1.41367486780457	0.0738803795594729	0.286593311851859	0.387411123624176	0.275948708241942	-0.135552622166457	0.157403376004002	0.255857611080857	0.313982198158521	0.11154427400554	0.370927201435353	-0.527820236806995	-0.111467315466499	-0.253500769004765	0.201601361670474	0.316383589041836	"S02"	0.387411123624176	"IS04"
"PAWR"	"PAWR"	0.116326214792929	-0.0789540191027289	0.0088006799792683	0.384584744369279	0.277443606242462	0.17714066116464	0.257919210867222	-0.130443081357728	0.0137886383008841	0.18753033396042	-0.0355450654737236	-0.156388537129472	0.0906274231066086	-0.039957925191498	-0.077234864066924	0.0558925364690634	"S02"	0.384584744369279	"IS04"
"DRAM2"	"DRAM2"	-0.375205127326075	0.0300812784396633	0.0962074463108007	0.359145318337738	0.038867341707245	-0.476368331660139	0.343763191468894	0.136944744085648	-0.128361278806016	-0.255895411604149	0.109683228989102	-0.0523000553001988	-0.0837620030535189	0.33054213841887	-0.0990774937750551	-0.0611289910146064	"S02"	0.359145318337738	"IS04"
"PFDN5"	"PFDN5"	-0.844347649521307	0.114291363996981	-0.00988912910991935	0.282006819935184	-0.257309914825408	-0.106571218988774	-0.185899148312184	0.214902052255829	-0.117210383258262	0.144386457625822	0.0778952629144845	0.155613633747356	-0.543976347966672	0.0919055129208725	0.134348388876985	-0.602074298194858	"S02"	0.282006819935184	"IS04"
"SUGCT"	"SUGCT"	-0.0676270187275719	-0.22216657176857	-0.19434844055053	-0.183265115828371	-0.186714459252309	-0.183486183519358	-0.183412435053313	-0.183486183519358	-0.190296137786757	-0.192127977292102	-0.17585899373769	-0.177770727759249	2.79948973097908	-0.185363582859913	-0.127682508481461	-0.183118033070884	"S03"	2.79948973097908	"IS13"
"SERPINA9"	"SERPINA9"	-0.0634897010832219	-0.202781115084812	-0.0854893105704101	-0.178684797982984	-0.182047932478572	-0.178900340561975	-0.178828435280398	-0.178900340561975	-0.18554009465289	-0.20132359591748	-0.205323884687468	-0.195485565455901	2.68217452489859	-0.128859761556994	-0.159849786339049	-0.17854139124303	"S03"	2.68217452489859	"IS13"
"ACY3"	"ACY3"	-0.0262530607419433	-0.116758267237282	-0.0979975296390187	-0.165360271004903	-0.0642015601856809	-0.165559740571857	-0.165493197267768	-0.165559740571857	-0.171704368141037	-0.186310893575659	-0.150574494150671	-0.0916158931806797	2.01127473536425	-0.163381007333614	-0.0956178181985699	-0.165227558106825	"S03"	2.01127473536425	"IS13"
"NEIL1"	"NEIL1"	0.203480017234992	-0.0436770468464422	-0.0976918366066407	-0.344601667612609	0.0167599065066968	-0.345017351168233	-0.344878678599436	-0.0920994961425824	0.0897364050616793	-0.118555886808652	-0.293103333200457	-0.194581338011747	1.94645382392257	-0.146284515246939	-0.225414956077118	1.02828684908377	"S03"	1.94645382392257	"IS13"
"GCSAM"	"GCSAM"	-0.0876830920293753	-0.219876629016516	-0.112044194324683	0.17329119540758	-0.237797938644842	0.120886869196393	-0.233592508861734	-0.0007721474556989	-0.00126162957406262	-0.122941346006575	-0.14934431131705	0.00825627447975113	1.75194350248205	-0.066940157352534	-0.0920180975219924	0.217913504383923	"S03"	1.75194350248205	"IS13"
"AICDA"	"AICDA"	0.0576948593936324	-0.163912525628683	0.119833838698115	-0.135211376562777	-0.0213468252561111	-0.135374478343914	-0.13532006737995	-0.135374478343914	-0.140398802185702	-0.122010872516002	-0.148586054763266	-0.147924572777379	1.74498346513913	-0.151929750740665	-0.108248747990269	-0.135102860209195	"S03"	1.74498346513913	"IS13"
"MARCKSL1"	"MARCKSL1"	-0.0964005965912911	-0.151100371341458	-0.325232699531564	-0.751290525671865	-0.314974437723696	-0.450900070271591	-0.286225911811153	-0.149865972745751	0.32240844159482	-0.139690460283129	-0.254138569370762	0.126662426993742	1.69205061864995	-0.094044516293574	0.0985677222892289	0.153929277901435	"S03"	1.69205061864995	"IS13"
"BCL7A"	"BCL7A"	0.0656543636460578	-0.202591404207604	-0.200444564539755	-0.273202401495747	-0.18169874006755	-0.273531958071737	-0.273422017574119	-0.0342779200390548	0.384012297444721	-0.164507631470711	-0.245433635078395	-0.146520551008383	1.65728268646974	0.00748451960974416	0.0991317715813749	0.257863357518302	"S03"	1.65728268646974	"IS13"
"TCL1A"	"TCL1A"	-0.0742610710872736	-0.560070154053173	-0.531980769073175	0.0292785578457532	-0.485182167329518	-0.0241554662129939	-0.376333299697442	-0.399967053116003	1.27255225429978	-0.381321650124474	-0.118249484102611	0.239296056266573	1.61739949108477	0.277109476705184	0.0308343971709193	0.241697813249395	"S03"	1.61739949108477	"IS13"
"BORCS8-MEF2B"	"BORCS8-MEF2B"	0.0450088158118139	-0.118890855431555	-0.104004181029137	-0.0980730188981582	-0.0999189104158813	-0.0981913216953815	-0.0981518557300699	-0.0981913216953815	-0.101835620123609	-0.110498559754033	-0.11970677306687	-0.0583957064554839	1.5369707903121	-0.110199375927985	-0.105486746028688	-0.0979943086101179	"S03"	1.5369707903121	"IS13"
"KLHL6"	"KLHL6"	-0.127728769500311	-0.290697072656866	-0.0346475857800375	-0.376038454587797	0.0433845473099429	-0.119372908385543	-0.169495381937922	0.083894074248075	-0.174698483803934	0.294378365467728	-0.27885420166793	-0.0345284717704558	1.44979082614601	-0.125372967012022	0.110206301981462	-0.0279723856893399	"S03"	1.44979082614601	"IS13"
"EML6"	"EML6"	0.114931734858526	-0.150734937043865	-0.0790332354414889	-0.141984896526146	-0.00113168264659285	-0.14215616901894	-0.142099032295057	-0.14215616901894	-0.147432190304463	-0.0333159938514092	-0.121644831110698	-0.00169659817616293	1.38315013165705	-0.10713208537687	-0.152718096047561	-0.141870943960715	"S03"	1.38315013165705	"IS13"
"EAF2"	"EAF2"	-0.102758550837894	-0.268203598238618	0.0408099146804511	0.230565550030849	-0.17480582855239	-0.108414778763053	0.170558897370533	-0.241993335160076	0.129670805431848	-0.115972870428642	-0.208071364397658	0.0461116164664189	1.33126597380819	0.028608838064988	0.062492558206782	0.238438480287122	"S03"	1.33126597380819	"IS13"
"PARP1"	"PARP1"	-0.181161154206761	-0.37970472771701	0.216133028446667	0.433351990760657	-0.00485069612185814	0.408134629061049	0.244504793556989	0.4175102498843	0.0368616233002782	-0.100498956533877	-0.378029841132509	0.0657682452791773	1.33002778270051	0.132212456640991	0.255849704948893	0.491334756967882	"S03"	1.33002778270051	"IS13"
"TCEA1"	"TCEA1"	-0.143846639801153	-0.179001651997321	0.0503951355609215	-0.0137117877803176	0.205165553636402	-0.430667136195281	-0.112930409659484	0.0811453456557587	-0.396978485011335	0.114570339519669	-0.257026338637272	0.0576086280122971	1.32181982501571	0.0819287371028429	-0.194266930326147	-0.351987671436393	"S03"	1.32181982501571	"IS13"
"DTX1"	"DTX1"	-0.106004971871766	-0.178175724298675	-0.0984876074339786	-0.172587172108259	-0.0836850481213542	-0.172795359288124	-0.172725907777156	-0.172795359288124	-0.128598074040075	0.0407606383291107	-0.0623458657740935	-0.117804513660796	1.2871832826007	-0.0219071155759468	-0.0776317017421861	-0.172448659129039	"S03"	1.2871832826007	"IS13"
"BFSP2"	"BFSP2"	-0.0996125349043208	-0.139730832381818	0.0752744240048422	0.460981652219665	0.16845169867066	-0.170048325476409	-0.16997997807871	-0.170048325476409	-0.122752931188917	-0.0686552947678252	-0.10569377354148	-0.120988461298118	1.25690037340688	-0.0958765603758834	-0.0349549078927976	-0.169707137022403	"S03"	1.25690037340688	"IS13"
"IGSF10"	"IGSF10"	-0.103616978594303	-0.0944105266389054	0.00732665373773734	-0.0997469468636719	-0.101624344390566	-0.099867268874364	-0.0998271292968421	-0.099867268874364	-0.103573768845097	-0.0384506597317406	-0.0631998883651708	-0.109125614099536	1.25039278692999	-0.11208027874122	-0.107287212825289	-0.0996668931342468	"S03"	1.25039278692999	"IS13"
"VNN2"	"VNN2"	0.0800132488972251	-0.114971540980955	-0.0792444760981959	0.0837621074686025	-0.0391599113864787	0.115517874527277	0.0698098593306883	0.303858794002088	0.0134644559098215	-0.10805999309451	-0.125860904792087	-0.0806081838994396	1.24612086592999	-0.0588041703822921	-0.141157660005187	0.344314293877461	"S03"	1.24612086592999	"IS13"
"S1PR2"	"S1PR2"	-0.0188581058749807	0.310134060224085	-0.153175591784867	-0.255425551583519	-0.192304264037432	0.113444779089357	-0.255630877589615	0.461537439999301	-0.222631933442262	0.0519291247083353	-0.239227684327321	-0.241610110296564	1.19206426394632	-0.175763941129893	-0.274734178593072	-0.255220555153676	"S03"	1.19206426394632	"IS13"
"E2F5"	"E2F5"	0.00552531442512675	-0.208722073984464	-0.0434455716769982	0.158005538082631	0.118695397388039	-0.259179917855124	-0.259075745862417	-0.259179917855124	0.135362267991941	0.0335440753749896	-0.118091173624119	-0.110806676401192	1.18756141350003	-0.0394993755707356	-0.105677044789187	-0.258659893942894	"S03"	1.18756141350003	"IS13"
"RRAS2"	"RRAS2"	0.0694889556638666	-0.00805065415412927	-0.0534446726316149	0.177434963743393	-0.118691298533311	-0.380797037913326	0.176220840665097	0.0412565739380213	-0.107857671463778	-0.136606614850277	-0.119670395422552	-0.134964105412174	1.16383829638804	-0.0963328644512037	-0.038379896228021	0.463684304771425	"S03"	1.16383829638804	"IS13"
"STAG3"	"STAG3"	-0.144369054566789	-0.115527226717756	-0.239493980259367	-0.437355864642023	-0.337752481348953	-0.00915242947064268	-0.165870030735603	0.15815848137912	0.531873547330357	-0.068901492517837	-0.0472766338598117	0.230383388696003	1.15096987865491	-0.11860657850062	-0.437806003114309	0.0970764678102186	"S03"	1.15096987865491	"IS13"
"HTR3A"	"HTR3A"	-0.158917204279118	-0.0870876786429802	-0.0492263767409794	-0.152981742432548	-0.155861104196827	0.461737200132679	0.776610655648041	0.310990714359187	-0.158850933551728	-0.0273820706067446	-0.111312452511435	-0.0807172073735669	1.1462074307659	-0.0484521741360851	-0.119603600646769	0.676688998399767	"S03"	1.1462074307659	"IS13"
"DAAM1"	"DAAM1"	-0.0132101101795709	-0.263716129755257	-0.0946098025295986	0.155616849651598	0.843061644567201	-0.184099002766412	-0.212001422842657	-0.0168876068239786	-0.329768682215328	0.0522130351326339	-0.0993976624579677	-0.155921824738795	1.13772942658692	-0.128319593335968	0.233399363750292	-0.401739915439859	"S03"	1.13772942658692	"IS13"
"BASP1"	"BASP1"	-0.163859518758102	-0.464609727642928	0.408810384358982	-0.00806019640437503	0.609535580991538	-0.461348330794094	-0.322072258522116	0.209451340615458	-0.119094378446597	0.463627769475337	-0.184252923800021	-0.42962223519481	1.11371384902904	-0.289029242979304	0.445612462795326	-0.16153829147256	"S03"	1.11371384902904	"IS13"
"LIMD2"	"LIMD2"	-0.103527665035391	-0.169982841558279	0.267101348591993	-0.533781673848733	0.223118231961472	0.112620855549822	-0.487231076192833	-0.29587606420313	0.189014507196601	-0.10280338986649	-0.138600966051706	0.43118265131535	1.105773330114	0.14863040421705	-1.05396179465838	0.334099660126006	"S03"	1.105773330114	"IS13"
"AFF2"	"AFF2"	0.249069283851429	-0.0601152602834313	-0.0858700613667274	-0.0809730538510346	-0.0824970965994583	-0.0810707294286594	-0.081038144730336	-0.0810707294286594	-0.0840796097118749	-0.0912320832982245	-0.0988347569064098	-0.0885865132201564	1.07011640635793	-0.0909850650221462	-0.0870941270363179	-0.0809080674514751	"S03"	1.07011640635793	"IS13"
"CD22"	"CD22"	0.0310508883493275	-0.384445280315642	0.236309376155882	-0.527486787802853	0.0269267904547293	-0.520127506138277	-0.0600492512813507	-0.248925232973413	0.589142580023952	-0.293411770296779	-0.161524992276888	-0.0179355989391553	1.05454937944198	0.234096153025929	-0.00752038759279288	0.187787258428734	"S03"	1.05454937944198	"IS13"
"MED12L"	"MED12L"	0.0638872530156568	-0.0945118841529766	-0.039898757806332	-0.129761173507595	-0.132203486920586	-0.129917700858026	0.422798492999353	-0.129917700858026	-0.134739500431156	-0.0567090776970885	-0.0891014733648055	-0.0678071668308167	1.02947142353661	-0.113152678551537	0.0437261215130546	-0.129657031313769	"S03"	1.02947142353661	"IS13"
"CD79B"	"CD79B"	-0.111219064098066	-0.375925104473348	0.168541392399429	-0.208340924828295	0.00538401579694853	-0.31868447125584	0.126671020309368	0.24569292144153	0.333704492051568	-0.656127650066198	-0.0511604123648007	-0.187810353010171	1.02500770903808	0.721501196315454	-0.0258372660487298	0.559145756874593	"S03"	1.02500770903808	"IS13"
"POU2AF1"	"POU2AF1"	0.100378308566911	-0.361771491168873	0.260686252756864	0.224957792962929	0.434616579008001	-0.203298710316724	0.340669244088618	0.507355217794584	-0.234669646691955	-0.166451683727777	-0.228263676258189	0.175043724456234	1.00043003615397	-0.00771968983664654	0.218541781135731	-0.309587727295243	"S03"	1.00043003615397	"IS13"
"NLRP4"	"NLRP4"	-0.0578764890464025	-0.0675413555229926	-0.0590843033408121	-0.0557148370458742	-0.056763479641664	-0.0557820443281973	-0.0557596238923741	-0.0557820443281973	-0.0578523537298694	-0.0627737304272519	-0.0680048746295229	-0.0609534025677622	0.976971438339625	-0.0626037654531709	-0.0599265417901627	-0.0556701220883735	"S03"	0.976971438339625	"IS13"
