"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"IS14"	"State"	"MaxFC"	"InitialState"
"ELOC"	"ELOC"	-0.637039922310109	-0.307553803954222	0.241309109033438	-0.78777448808687	0.795478193295904	0.259197084053907	-0.00221645635237547	-0.731801037617539	0.581200270465686	0.210575091707222	-0.395379534455716	0.43821493489123	0.647726457159594	0.470968990329139	"S08"	0.795478193295904	"IS05"
"IGSF6"	"IGSF6"	-0.55128162245655	0.314699051587707	-0.49583173170301	-0.484059587971493	0.784487475441714	0.240300964729244	-0.495858540783519	0.0694686981581431	-0.299484473656765	0.219129725375316	-0.515228169316134	0.64290784507699	0.399104000789702	-0.124387168839376	"S08"	0.784487475441714	"IS05"
"SUCNR1"	"SUCNR1"	-0.206887132818919	0.0793930484090099	-0.144707637734806	-0.269646667931972	0.778554064928242	-0.00590144380298898	-0.0484840670929478	-0.134080344228838	-0.239761394911804	-0.108192044091891	-0.230938796069518	0.216306000254274	-0.123143983403374	0.539879047385954	"S08"	0.778554064928242	"IS05"
"TUBA1B"	"TUBA1B"	-0.530251539718125	0.0701607113771649	-0.178641869893935	-0.283916287070771	0.778298994648479	0.184931399914274	-0.422326478882576	0.0917252891418273	-0.534656004753773	-0.294733564958154	-0.411976434087921	0.261253236875103	0.511319172637828	0.388206445601979	"S08"	0.778298994648479	"IS05"
"AKR1A1"	"AKR1A1"	0.017516667275757	-0.131942383800404	-0.298281212729051	-0.192332898188191	0.772080557367348	0.378239547377871	-0.496333575283665	-0.0466160844501251	-0.282957343069529	-0.123877504195069	-0.211546642088658	0.245407423013543	0.338542194950557	0.134095748677582	"S08"	0.772080557367348	"IS05"
"CORO1B"	"CORO1B"	-0.167672746403293	-0.0374617355794966	0.0677003538363321	-0.0685248282743978	0.771666010111256	0.389784595619779	-0.508648633480741	0.0762687236127274	-0.445207562256566	-0.0658968233336208	-0.47251326132812	0.0990448541213892	0.306671428367941	-0.297547536155728	"S08"	0.771666010111256	"IS05"
"CBR1"	"CBR1"	-0.387288431266677	0.0675197445194247	0.338082081114919	-0.453835594525759	0.769626848925415	0.105384404066997	-0.451375224331947	0.0347369821445545	-0.268835739299934	-0.0395118910435851	-0.559020147610344	0.195524949312046	0.452557538851501	0.00353607981338055	"S08"	0.769626848925415	"IS05"
"VKORC1"	"VKORC1"	-0.0663259451283455	-0.784132549987668	-0.0285496342930409	-0.0975151126086174	0.761581761689454	0.356905119842394	-0.287282933636848	0.135078320958789	-0.124436114882097	-0.116947160201361	-0.245800568167264	0.238062778231209	0.335400912850087	0.100902342344566	"S08"	0.761581761689454	"IS05"
"SYNGR2"	"SYNGR2"	-0.0938162281095487	-1.36425876980238	0.209411727934797	0.198456677718216	0.761462154897582	-0.199494463067629	-0.348322433842916	0.135425116286862	-0.185563303802728	0.481479664023395	-0.195914710675275	-0.0538380746751903	0.0765597440694597	0.667034455884387	"S08"	0.761462154897582	"IS05"
"PRDX1"	"PRDX1"	0.434177786059864	0.136082059877619	-0.67144356576274	-0.156370695316179	0.755190302759413	0.651937810212986	-0.553536286680959	-0.0322187872916258	-0.0668049055276635	-0.438759154260793	-0.730602366243867	0.200164915992624	-0.00202777518824165	0.419968304152638	"S08"	0.755190302759413	"IS05"
"CTSA"	"CTSA"	0.0220591594544996	0.0768435559020974	-0.0967803347802301	-0.146622042269312	0.74251093429494	0.60301025301197	-0.469811759347332	0.0623077056600591	-0.120964493615927	-0.134388278390876	0.0453495472894526	0.022071952773442	-0.0111861061891841	-0.0897239022516969	"S08"	0.74251093429494	"IS05"
"S100A11"	"S100A11"	0.394338614416318	0.167856093274959	-1.33530156614343	-0.37050813784413	0.742162188077433	0.591045075229547	-0.462458200700068	0.0625244701208927	0.25607493546781	-0.551730685474816	-1.00837663031147	0.264246199557716	0.419267348811109	0.500953390631348	"S08"	0.742162188077433	"IS05"
"PKM"	"PKM"	0.41199112744152	-0.202333419670891	-0.0982343289313818	-0.0475141057949105	0.742078651313182	0.361231694223807	-1.24328807600417	0.131684086748435	0.10469096627603	-0.118629185493246	-0.280268218009172	-0.1522995089694	0.289080037893509	0.384993969697648	"S08"	0.742078651313182	"IS05"
"ENTPD1"	"ENTPD1"	-0.282016133016167	-0.757680397401909	0.301883456644667	-0.221566443806423	0.736741035885056	0.270193984270883	-0.0826499006699497	-0.431378453588509	-0.167975637460851	-0.122221112301618	0.0910160901192591	0.60492476465681	0.272314659607424	0.467137624716617	"S08"	0.736741035885056	"IS05"
"SPI1"	"SPI1"	-0.215715299093382	-0.200313582530315	0.498277914406689	-0.313680764471174	0.732834854826127	0.130933732577086	-0.778922034697093	-0.363519171773732	0.170369904546798	0.214058985172199	-0.523956193912757	0.0971839991091126	0.525656081138539	0.164367118331945	"S08"	0.732834854826127	"IS05"
"DCTPP1"	"DCTPP1"	-0.308623166100264	0.0809652679409828	0.488536560303918	-0.307551821016075	0.73218242885725	-0.127918914339365	-0.340374437109847	-0.0326968481736133	-0.264041926357761	-0.117396442557692	-0.604876543261546	0.137663616218113	0.200401852056882	0.112534413581044	"S08"	0.73218242885725	"IS05"
"CCR6"	"CCR6"	-0.375516934139994	0.13236763180505	0.686262399977383	-0.387364134060909	0.709327290301237	-0.0692861518827235	-0.188545513667043	-0.254363742050402	-0.464933148305366	0.0494595845694298	0.407059793008944	0.373918549286693	0.0158157018860848	-0.013462648983744	"S08"	0.709327290301237	"IS05"
"GNGT2"	"GNGT2"	-0.121863054314309	-0.291680919802608	0.573726790756549	-0.0514435523254436	0.707503651928953	-0.0160574620239442	-0.200030982980317	-0.112032217651461	-0.211052903417322	-0.212117841131797	-0.323102465387058	-0.00300564323770741	0.203935739023646	-0.110734690902443	"S08"	0.707503651928953	"IS05"
"CEACAM3"	"CEACAM3"	-0.201231815106134	-0.0210375465520713	0.535465300449666	-0.210420220514342	0.706690980822916	-0.256887077976393	0.0110892864048316	-0.156977945883022	-0.292389363476957	-0.132371489183813	-0.0736711485349505	0.0132382610240543	0.0260004777717313	0.0754901174560931	"S08"	0.706690980822916	"IS05"
"HCK"	"HCK"	-0.385596896817217	-0.126827501697979	0.327741335691849	-0.237149554695139	0.699953090765362	0.177829946637909	-0.563968882311459	-0.148828060359085	-0.132668322113431	0.200587230847096	-0.52212817600618	0.213155634491259	0.328073650949899	0.0705204030509465	"S08"	0.699953090765362	"IS05"
"MMP3"	"MMP3"	0.0250519615974689	-0.0990267909972744	0.0110850285828831	-0.156374913705815	0.686540230586798	-0.0705323853926753	-0.127650176057598	-0.0985880890415783	-0.113027450033549	0.155158599153332	0.136623582932669	0.00964930725668919	0.0196343221038891	-0.0907215169230708	"S08"	0.686540230586798	"IS05"
"PSMC2"	"PSMC2"	-0.268937431393078	0.16196590555701	-0.085401206774445	-0.337607558028485	0.679576439164701	0.240337732140849	-0.360538638946128	-0.0465954594843568	0.0428498576515154	-0.164736553053488	-0.406735146431338	0.229736115386088	0.174890403104438	0.198130682357472	"S08"	0.679576439164701	"IS05"
"M6PR"	"M6PR"	-0.228418716569386	-0.915980574004666	0.176453924273186	-0.29352166289947	0.672326122116448	0.407405563687107	-0.253757736514424	-0.213679427467927	0.040547497664448	0.322392814178311	-0.701479548862943	0.489211280296178	0.449152593619283	0.209423378810144	"S08"	0.672326122116448	"IS05"
"TRAPPC1"	"TRAPPC1"	0.0502725244136141	-1.33514043203604	0.357015154687902	0.0715281769546101	0.670715125437049	0.114353758357753	-0.335294163997206	-0.027532696689485	0.253711000993361	-0.218280930148559	-0.905197539677762	0.153670516890079	0.61840338275937	0.154815125884057	"S08"	0.670715125437049	"IS05"
"P2RY6"	"P2RY6"	-0.198405072022101	-0.0161499821682936	-0.133604241179857	-0.282454732693988	0.665972325673427	0.163525673260135	-0.266964730075227	-0.234401852928365	-0.204767432343098	0.0947715063456255	-0.157764491516312	0.233126355465047	0.358656975406857	0.0768804949676494	"S08"	0.665972325673427	"IS05"
"LAMTOR2"	"LAMTOR2"	-0.136474238326389	-0.0558726305580408	-0.0215244286123334	-0.0865898365292275	0.664639089098513	0.378161234600068	-0.495342233614256	0.150528419087652	-0.320931562637902	-0.322472983354914	-0.935831489744499	0.0945126963850361	0.420477951403984	-0.0773204644479551	"S08"	0.664639089098513	"IS05"
"IDH2"	"IDH2"	0.00774140471360917	-0.0530733689277624	0.152988971098407	0.0503032233234286	0.653360062963023	0.108451678843172	-0.511736810005938	-0.00780468834404446	-0.519807867055218	-0.357185544624014	-0.797550300463419	-0.106195160316908	0.428028766784055	0.100915698747476	"S08"	0.653360062963023	"IS05"
"PSMB5"	"PSMB5"	-0.249204169523808	-0.68659340690792	0.0721252461149711	-0.287114960227018	0.651496706079154	0.267450947015119	-0.273421735113443	0.125071850577231	-0.183636134565026	-0.033587117734856	-0.257919943036691	0.342129871065625	0.454699750939285	0.269579488197831	"S08"	0.651496706079154	"IS05"
"DYNC1I2"	"DYNC1I2"	-0.304207992542325	-0.243157406963903	-0.0353168021183199	-0.396468738821533	0.64541218031853	0.277537220612389	-0.304523544111375	-0.170202470740767	-0.122198099835674	0.0929489247536017	-0.215960930352953	0.630896519583129	0.172655973648737	0.37973190765656	"S08"	0.64541218031853	"IS05"
"NME1"	"NME1"	0.0309940219897458	-0.667539145853066	0.188315344702155	-0.0944071619007307	0.640670530872044	0.00134161122789369	-0.393134653328645	0.0376654082478181	-0.103248957569298	-0.218815924581278	-0.745863595924879	0.152046063730504	0.551480341266134	0.146426702193631	"S08"	0.640670530872044	"IS05"
"ACTB"	"ACTB"	-0.0966253187511367	0.187809217959654	0.44741717838661	-0.410461970966798	0.630811067206827	0.0473328572963415	-0.719577677876009	-0.109414082585375	0.111566051397644	-0.371417443795926	-0.233535803578876	-0.0901705603196949	0.377815252193836	0.557030023763073	"S08"	0.630811067206827	"IS05"
"PFN1"	"PFN1"	0.115060634033537	-0.703436002403384	0.137444127696207	0.304953746072464	0.629907999159412	0.0289496560624548	-0.453150726474824	0.181762795727877	0.100335536571963	-0.177538140434805	-2.22338729648692	-0.814814397927404	0.584037235083652	0.350508144273531	"S08"	0.629907999159412	"IS05"
"ANKRD13D"	"ANKRD13D"	-0.243174396761454	-0.0276365092381119	0.129928121196124	-0.327408073467959	0.627822888541401	0.0622488419866016	-0.127242191664166	-0.0508727912338622	-0.020179077369043	0.084304487005294	-0.244908053187601	0.37661338746685	0.0319437908573933	-0.134961118021181	"S08"	0.627822888541401	"IS05"
"ARPC1B"	"ARPC1B"	0.192574598314233	-1.90404092540324	0.168751180595521	0.555602645192941	0.625295039642684	0.281004521820532	-0.462654258933995	0.35147987940274	0.310436832336835	-0.766997575458405	-1.09578141938864	0.191044527322554	0.52924453605883	0.247519699923194	"S08"	0.625295039642684	"IS05"
"ENO1"	"ENO1"	0.154735546182093	0.156844744779839	-0.429454309721467	0.0995933496432021	0.61102743828891	0.273017645418572	-1.15670014201164	0.123913515446039	0.137394584160273	-0.0460074708545325	-0.877960459742852	-0.06969665775095	0.208678442636206	0.207538653501561	"S08"	0.61102743828891	"IS05"
"NOP10"	"NOP10"	0.0966691077224765	-0.198229459530606	0.275667031083009	-0.400274841527365	0.610593611842875	0.342278466007613	-0.40482927319958	0.1080288206226	0.268358713856376	-0.445495649804902	-1.11033777484202	0.0560512228648513	0.286596840111247	0.323219231882828	"S08"	0.610593611842875	"IS05"
"TMEM258"	"TMEM258"	-0.206250599644462	-0.351558076487655	0.33189459316354	-0.145768588352841	0.60837137062651	0.249467442058426	-0.274238231049555	0.0873026789899324	-0.00973198010961966	-0.31184206740004	-1.17645511933616	0.134009941889971	0.277411502061678	0.130114399561388	"S08"	0.60837137062651	"IS05"
"TWF2"	"TWF2"	0.1430464416731	-0.990710225836294	-0.241177526598227	-0.0276866671382119	0.605645327462453	0.386456735717546	-0.439700942856618	0.112925944250215	0.156654156376246	-0.123794048076541	-0.5126660261616	0.25042667149384	0.396111135958419	0.377274067377704	"S08"	0.605645327462453	"IS05"
"UCHL3"	"UCHL3"	-0.131566069579295	0.262411292224718	0.207738106642743	-0.416223548116959	0.601808929121661	0.0649930610758351	-0.43965122730628	-0.0923720519103419	-0.245098291330656	-0.188589515956604	-0.737042254845622	0.286160950157174	0.302441348029903	0.182641837236202	"S08"	0.601808929121661	"IS05"
"UQCR11"	"UQCR11"	0.0172349590794905	-0.484004487200999	0.311608342833551	0.0479974417105167	0.600920911014758	0.28818554792416	-0.486761790965703	0.184105125542167	-0.00689250852814325	-0.890150061740309	-1.59135176075702	0.1227639542241	0.458826317862202	0.244728021468405	"S08"	0.600920911014758	"IS05"
"ITGB1BP2"	"ITGB1BP2"	-0.132620884642068	0.0919199415791491	0.516243031142287	-0.16434573288156	0.599148549819446	-0.168824044526418	-0.0630909893900976	-0.12446979999516	-0.17165904107598	-0.0840558535842197	-0.165342432609375	-0.0699937179877957	-0.0334412970937641	-0.059700056394925	"S08"	0.599148549819446	"IS05"
"LAMP2"	"LAMP2"	-0.0334149980393758	-0.45264983670385	-0.173962200908207	-0.295473958402005	0.598914783573133	0.575011296229366	-0.36732283517447	-0.0632730268927707	-0.121421486644883	0.316451169746312	-0.398713202344522	0.53751905153765	0.0129317883953794	0.330155102899611	"S08"	0.598914783573133	"IS05"
"BOLA3"	"BOLA3"	-0.128528659709801	0.0131766260959435	0.328513892137576	-0.18690869435591	0.595161553901976	-0.170714618295885	-0.201294004125492	-0.0753930217663798	-0.318076539800306	-0.392902016815537	-0.57749037014761	0.15714210672473	0.288554849874704	0.138612805852139	"S08"	0.595161553901976	"IS05"
"RENBP"	"RENBP"	-0.0794803398654682	-0.238625997343661	-0.261807950450087	-0.0326228420926601	0.587255529146292	0.540854424593244	-0.189704475147042	0.0507973873953572	-0.0727121092448673	-0.088367022288631	-0.214836270993327	-0.0545539542352606	0.112673493326552	0.100368532681379	"S08"	0.587255529146292	"IS05"
"RPN2"	"RPN2"	-0.342959145380479	0.347021468647535	-0.127696161617365	-0.307756867706826	0.587015002914176	0.235119311429931	-0.669836623616863	-0.217508347117646	-0.171738094319666	0.252267984825193	0.040278203598712	0.365542478947712	0.197442433861729	0.149152981217401	"S08"	0.587015002914176	"IS05"
"ARHGAP18"	"ARHGAP18"	-0.336757099673643	0.52643931302736	-0.624932655099758	-0.341832734644516	0.579922331023556	0.573841177040943	-0.308438058504826	0.0284879864272051	-0.256635904357311	-0.0617112577081404	0.144444046470028	0.504277037995383	-0.0196466829558455	0.00962045668142902	"S08"	0.579922331023556	"IS05"
"RAB33A"	"RAB33A"	-0.281929307467129	0.0889156475061763	0.322564432784405	-0.192986974764625	0.578006453918362	-0.0214103823241404	-0.116736360885828	-0.211271721783881	0.0131972793630199	-0.103034201568416	-0.166874039471218	-0.0120790234892779	0.169529711353576	-0.0398943790166808	"S08"	0.578006453918362	"IS05"
"SNRPG"	"SNRPG"	-0.207013708478154	-0.0298024681497933	0.204512523601156	-0.492591827450172	0.574771621908852	0.204977687623151	-0.359371438826309	-0.277422058646892	0.236232377910352	-0.231765553471759	-1.11669871717491	0.159589400219694	0.499301627550299	0.57019811041462	"S08"	0.574771621908852	"IS05"
"SLCO4C1"	"SLCO4C1"	-0.145343485057922	0.0256841428098531	0.216971847356375	-0.119586460000396	0.572761391962374	-0.0437166200127285	0.0299418869086351	-0.14980578503777	-0.143390927743961	0.0132018258436049	0.276888501836006	0.0171409824283882	-0.065420477444418	-0.145158176747181	"S08"	0.572761391962374	"IS05"
"SEPHS2"	"SEPHS2"	-0.502197082395462	0.30557664875107	0.459902748136063	-0.549069867384317	0.565791193369967	-0.0259340435593735	-0.192662889459438	-0.493900724235712	-0.0350367680825743	0.193388017366507	-0.477219225082627	0.350356433111413	0.370316921321398	0.0399076957417755	"S08"	0.565791193369967	"IS05"
"PA2G4"	"PA2G4"	-0.256028219558467	-0.550473365877227	0.131584375620887	-0.288993596313158	0.564992481782086	0.232411505707306	-0.442440476393906	0.0470168675881733	0.148411206046628	0.263637184810177	-0.43966247978653	0.422133194349797	0.235053110366121	0.171410609930649	"S08"	0.564992481782086	"IS05"
"GBP1"	"GBP1"	-0.0558345628669326	0.292804537917031	-0.129437194573316	-0.440733361915887	0.562409202938851	-0.0764294118983754	-0.386621481597819	-0.18887483728409	0.00432773989711388	-0.012256487432765	0.292606314290129	0.299729973899271	0.0724876416535033	0.4204005592764	"S08"	0.562409202938851	"IS05"
"NAALADL1"	"NAALADL1"	-0.162939720537878	-0.281107730429661	0.300193720254637	-0.211552792268108	0.55997044347195	-0.255889840680809	0.0649367351954079	0.05720060207838	-0.303999417435282	-0.0946357000353324	-0.292813025608913	-0.021093279329058	0.244850769927406	0.151437781488046	"S08"	0.55997044347195	"IS05"
"OXLD1"	"OXLD1"	-0.218359195057103	-0.043768695150074	0.199065819453394	-0.248393437130619	0.558539941956811	-0.00832463849925125	-0.0856880208724088	0.0192020206211416	-0.149621304633016	-0.157409372957753	-0.132034111544886	0.0855159114893357	0.263401969204819	-0.0994189387781861	"S08"	0.558539941956811	"IS05"
"SMIM12"	"SMIM12"	-0.0173177643590781	-0.577978821725487	0.173567211443323	-0.175892682663746	0.557128438377995	-0.034670789743207	-0.253068325951001	-0.206874820489932	-0.14270711503815	-0.0606987470968272	-0.268234911911889	0.340985879153393	0.403322974999659	0.312391785469116	"S08"	0.557128438377995	"IS05"
"SNX20"	"SNX20"	-0.00748293986345334	-0.577108664346778	0.135119736339556	-0.115954179227873	0.555742159303643	0.00411054500597463	-0.357428414054349	-0.214222328058372	0.11531031105376	0.264486187809662	-0.296964267933879	0.0472707269548665	0.276433831333654	0.353624255278817	"S08"	0.555742159303643	"IS05"
"RHOC"	"RHOC"	0.119141763298607	-0.102168848133656	0.371824884294625	-0.177078764373428	0.551527845688687	-0.184688383739646	-0.438355093386876	0.0100041451955476	0.0895293825012113	-0.237348952470611	-0.616528588156408	-0.0824136378665481	0.131052021904646	0.328586881514038	"S08"	0.551527845688687	"IS05"
"SERF2"	"SERF2"	0.349398008617983	-2.60949921160267	0.249151980126614	0.355980002179235	0.546645401741385	0.403711496211798	0.306497851189837	0.309056650293692	0.213284899104597	-0.342267927254479	-1.08033460034811	0.148338070480264	0.450273612517625	0.397611244094439	"S08"	0.546645401741385	"IS05"
"MCOLN1"	"MCOLN1"	-0.0596799995549368	-0.359174023773006	-0.195356612266234	-0.140697773184524	0.509887867571981	0.359114908152864	-0.069918178656129	-0.00166221236849365	0.179393224753685	-0.0743706393468047	0.14965913350995	0.159417751577666	0.0722433468718315	0.0586602350125649	"S08"	0.509887867571981	"IS05"
"HMGN2"	"HMGN2"	-0.13340238302075	-1.42750161620125	0.190480831571869	0.317312422441611	0.508507290962697	0.284056502535382	-0.376999440318782	0.230429787071549	-0.286483104207985	0.26984772033706	-1.22842717105812	0.335760403663918	0.370123669862582	-0.00032704638663562	"S08"	0.508507290962697	"IS05"
"BAX"	"BAX"	0.0447138688484715	-0.429391354709317	0.239563518194273	-0.0344131160176025	0.503353244633994	0.29157036353905	-0.529364889308035	0.204015300924833	-0.0184921009038241	0.00788672625374749	-0.798617000823766	0.0589225652836056	0.179721914736662	-0.0573526595355788	"S08"	0.503353244633994	"IS05"
"IL18"	"IL18"	-0.432195149824007	0.368676835725167	0.410152397865048	-0.161845168304782	0.502894865143105	-0.218994676750349	-0.282985053884801	0.152762683787438	-0.493143200703208	0.0927362322224923	-0.127957716702298	0.234189175614181	0.111251832952902	-0.622192908887788	"S08"	0.502894865143105	"IS05"
"ATP6V1F"	"ATP6V1F"	0.28133342577369	0.00252762649868115	0.072361047251308	-0.138914818683888	0.501309801059178	0.428146009544503	-0.561523696223398	0.175171814651271	-0.244596645833605	-0.499784297448564	-0.938790733529431	-0.14068594607748	0.243737806343679	0.37681579117633	"S08"	0.501309801059178	"IS05"
"TADA3"	"TADA3"	-0.285134209639533	-0.0472946792497793	0.0218805295213113	-0.00214290977651183	0.498835718039837	0.0737296962649312	-0.432014014305241	-0.0883410108715873	-0.234001958103095	-0.027947248515431	-0.213460040664022	0.0166959618505224	0.436274112248121	-0.0330391914720381	"S08"	0.498835718039837	"IS05"
"PDIA3"	"PDIA3"	0.0961637930854711	0.210300493466911	-0.334669604068028	-0.23040658050555	0.496162009805327	0.132905349379593	-0.833732735998503	0.111410439584828	-0.196204533356525	0.206106324938883	0.0105258257090941	0.270522027321049	0.00208599872734483	0.377445483928515	"S08"	0.496162009805327	"IS05"
"KLHDC3"	"KLHDC3"	-0.208534898464273	-0.364736928567188	0.397116550575151	-0.00602071311610268	0.477642927607296	0.0576543503315221	-0.348303539355995	0.0270522211809814	-0.164941763387547	-0.054462193686316	-0.559898441339267	0.0151374782554261	0.470005058234426	-0.251951915269177	"S08"	0.477642927607296	"IS05"
"CISD2"	"CISD2"	0.222775318603698	-0.184840312064613	-0.0712394471924872	0.0841856624315978	0.473762648395276	0.164501391012294	-0.405573540913313	-0.0200623907180796	-0.0886843613732085	-0.288689042711945	-0.235301731866784	0.0154805228554951	0.0387606063591037	0.248304433926306	"S08"	0.473762648395276	"IS05"
"RALY"	"RALY"	0.00433340038604752	-0.823392267165741	0.113098704775676	0.370816089075849	0.472545045192336	-0.148634149757502	-0.543876550467445	0.118679342710541	-0.0660935369652228	0.0440665572203552	-0.445955941092576	-0.114063376333909	0.224890872576403	0.27299818751004	"S08"	0.472545045192336	"IS05"
"MRPL15"	"MRPL15"	-0.373264802868329	0.114459567507758	0.0158840239948941	-0.358931766957777	0.470469443224833	0.108694141192031	-0.337231073825778	-0.0865226990830627	0.0553971247503509	0.0894123026513153	-0.634985324524888	0.279811236972022	0.358945377114476	0.0374659840700385	"S08"	0.470469443224833	"IS05"
"PRDX5"	"PRDX5"	-0.0503405931196971	-0.00647179174335305	0.269200092459754	0.0574274533030545	0.467780579289573	0.0206853094720033	-0.544442067381209	0.00310960524679968	-0.0751078069505112	-0.317462797392706	-0.797488278116967	-0.101679467097184	0.390842821601528	-0.109549379877095	"S08"	0.467780579289573	"IS05"
"HINT2"	"HINT2"	-0.185247748613981	-0.270123479452357	0.387303768787165	0.109668516511743	0.465209844634074	-0.0880561966542889	-0.254487385436779	0.0757152115738165	-0.261304642706743	-0.278583361606629	-0.657986498561485	0.0940085050219717	0.328049723609354	-0.303362226897384	"S08"	0.465209844634074	"IS05"
"UBE2L3"	"UBE2L3"	-0.0760655757445455	-0.795086593219273	0.172251579414742	-0.00492595704181011	0.459802768099275	0.253671998576316	-0.502479134931958	0.182072408022694	0.0584470013134067	-0.120557652753251	-0.875692846290548	0.193424829426441	0.338897507622398	0.358535689767612	"S08"	0.459802768099275	"IS05"
"PRR13"	"PRR13"	-0.227181727291029	-0.38539276228381	0.34204785985602	0.0160178882216219	0.45787011278355	-0.111652633064926	-0.550255359905718	0.165556657019955	-0.0561819179033321	0.0375127749394074	-1.23825869641353	-0.0994889457879814	0.385361952416	0.221906843829414	"S08"	0.45787011278355	"IS05"
"CD5L"	"CD5L"	-0.0443130966261981	0.0741340768475017	-0.0443130966261981	-0.04916703355598	0.454074989529758	-0.0429957791377232	-0.0453948461515107	-0.0456735864348972	-0.043717790542219	-0.044597763199814	-0.0421090889897152	-0.0450804229747037	-0.0464891861926632	-0.0442565988404444	"S08"	0.454074989529758	"IS05"
"PPIB"	"PPIB"	0.148808714061258	0.310186289099985	-0.255703779035274	-0.350160500098774	0.452910080142952	0.315244230680865	-0.72818117302673	0.113096680778827	-0.0137976913645628	-0.368796709906081	-0.607886706958845	0.293559774107057	0.259121796923997	0.319630695297436	"S08"	0.452910080142952	"IS05"
"SUMO1"	"SUMO1"	-0.0258581851442038	-0.457814019647931	0.210413155143204	-0.14791871684009	0.45056088025751	0.132783800691489	-0.413294477618366	-0.00555061822574601	0.163588503991923	-0.268269900403345	-0.704905265894597	0.146163793784616	0.383669787788529	0.333477413958966	"S08"	0.45056088025751	"IS05"
"U2AF1L4"	"U2AF1L4"	-0.0496587845701314	-0.402962622885105	0.316276696810439	0.058596677535914	0.440110701437882	-0.197180187736954	-0.0781156062714472	-0.0583881987867187	-0.0954013123002663	-0.175461663624053	-0.191153012564035	0.011532621912481	0.161057023633035	0.0454090938944702	"S08"	0.440110701437882	"IS05"
"DOCK4"	"DOCK4"	0.0858582275884636	0.24524562571516	-0.281631540018002	-0.201442854594756	0.429053384290793	0.308647715228245	-0.116363914501417	-0.147990504936639	-0.248145081515148	-0.0661674643882253	-0.0874272442525516	0.34044905859561	-0.087149713510588	0.0135823482627443	"S08"	0.429053384290793	"IS05"
"SIVA1"	"SIVA1"	-0.07098758801133	-0.330930130979649	0.19700714079313	0.0421443346870599	0.425599681632752	-0.058921168475845	-0.211748177057031	-0.0618910489134927	0.0206278959199976	-0.199048550941998	-0.662561313252336	-0.0297072069282687	0.295137464717386	0.0927722795307428	"S08"	0.425599681632752	"IS05"
"NSL1"	"NSL1"	-0.358581510741989	-0.382368277267509	0.33728457933017	-0.206822242398594	0.422146772254002	0.0852642559682232	-0.125354960315237	0.0447527897656069	0.164591275767323	0.226455069574091	-0.253228966908599	0.150011814076101	0.177740365819074	-0.1422315207719	"S08"	0.422146772254002	"IS05"
"WDR83OS"	"WDR83OS"	-0.0517503747619566	-1.14173869654917	0.279299210555955	0.361709864578664	0.413779646147348	0.311684325711626	-0.428232348039998	0.324017739496418	0.199624960811194	-0.500849112267372	-0.494793589500422	0.0343865802250721	0.298371350208439	0.127172019914135	"S08"	0.413779646147348	"IS05"
"MRPS12"	"MRPS12"	-0.207869662626096	0.00958903031099069	0.194489256232195	-0.224272852700547	0.40798522367285	0.0643530083074319	-0.242546586284763	-0.0806628495024608	-0.0354104690620505	-0.241377392651047	-0.614987120500217	0.205001614581164	0.331416709881154	0.0725445765388548	"S08"	0.40798522367285	"IS05"
"SNAPC5"	"SNAPC5"	-0.185131039645826	-0.333805395632623	0.298456707096452	-0.100432021447822	0.385958583804568	-0.0305147924417632	-0.140770279395272	-0.0568028773952904	-0.111171579227971	-0.173823581124383	-0.347194374328633	0.226177025593488	0.346739012361758	-0.0247125841213729	"S08"	0.385958583804568	"IS05"
"TEN1"	"TEN1"	-0.430745574085975	0.353342810157248	0.359470509336899	-0.471021934946248	0.384404876025117	-0.0252386736372865	-0.0486419965236616	-0.443970218904404	0.0815437203947689	-0.103864476810425	-0.223438909341655	0.273858912818117	0.358765488410287	0.0520430350562576	"S08"	0.384404876025117	"IS05"
"SNRNP25"	"SNRNP25"	-0.239904608812091	0.160785270185667	0.278680429661136	-0.0936426823170613	0.362401063281983	0.0129125646859827	-0.2415755649046	0.0111322538801723	-0.140666868809416	-0.176413561802469	-0.550760493196627	-0.0492696456509915	0.206369210292198	-0.0431268860007599	"S08"	0.362401063281983	"IS05"
"TIMM10"	"TIMM10"	-0.200253859452417	-0.0297102044356569	0.175814122124075	-0.153357896308302	0.359419029916982	-0.00502249889316712	-0.332244517762961	0.0544263229582357	-0.177005752182041	-0.205566058249136	-0.600712490011496	0.32571785446885	0.336249209520728	-0.0900162012642547	"S08"	0.359419029916982	"IS05"
"MED28"	"MED28"	-0.286850398383845	-0.668846681477762	0.306505161175174	0.0391942475508948	0.358222189829425	-0.0322837598417927	-0.267541395743314	-0.0544066659554124	0.252550062884638	-0.0745540590902461	-0.512364875799754	0.202462241566511	0.305180666982845	0.195493436880649	"S08"	0.358222189829425	"IS05"
"AGPAT2"	"AGPAT2"	0.14214730376029	-0.524814444622117	-0.0922052815639916	0.142253529969323	0.315452201196744	0.0808721064783981	-0.243342182771077	0.302404175307696	-0.110887701982031	-0.0854606234099621	-0.211528201616727	0.145816680159407	0.029085616317017	-0.0791472790396626	"S08"	0.315452201196744	"IS05"
