"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"IS14"	"IS15"	"IS16"	"IS17"	"IS18"	"IS19"	"IS20"	"State"	"MaxFC"	"InitialState"
"MUC5AC"	"MUC5AC"	1.60150301743533	-0.14752833278782	-0.254115455449058	-0.240687042238323	-0.189218264451652	-0.0856448085371844	-0.0128250583462979	-0.00169035103724516	-0.123944674449466	-0.255991615497492	-0.0361248905736637	-0.162971347424234	0.14506038812522	-0.152844187036719	0.11550895962063	0.0637058045158395	-0.265215926913815	-0.156085323981003	0.580556394063526	0.0159997541363835	"S14"	1.60150301743533	"IS01"
"ANXA10"	"ANXA10"	1.46549652638771	-0.167200753059578	-0.164818006171514	-0.175462948919479	-0.130003706394413	-0.137597692550985	0.268339027866434	-0.165289107046647	-0.131407726032003	-0.146168652356626	-0.168243151769426	-0.10213923017456	0.0432081244024024	-0.165762908745798	0.58314571366956	0.0290009113389022	-0.114268747492991	-0.0866247542162567	-0.0968999440656227	-0.0450964585514426	"S14"	1.46549652638771	"IS01"
"ANG"	"ANG"	1.41371367950749	-0.628519785613335	-0.382969604786326	0.0418128077364944	-0.413350232564324	-0.652507033005954	0.510926562062629	-0.162434057786358	-0.141302928454648	-0.413415206055971	-0.552913640157751	-0.339845203300696	0.54594006015354	-0.097953365820377	0.188804505436266	0.148073927410366	0.285323528261532	-0.24364454888968	0.649649938317518	0.10661192288048	"S14"	1.41371367950749	"IS01"
"SERPINB5"	"SERPINB5"	1.19978779703814	-0.439498467017033	-0.233562841386022	-0.373180510378259	-0.410616822585447	0.0171663027125549	0.591298952326027	-0.0737846161305608	-0.0127740078455663	-0.457914586373056	-0.295741468834066	-0.000111476942512525	0.350555719724479	-0.266127012175734	0.191127940603862	0.853883551566285	-0.218329125724822	-0.16420936550353	0.111079488601969	0.186346331024853	"S14"	1.19978779703814	"IS01"
"ZG16B"	"ZG16B"	1.19537231963509	-0.538516567708342	-0.333121126963501	-0.0566840558552081	-0.349458512332903	-0.647964796359641	0.528959187245864	0.386134566423508	-0.126155497276189	-0.512519134726477	-0.439829015816585	-0.443491071829937	0.572191986951072	0.399060981412799	0.098209808660075	0.0487599041455356	0.35989721665568	-0.379334840864463	0.351228371459546	0.205115054833581	"S14"	1.19537231963509	"IS01"
"MUC6"	"MUC6"	1.12933866655488	-0.155660324593238	-0.153442038208563	-0.135374708937528	-0.0693760618232679	-0.0749053537225876	-0.110421328735851	-0.153880623046235	0.0293237393231718	-0.154574916259323	-0.156630775494692	-0.157350165277758	0.20112714591271	-0.154321722293296	0.160237890692866	0.0828870276743214	-0.165286686772031	-0.09511367195453	-0.126365969694483	0.244979733834415	"S14"	1.12933866655488	"IS01"
"TRIM7"	"TRIM7"	1.12281230869277	-0.379490551157014	-0.180463747790707	-0.342077508337543	-0.279235580013775	-0.0838200580145931	0.116838770851173	0.0818277852303096	-0.188341327959849	-0.284672470226482	-0.327779897922635	-0.00459317557057922	0.937622034070168	-0.154538459960587	-0.0990400616068448	-0.172872595038549	-0.0377422645284392	-0.183207144106225	-0.0958833986206354	0.744931538369711	"S14"	1.12281230869277	"IS01"
"ST3GAL4"	"ST3GAL4"	1.10237738244135	-0.344712474496933	-0.35042064504635	-0.172551424473156	-0.2622793293418	-0.412542068294915	0.497133683605782	0.735524149492196	-0.102883134447923	-0.11344872140697	-0.122363690287234	-0.135355300877247	-0.0246862500887369	0.0298478410880798	-0.083456767513644	0.292854013691857	-0.0693113994396564	-0.27877234978624	0.803825023132846	0.278580912411625	"S14"	1.10237738244135	"IS01"
"S100P"	"S100P"	1.09957120910118	-0.659799540303701	-0.363129808244073	-0.0477553907840422	-0.287216053814769	-0.0152674213526654	0.82023085762149	-0.412098085607015	0.261631012958045	-0.100749407784688	-0.593627973434753	-0.761808333692538	0.371082408508637	-0.197356508721437	-0.150874792939764	0.635814529307279	-0.272865294129694	-0.136412478776792	0.0732708855269594	0.189727250048325	"S14"	1.09957120910118	"IS01"
"AGR2"	"AGR2"	0.9190576830169	-1.21191099490069	-0.321745777777449	-0.194342915036167	-0.447882143490805	0.141085943954325	0.624899161202177	0.00527903730345839	-0.0360847234963779	-0.968690663848977	-0.23272426549803	-1.18756694762109	0.828954287678925	-0.320635425916795	0.290554814539741	-0.19048636560534	0.421563961332156	-0.204166645347426	0.718193424748697	0.479736763244679	"S14"	0.9190576830169	"IS01"
"AGPAT2"	"AGPAT2"	0.909362487157812	-0.91021302644239	-0.725946280580252	0.216253935702781	-0.833807012331299	-0.730772083958233	0.645618274334226	-0.200677350495791	0.754140463972157	0.181618626799379	-0.341121540215962	0.478677643345738	0.404533100268555	-0.147063087994871	0.0145994596376315	0.273604738136193	0.0234701217570712	-0.415715501022422	-0.155939030725917	0.483798374588129	"S14"	0.909362487157812	"IS01"
"S100A16"	"S100A16"	0.889411726901636	-1.09950645350259	-0.14199685057854	-0.399150120585142	-0.62548939490899	-0.0212514841547393	0.556361000416887	0.545122698510636	0.165256465454649	-0.392998455486989	-0.187815068010112	0.165794590322234	0.671600671939998	-0.523360349348689	0.248038710346516	0.619325975089949	-0.152010136675957	-0.155816254132884	0.0902482999246564	0.425786323473844	"S14"	0.889411726901636	"IS01"
"TIMP1"	"TIMP1"	0.874618578451925	-1.10498230934722	-0.293523279418063	0.195499204018917	-0.709275809356443	-0.222800631831678	0.701543338469187	0.676170691248265	0.201043667339402	-0.463598057585329	-0.853456106845211	0.846421193170688	0.11208653294515	-0.0484485466367299	0.167312958956415	0.811901519033489	0.0219794966536523	-0.247612242548894	-0.174188094186382	0.254814802339573	"S14"	0.874618578451925	"IS01"
"NDUFA4L2"	"NDUFA4L2"	0.851689104119558	-0.242355531059618	-0.290908182519846	-0.263699633120505	-0.0245286343620815	0.0731669945767388	0.590148907054931	-0.0643105157611487	-0.174307368525613	-0.27986935775617	-0.296953655972046	-0.279567250813574	0.395190256347877	-0.246987011782562	-0.198604870699992	0.346310027249196	-0.18044694230964	-0.0542336021162774	-0.0497162043032294	0.0887106660073203	"S14"	0.851689104119558	"IS01"
"RAC3"	"RAC3"	0.815736097650092	-0.294281609160297	-0.143628331738646	-0.193379552633494	-0.211340353767953	-0.0881304641414811	0.142486024735648	0.126687880878434	0.0587193663953658	-0.0781160317362807	-0.296116282534115	-0.174276295476694	0.394339083875038	0.104199352158069	0.395442905282751	-0.168890261980368	-0.0549497600054969	-0.173041857617884	-0.121170413067139	0.428426447953367	"S14"	0.815736097650092	"IS01"
"BRI3"	"BRI3"	0.799424478134569	-1.07363267524729	0.415300291172725	0.62607371235084	-0.628046890490994	-1.15866356554292	0.663060058658137	0.465234350824148	0.347468397159875	0.48536903206733	-0.903759285338642	-0.305477651494278	0.546243040074293	0.199138672996859	0.264606666899036	0.0513250238300883	0.233141197686264	-0.296214432805464	-0.290317573597723	0.432259135759305	"S14"	0.799424478134569	"IS01"
"RSPO2"	"RSPO2"	0.790917278942858	-0.107051960564531	-0.105526382950623	-0.11234191440257	-0.117805816603059	-0.111137562833074	-0.108123819994464	-0.105828010014998	0.0761243456105471	-0.10630549488381	-0.107719366802464	-0.108214111284647	-0.112830995440457	-0.106131366309062	-0.105957807247232	0.00651249898626503	0.393422818739384	-0.110852350952408	-0.107988665219471	-0.105311985585831	"S14"	0.790917278942858	"IS01"
"IRX2"	"IRX2"	0.745005452437831	-0.156994588263218	-0.232599570651848	0.0979772853260837	-0.263973914638663	-0.0747923985800744	-0.0761179249011601	0.0630407970169899	0.0715565676452992	-0.00182918771060805	-0.300573943962222	-0.301954450594199	0.193486472755266	0.430937958921477	-0.00967321912421462	-0.155598251390187	0.129263777673641	-0.182670022968376	-0.201831165478532	0.515059646465391	"S14"	0.745005452437831	"IS01"
"CTSD"	"CTSD"	0.703283993149006	-0.833892900394615	0.378076749391261	0.149876301218169	-0.590595605917186	-1.15763508158889	0.622593269428579	-0.316948517112144	0.393275563694816	0.0368241081987055	-0.769038907272403	0.663361805958604	0.379004667562403	0.229484501714504	-0.105029986002469	0.564024999226374	0.462591214433567	-0.569324999497378	0.127974295566933	-0.0713863425548814	"S14"	0.703283993149006	"IS01"
"MGST3"	"MGST3"	0.690672945662699	-1.31513771168989	0.0949573511196222	0.180338195925623	-0.823901520901957	-0.657940037830669	0.356287027303316	0.0845257537606496	0.183420773964056	-0.0627056237289993	-0.305304037265617	0.104671412038278	0.637698524302167	0.230652478636958	0.191577620961291	0.179527906969272	0.510189747097725	0.0596952387380762	-0.333112962152037	0.209566806549998	"S14"	0.690672945662699	"IS01"
"KIAA1549L"	"KIAA1549L"	0.613641144111807	-0.103187060473841	-0.101716560833538	-0.108286030952392	-0.113552669730531	-0.107125160123143	0.182932241806399	-0.102007298247109	-0.111425456470637	-0.102467544465615	-0.103830371324675	-0.0499712466582391	0.172063843401013	-0.102299702459938	0.0897317305648875	-0.103486277302058	0.209662919804044	-0.0947720905007381	-0.104089947252987	0.0247949850314539	"S14"	0.613641144111807	"IS01"
"KLF1"	"KLF1"	0.609350850679151	-0.0339358128293152	-0.0334521998614708	-0.0356127450627534	-0.0373448194817146	-0.0352309617752025	-0.0342755956861795	-0.0335478166026019	-0.0366452287510135	-0.0336991808284545	-0.0341473827347349	-0.0343042183130573	0.00722723213018179	-0.0336439815150582	-0.0335889627390728	-0.0340342182517697	-0.0360344749384966	-0.0351405486996459	-0.0342327511915717	-0.0333842352132353	"S14"	0.609350850679151	"IS01"
"CAMK2N2"	"CAMK2N2"	0.42335910548383	-0.0816396771801534	-0.0804762452985144	-0.0856738874959477	0.0152297321646189	-0.0197620104853954	0.0695801143408916	0.346669362878743	-0.0881577423965884	-0.0810704095377979	-0.0821486527236705	-0.0161813064329714	0.000619533447848105	-0.0809376160741815	0.0533456982640072	-0.0522382152534274	-0.0154152458779399	-0.0845379206386447	-0.0823540243554797	0.39788972363051	"S14"	0.42335910548383	"IS01"
"PRSS48"	"PRSS48"	0.413223140495868	-0.0206526228831062	-0.0203583061889251	-0.0216731686172518	-0.0227272727272727	-0.0214408233276158	-0.0208594075928244	-0.0204164965291956	-0.0223015165031222	-0.0205086136177194	-0.0207813798836243	-0.0208768267223382	-0.021767522855899	-0.0204750204750205	-0.0204415372035977	-0.0207125103562552	-0.0219298245614035	-0.0213857998289136	-0.0208333333333333	-0.0203169443315725	"S14"	0.413223140495868	"IS01"
"MT1E"	"MT1E"	0.415185424878669	-0.481217975511935	-0.639907904990097	-0.6748718940835	-0.168302497678874	0.168017920716146	-0.23365323721165	-0.419435237578624	-0.602429215818603	1.03557249035849	0.534479470237085	0.247393034093061	1.11583595831684	-0.417531754572149	0.239203291310929	-0.285767654781397	-0.00824436414622423	-0.0861529679264157	0.186698040005291	0.675701940805859	"S15"	1.11583595831684	"IS13"
"HBA2"	"HBA2"	-0.138381550525576	-0.276986121889544	-0.273038844093887	-0.22647283322264	0.00191391114277782	-0.0923600276026131	0.207148151350478	-0.269394812858813	0.00464097709244953	-0.173642688073054	-0.278712968035988	-0.112233855296157	1.11045575409236	-0.0372429310683617	0.0604915523777193	-0.0652909925680923	-0.196401911372746	-0.130976287181249	-0.109278702241337	0.237494816004227	"S15"	1.11045575409236	"IS13"
"GSTT1"	"GSTT1"	-0.0322891089832387	-0.286555615249437	-0.360211140570182	0.570110295840876	-0.121442615763607	-0.37936473466568	0.239298607431646	-0.0232748714306749	-0.394593470669209	-0.191525019639045	-0.246978800585784	-0.32770899060077	1.10294771260213	0.14824842798547	0.41103778710012	-0.17707199455684	-0.388016912824722	0.0550870545598472	-0.075257970506927	0.586157621453646	"S15"	1.10294771260213	"IS13"
"HBA1"	"HBA1"	-0.0310756979341614	-0.216198172719057	-0.213117172700667	-0.184131856967119	-0.0733159018280359	-0.0255530548048629	0.0820776931272142	-0.198209063907951	-0.11173716093522	-0.152598834139567	-0.217546041626283	-0.0510145247959716	1.03728470476078	-0.0764538555438283	0.183798844936354	-0.00666438536315915	-0.214303469836092	-0.0556589290686433	-0.106885690281221	0.275247507093354	"S15"	1.03728470476078	"IS13"
"RPL22L1"	"RPL22L1"	0.358279554325873	-0.796824101168971	-0.253411897104876	-0.0281508187082344	-0.336624971398009	-0.00536374340953083	0.12916555805084	-0.407641109510317	0.0625654182890177	-0.128170760683754	-1.08946529190141	0.456187741735742	1.02547311758475	0.185982506548175	0.405447365640571	-0.413767746326203	-0.233611938629754	0.162417376315818	-0.219975245927518	0.87141637811652	"S15"	1.02547311758475	"IS13"
"EIF5A"	"EIF5A"	0.491732200249194	-1.24543255793571	0.267873813498385	0.0213597295055179	-0.637564494777941	0.0772462886820404	0.0222717015808883	-0.559599268785495	0.153309600925683	-0.398502741855363	-0.726147042785966	-0.0289257355274072	1.00827740927794	-0.147025422787259	0.561746965174505	-0.382934251418351	0.0223970651564051	0.464301600149384	-0.214787088761512	0.798166804629267	"S15"	1.00827740927794	"IS13"
"PGAM1"	"PGAM1"	0.568147895754149	-0.975011497200208	-0.106398628370351	0.0101312682761447	-0.566136680506488	-1.02807508349036	0.3681855689143	-0.327711314563732	0.198738869227158	0.381910447089809	-0.962927937147363	-0.116903938199151	0.9718551957448	0.147948476051368	0.607725328327843	-0.0516203197156777	0.455692231386361	0.160591957686874	-0.350072643856034	0.852348562879156	"S15"	0.9718551957448	"IS13"
"MT1X"	"MT1X"	0.414499891140006	-0.613826997843813	-0.395019436607171	-0.422696981203252	-0.202865984909845	0.00621949512180082	0.0161854955306062	-0.275656737549623	-0.275895995346475	0.40270910315176	-0.114863770496625	-0.0466478453387666	0.950935768436966	0.0334848116695934	0.367292207424218	0.00927451602021254	0.0369962503062249	-0.158001983900212	0.116097660642041	0.438829200498637	"S15"	0.950935768436966	"IS13"
"NUDT8"	"NUDT8"	0.286389054032502	-0.411376710198608	-0.571899594658734	-0.0757937199503584	-0.26588766991632	0.0614204142476235	-0.130705077998669	-0.283697735961509	0.0424638379435299	-0.0893424964108419	-0.217391487419868	0.0420427290630735	0.939190876555931	-0.22961609067253	0.210206214385729	-0.20105533523707	0.0710636832699217	-0.353633460386381	-0.0316086453493319	0.551084870051493	"S15"	0.939190876555931	"IS13"
"MRPL17"	"MRPL17"	0.313951675718089	-0.712966175787084	-0.325509880342893	0.227749362292292	-0.541523252355299	-0.706038911925991	-0.061970482787988	0.0294804775670326	0.264780706658207	0.2246912082468	-0.823711253189278	0.248808944921519	0.9244747755422	-0.167571952356398	0.371401905885713	-0.238612572674671	0.152720492167129	0.189979769707125	-0.327077135354717	0.886350351412202	"S15"	0.9244747755422	"IS13"
"MRPL12"	"MRPL12"	0.118805085275206	-1.03709862933698	-0.91311852637243	0.507853881402581	-0.379749658206051	-1.11202939374559	-0.353707989042657	-0.203650748704447	0.609322623775599	0.730585039054997	-1.04194909510354	0.0112268858445959	0.902469741495184	-0.00794852946484508	0.789216366703357	-0.483813167700867	0.169332216068259	0.235466900187563	-0.295236723133919	0.822683181891828	"S15"	0.902469741495184	"IS13"
"DEGS2"	"DEGS2"	0.526629176892145	-0.572893772526868	-0.313157190587006	-0.160373629423416	-0.399308086971034	-0.0802806388464201	0.152192314010733	0.159089919777476	-0.0393010915000513	-0.192884776806021	-0.428770890462453	-0.4099760906197	0.901848479671853	0.137508011024381	0.460554973775306	-0.381944520915991	0.477829062616885	-0.357490071875603	0.0307030052121457	0.203681826569357	"S15"	0.901848479671853	"IS13"
"EEF1AKMT4"	"EEF1AKMT4"	-0.094824958434466	-0.445983923920165	0.0644821568549137	0.589548212654637	-0.396399634461477	-0.463004751205283	-0.221330754744865	0.119036498517298	-0.481591025785335	0.309533893556365	-0.429284597409123	-0.421399196767668	0.895000373361524	0.0964060318975395	0.449284598838927	-0.318085315707291	0.357265887519262	0.436288045096086	-0.228734760843922	0.488842180738112	"S15"	0.895000373361524	"IS13"
"PRDX2"	"PRDX2"	0.35149437343936	-1.26625090519363	-0.900543007303308	0.344330335132444	-0.527104808594872	-1.11018572062193	-0.0380223406548934	0.279686965501349	0.488418158527796	0.292787061679999	-1.29465532971159	-0.269671166079907	0.879962511466747	0.250724166004141	0.713344396752229	-0.519882933128788	0.37887354029459	0.660419116205368	-0.242142030182251	0.645437275999686	"S15"	0.879962511466747	"IS13"
"C1QBP"	"C1QBP"	0.294050925440546	-1.01105294988201	-0.686783796655307	0.329211291543075	-0.728070239147547	0.109896823341119	-0.472844107257329	-0.383699648740647	0.576376928105495	0.132229244222511	-1.25856544861173	-0.549889207300757	0.877059802381544	-0.117934766192566	0.530531262913902	-0.571145525219649	0.391118866527783	0.461835736250534	-0.26609991913912	0.594211158257131	"S15"	0.877059802381544	"IS13"
"CFD"	"CFD"	0.561884243600006	-0.475067288465398	-0.522046366209102	-0.324404822330773	-0.315192815189828	0.010092388122924	0.44743553368573	-0.41498574197136	-0.285640776510768	-0.246417882286667	-0.147524564127251	0.373515032242478	0.862216289583231	-0.149551484067356	-0.114488425813359	0.0105151908253556	0.209128215366895	-0.0403856095423927	-0.351192045139165	0.459253508949124	"S15"	0.862216289583231	"IS13"
"CTDNEP1"	"CTDNEP1"	0.57674270501204	-0.672250267842544	0.2554025301598	0.17196669577855	-0.568832007350088	-0.713631262172775	0.464482658446263	-0.0436676277541388	0.236909329035961	0.116417210395284	-0.562631277130217	-0.193151069036097	0.86004436308689	0.116484292420224	0.323445240624865	0.147869436382962	0.119417494064485	-0.434245570760492	-0.0776053633019371	0.600235050731438	"S15"	0.86004436308689	"IS13"
"GTF2A2"	"GTF2A2"	0.545330660666992	-0.920309882422839	-0.433740851258329	-0.139546178690225	-0.655002516595912	-0.27986274835031	0.443493450186195	0.031211897219675	0.150836286472498	-0.320260217626975	-0.478820403533752	0.0150773437063149	0.849170249191245	0.0172367385798669	0.746836793518709	-0.132109680216199	0.184601416602463	0.0644638342706556	-0.100711358203849	0.623000219061676	"S15"	0.849170249191245	"IS13"
