"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"State"	"MaxFC"	"InitialState"
"LAPTM5"	"LAPTM5"	0.173796671343976	0.38824859745185	0.371099378626096	0.512627590420571	0.0775869761219322	0.167393269383279	-0.582145495185492	-0.252846990578074	-0.0628482702770264	0.498270232661496	-0.455386103124591	"S07"	0.512627590420571	"IS04"
"PARVB"	"PARVB"	-0.0256842915195302	0.356534040936072	0.136000690036965	0.509832427990588	0.206537963539078	0.00470303706390448	-0.28656080537214	-0.10594607887814	-0.0525657681418299	0.111921660881601	-0.26390855989658	"S07"	0.509832427990588	"IS04"
"PTGS1"	"PTGS1"	-0.034052275806997	0.075107508643126	0.161782474008256	0.502729222966278	0.220729612187965	-0.0434324932728376	-0.374608147829666	-0.0100124095057491	-0.056829506855001	0.375166331222205	-0.337573680148351	"S07"	0.502729222966278	"IS04"
"C21orf91"	"C21orf91"	0.0639033372083738	0.361446586079619	0.265669743647294	0.496753521206722	0.0338812671569913	0.113053100979583	-0.140854235758074	0.0728280896009458	-0.175840020174035	-0.02751733725505	-0.235580253192191	"S07"	0.496753521206722	"IS04"
"USP11"	"USP11"	0.111303157307858	0.0506482956305328	-0.058173054573532	0.492603534760682	0.101009396403454	0.0414971595795627	-0.131116359122635	0.205657543568353	-0.051698967897209	0.159003534023422	-0.261336700617779	"S07"	0.492603534760682	"IS04"
"CALB2"	"CALB2"	0.223627223237192	-0.0757978566633061	0.0263386982249673	0.48899145103687	0.139189393903116	-0.183486828271391	-0.0522056613517521	0.0946663348550077	-0.100245214987893	0.374477566474859	-0.270754474616807	"S07"	0.48899145103687	"IS04"
"AKAP5"	"AKAP5"	0.00350614074392564	-0.0481962482200845	-0.0238185200838415	0.488635267823808	0.286177724866125	0.0603146389780122	-0.105687192435861	0.134767208340256	-0.114710380500555	0.0436412104090705	-0.245399416646486	"S07"	0.488635267823808	"IS04"
"FOXP1"	"FOXP1"	0.0613632661423559	-0.026222943428422	-0.0581239283082227	0.488533469394673	0.398721694250798	0.271617794774464	-0.348223650010316	0.442897726396655	-0.325068046521895	0.133531777804236	-0.331061667378576	"S07"	0.488533469394673	"IS04"
"TAPT1"	"TAPT1"	-0.155368402425234	0.189579790307027	0.0739757480979396	0.484758012250933	0.205571158278275	0.0785397900420564	0.114501381479805	0.229591477968204	-0.245307359041313	-0.134571907270309	-0.199764593047614	"S07"	0.484758012250933	"IS04"
"DUSP6"	"DUSP6"	-0.114235110519483	0.200698373610505	0.332476324961854	0.481480681459305	-0.0138726045978402	0.429289691151103	-0.153197215726636	0.2404620550998	-0.229974073884193	0.0344245671726249	-0.383158838394563	"S07"	0.481480681459305	"IS04"
"TPSG1"	"TPSG1"	0.194845462070889	0.273860713911171	0.186098147688979	0.480205050632459	-0.0253178547395051	0.127150432755714	-0.137131556755864	-0.0540938763336124	-0.136949858140833	0.14856788787998	-0.232157836938528	"S07"	0.480205050632459	"IS04"
"KLRG1"	"KLRG1"	0.30978761438479	0.188192510731771	0.255675382746236	0.479391123815679	-0.223272556251577	0.105570865661968	-0.343269661759717	-0.0449912816899837	0.106209250056819	0.260812451616458	-0.307071658516299	"S07"	0.479391123815679	"IS04"
"FXR1"	"FXR1"	0.0467946624590596	-0.0188021733777272	0.382919207414527	0.478806227834138	0.0860952137118027	0.241954790574356	-0.303411890780505	0.460006664394399	-0.267548833736379	-0.00944477025267785	-0.335821068188473	"S07"	0.478806227834138	"IS04"
"PEBP1"	"PEBP1"	0.378272266364266	0.0188739851961263	0.140129815156186	0.477997293735352	0.394406433480375	-0.26548748277893	-0.489429121995995	-0.01373390714957	0.0174817270149575	0.116180413001771	-0.26389038131098	"S07"	0.477997293735352	"IS04"
"TESPA1"	"TESPA1"	0.129966562898875	0.2140831789682	-0.18771398905538	0.473533958921455	0.121477178039729	0.281577348495614	-0.236580326595584	0.285447803407526	-0.184092923857973	0.249633823598589	-0.292563794835732	"S07"	0.473533958921455	"IS04"
"ITGA9"	"ITGA9"	-0.0155286244640641	0.156851745592432	0.0391026139563333	0.471521344663146	0.0278347475418519	-0.0639235305228108	0.0207643859075558	0.234683693995404	-0.151556940670189	-0.120591339372783	-0.0436554975499881	"S07"	0.471521344663146	"IS04"
"TAOK3"	"TAOK3"	0.0980619185571315	0.0135280737461003	-0.00450649385370268	0.465325144218439	0.113187145336324	0.241684129584666	-0.280826829355409	0.288543617117723	-0.132999036890009	0.0862577983659474	-0.25354592908852	"S07"	0.465325144218439	"IS04"
"TNFSF10"	"TNFSF10"	-0.110126495073201	0.304404462620559	0.327451799394748	0.465099655026087	0.258930919781636	0.160678679864289	-0.354801741847125	-0.241849253567904	-0.0471466811361296	0.155340493449666	-0.401398179118116	"S07"	0.465099655026087	"IS04"
"PLA2G4A"	"PLA2G4A"	0.0601580225899936	0.294081993788542	-0.00456969150267175	0.464714707715736	0.122268053472127	-0.0780276521221258	-0.110361108478131	0.281697239785217	-0.0993373108468783	-0.101668450582923	-0.145681131345745	"S07"	0.464714707715736	"IS04"
"ACVR1B"	"ACVR1B"	-0.0799457856800409	0.326375186284825	0.259773755983622	0.461971463040921	0.101867453395036	-0.0175033838291339	-0.0340550228910253	0.204925002389266	-0.203179183121443	-0.072875713517954	-0.222163724374003	"S07"	0.461971463040921	"IS04"
"ALOX5"	"ALOX5"	0.0944045461288209	0.219232219499955	-0.0132133603527701	0.460902862696545	0.257958411604963	0.0392846613033329	-0.317903820016638	0.246808366528307	-0.0894420818697872	0.263279889247874	-0.39648481356809	"S07"	0.460902862696545	"IS04"
"SYTL3"	"SYTL3"	0.164619529019142	0.00124355051887015	0.117551350481267	0.456705454332539	0.238835187852385	0.188918591893587	-0.280772122142522	0.0536650957044701	-0.175085542011191	0.0271306971995829	-0.228697423587575	"S07"	0.456705454332539	"IS04"
"EPAS1"	"EPAS1"	-0.0649547223294425	0.155415410780115	-0.0631850723348891	0.453883840688484	0.136802880021173	0.218797624474876	-0.210115602748381	0.223299876210147	-0.0854250055995731	0.00593471992129998	-0.226521819808533	"S07"	0.453883840688484	"IS04"
"CPPED1"	"CPPED1"	-0.045613750998454	0.106004265134743	0.119453609109175	0.45383171061019	0.150090896260709	0.0420140010076248	-0.105549231088126	0.00447942801615393	0.0762503261287389	-0.0279335774649608	-0.311561702372869	"S07"	0.45383171061019	"IS04"
"TMEM233"	"TMEM233"	0.147451465725692	-0.0308772692281779	-0.189004470668507	0.45296163749219	0.115632975829983	-0.192786815654078	-0.269596348737184	0.198578533718634	-0.131908910723327	0.386368110926703	-0.0508373057376904	"S07"	0.45296163749219	"IS04"
"RHOBTB3"	"RHOBTB3"	0.186091550196124	0.137772686134857	0.151523692552079	0.452535142185206	-0.0849134406290352	0.287154115394354	-0.216623143900546	0.400279949447711	-0.172623440837483	0.135310011884627	-0.33102173542127	"S07"	0.452535142185206	"IS04"
"BACE2"	"BACE2"	-0.127363247453625	0.313158470521754	0.103445216621935	0.449489670998327	0.303182623211856	0.238989712982801	-0.347537456728825	0.109459121541706	-0.027777447483316	0.0774220876179564	-0.463977782795096	"S07"	0.449489670998327	"IS04"
"ESYT1"	"ESYT1"	-0.125582447970613	0.174232365832285	-0.00410737982947203	0.440145278360497	0.0375767705883763	0.28020216803193	-0.251859433407591	0.188860258190221	-0.0590442717855333	0.0982566289280172	-0.253706790254045	"S07"	0.440145278360497	"IS04"
"AFF2"	"AFF2"	-0.105772300548846	0.046668782960379	0.126789824730896	0.439579819829426	0.0911309447138493	0.0930822073949645	0.00945218886901716	0.0767263858613036	-0.108970589166934	-0.104076888691801	-0.148782589056997	"S07"	0.439579819829426	"IS04"
"MYO16"	"MYO16"	-0.133596320039459	-0.0848530678422188	0.0290409739223124	0.435828997613167	0.126776106695877	-0.112773761640093	0.179712972169336	0.158225913833204	-0.111762854302143	-0.0621576076794571	-0.0968997919382683	"S07"	0.435828997613167	"IS04"
"ATG9B"	"ATG9B"	-0.144608188383571	-0.0413038173261281	-0.0117569744911898	0.432072031014059	-0.102583538833413	-0.0665329385698033	-0.150687811919217	0.027484066655878	-0.0639630048336599	0.395791384743277	-0.0431870402659572	"S07"	0.432072031014059	"IS04"
"ST13"	"ST13"	0.157826154390612	0.0436894912552842	0.209623818663008	0.429409674304327	0.105160748422823	0.0347490134901647	-0.343037385329077	0.152943858121578	-0.164311195244639	0.302640995633304	-0.283225921361931	"S07"	0.429409674304327	"IS04"
"ST8SIA6"	"ST8SIA6"	0.0329823574961633	-0.0199075780282571	-0.0736350359104844	0.428919848584913	0.231791674254698	0.284440885435514	-0.21004282724909	0.0320157625232395	-0.136407875263187	-0.122041015811104	-0.101997809864768	"S07"	0.428919848584913	"IS04"
"BTN2A2"	"BTN2A2"	0.115970514370296	-0.0941425996680024	0.0689037409159174	0.423848939692585	-0.00548821425741361	0.122074689162432	-0.0460321137707197	0.22018241122528	-0.0563440348816761	-0.0688832282137821	-0.16452205846893	"S07"	0.423848939692585	"IS04"
"MPIG6B"	"MPIG6B"	0.287920078906711	-0.131660892604538	-0.140488954231219	0.420131050486146	0.231560297348219	-0.00665201160501034	0.129460810654513	-0.135960947541343	-0.0444148647935237	-0.0137107245665234	-0.133675458592438	"S07"	0.420131050486146	"IS04"
"KLHL6"	"KLHL6"	0.0388318558540369	0.215483781023107	-0.14214903531659	0.416982532066869	0.096514001522749	0.223856172487091	0.0814505128583667	0.117901136571185	-0.175577435178164	0.0883941413966867	-0.222573414135217	"S07"	0.416982532066869	"IS04"
"ARHGDIB"	"ARHGDIB"	0.220293717719524	0.326857489781235	0.049329654204397	0.409403018125156	0.14551910127453	0.279328905217058	-0.688830840117834	-0.328176406064732	0.131752143968256	0.401729121915339	-0.392389827224206	"S07"	0.409403018125156	"IS04"
"NAP1L5"	"NAP1L5"	0.0318618140744671	-0.0608899667289656	-0.0300658338498688	0.407460291882307	0.127245436240743	-0.0110859507805737	-0.180661692698347	0.258285068705832	-0.0756193701503237	0.0549842961769503	-0.136636063258076	"S07"	0.407460291882307	"IS04"
"MBOAT7"	"MBOAT7"	0.195746187593831	0.316075123840289	0.0680843028294507	0.406964845425627	0.131557826104627	-0.0764820550717883	-0.0238004179140723	0.22828566310607	-0.205283232918145	0.339372306966286	-0.375451833822364	"S07"	0.406964845425627	"IS04"
"FBXL5"	"FBXL5"	0.132724868280104	0.040832106038519	-0.105006498251075	0.406034303345145	0.0485439828489628	0.162621650938416	-0.0884238035177921	0.0632665320985223	-0.0113189315225272	0.158589782996272	-0.237648352641433	"S07"	0.406034303345145	"IS04"
"TEC"	"TEC"	0.207197793508084	0.0616717561613561	-0.141334775846029	0.405971408407786	0.170841882948712	0.172933585712414	-0.0771647333850973	0.127466690051128	-0.138816538103415	-0.122939135661093	-0.0973229117365272	"S07"	0.405971408407786	"IS04"
"CLCN3"	"CLCN3"	-0.267417889356514	0.187282970642213	0.357020653667799	0.405093379183329	0.28343949445143	0.0819555379611909	-0.229902489361381	0.215447829611593	-0.296547195469955	-0.109063223781157	-0.209411335331773	"S07"	0.405093379183329	"IS04"
"ARHGAP6"	"ARHGAP6"	-0.0141412046882761	-0.141075115197309	0.0455191697570455	0.404042074000883	0.159641458596689	0.105493984046847	-0.00532930534360657	0.019873171633087	-0.192349002140533	-0.0413342776257737	-0.0564082811327507	"S07"	0.404042074000883	"IS04"
"TAB3"	"TAB3"	-0.19934572469524	0.141941829066908	-0.0552520855761808	0.402124867638414	0.131175889331201	0.125012923608645	-0.00391191474936444	0.360098361869742	-0.156596947542744	-0.128829896410379	-0.146529578688492	"S07"	0.402124867638414	"IS04"
"MEF2B"	"MEF2B"	-0.0290070449932325	-0.0293208956673165	-0.0312869059895922	0.401883853978282	-0.0323796471914346	-0.0309569913394383	-0.0302265603983533	0.207543216298943	-0.0335036197282747	-0.0311073343437358	-0.0349668051059859	"S07"	0.401883853978282	"IS04"
"PPIL4"	"PPIL4"	0.115054752285616	0.0899740880243845	0.343443464357864	0.401217884115501	0.366932238206934	-0.146305312667938	-0.307694559130913	0.0991027504245418	-0.115766875373506	-0.0159776487895813	-0.312208596599909	"S07"	0.401217884115501	"IS04"
"MYB"	"MYB"	0.222693119590437	0.345165503685222	-0.083616315983331	0.397194189395603	-0.0818350506969462	0.132722974647346	-0.0681833828361361	0.0278559531900051	0.0696004923289891	0.0874097622817589	-0.25092669761676	"S07"	0.397194189395603	"IS04"
"SMPDL3A"	"SMPDL3A"	0.124091152492215	0.146702274313585	0.0386487287736375	0.39524455893914	-0.10507087075684	0.0852237569191635	-0.183368159263774	-0.06150351647173	-0.111525781374849	0.227511387761299	-0.0524774821261441	"S07"	0.39524455893914	"IS04"
"SOCS6"	"SOCS6"	-0.0767719275741716	0.024977395907295	0.103099115370824	0.390613581411114	0.12666150286022	-0.137994428579061	0.0139715452418585	0.236175235361264	-0.0786217445225518	-0.0247197626123872	-0.16757726626498	"S07"	0.390613581411114	"IS04"
"SLC2A14"	"SLC2A14"	-0.0887179049057248	-0.0896778156537684	-0.00143816184531296	0.388738366152991	-0.0159850655581559	-0.0946818062460481	-0.0924477867936532	0.216920762202015	-0.0358029481095322	0.131082842453865	-0.0683202511380731	"S07"	0.388738366152991	"IS04"
"MGAT3"	"MGAT3"	0.00605911148560593	0.00476721283768412	0.0108989361862072	0.384903877223334	0.0236300605186766	0.119391474431322	0.108572546428734	-0.00150066360739745	-0.131178756150049	-0.0211887672897586	-0.0807879847668195	"S07"	0.384903877223334	"IS04"
"PIK3C2B"	"PIK3C2B"	-0.00801562971310601	0.0619125037078953	-0.0176872771227604	0.384311712467216	0.296200319120707	-0.0261089318278164	-0.115851481650058	0.329602102671994	-0.2312547712485	-0.0574070351793152	-0.136921925762911	"S07"	0.384311712467216	"IS04"
"MAML3"	"MAML3"	-0.149847933000246	0.0456499879884511	-0.0119966025897823	0.382341092234548	0.164219793130103	-0.0379563841404304	-0.0160000551298599	0.373639415305704	-0.10485938055544	-0.128522965293772	-0.137133493411945	"S07"	0.382341092234548	"IS04"
"MPP1"	"MPP1"	0.224491943487745	-0.09911052133073	0.0049321021093324	0.380407572670043	0.208773129218587	0.0293192702924645	-0.225761371510667	0.123805029360682	-0.0757657377599157	0.241638981544043	-0.284204100470163	"S07"	0.380407572670043	"IS04"
"ZNRF1"	"ZNRF1"	0.139326068638317	0.27027089293024	0.205482812158764	0.379878350383532	0.0453534351740845	0.284347232539506	-0.181755993250756	0.262594732698482	-0.299556831812993	0.000870186543729591	-0.239524994389351	"S07"	0.379878350383532	"IS04"
"SERPINB1"	"SERPINB1"	0.301475542460221	0.0539378507884873	0.329380298277671	0.379030728560419	0.142411978105205	-0.0514452239962448	-0.475191985686593	0.000627670671698665	0.0420343405319742	0.228039928657692	-0.371383943968013	"S07"	0.379030728560419	"IS04"
"ZNF844"	"ZNF844"	-0.114258944376654	-0.132214314633565	-0.191674319703203	0.378553792722774	0.357236131920576	0.105844066224218	-0.156531961366945	0.314522926709135	-0.101002246617383	0.0262800175734169	-0.218457297144642	"S07"	0.378553792722774	"IS04"
"ADGRE2"	"ADGRE2"	-0.0411643759750825	-0.01304790019564	0.152229481421103	0.375177955018953	0.288747611875833	0.243433125350077	-0.150099712178876	0.325300276577411	-0.323635855556879	-0.0129285065688603	-0.273518259143813	"S07"	0.375177955018953	"IS04"
"FBXO34"	"FBXO34"	-0.0441727586719294	0.367234342722096	0.226712385618614	0.372904776701071	-0.358438655963065	0.133520694529972	-0.078420476680677	-0.00249393423568593	-0.0345246245592292	0.239875406698865	-0.160133965982741	"S07"	0.372904776701071	"IS04"
"RIN3"	"RIN3"	-0.111658845491284	-0.0375098840957916	0.0126707781380441	0.372840678116069	0.222912145239886	0.0150367265143557	-0.150663843378493	0.102451037703077	-0.179298114581841	0.194540667097606	-0.152678364308921	"S07"	0.372840678116069	"IS04"
"TIE1"	"TIE1"	-0.178682855952008	0.243092167213732	-0.00107873228928198	0.371918079208271	-0.0100248381619272	0.0245757293212185	-0.0789095909876861	0.0329820956489053	-0.0907563783528456	0.281917926580672	-0.160214459451665	"S07"	0.371918079208271	"IS04"
"NCS1"	"NCS1"	-0.179204200718575	0.0139060384904085	0.339893758998582	0.371606609407508	0.0301974612726539	-0.163252015016952	-0.137375536682681	0.342220916043698	-0.0930804721844816	-0.0645145864369333	-0.144437892299371	"S07"	0.371606609407508	"IS04"
"PARP4"	"PARP4"	0.0769602096127514	-0.0814205760194014	-0.154976697246596	0.368920043764849	0.230707789794964	0.150251737472208	0.00172694539026146	0.258429143631835	-0.171940985796432	-0.0814964216840284	-0.136719310714579	"S07"	0.368920043764849	"IS04"
"ERG"	"ERG"	0.263406754543799	-0.0982996257090523	-0.190500363345169	0.368343493137485	0.176569592359408	-0.05207019098936	0.0473853138848139	0.334324847894744	-0.163189607297344	-0.0444879000561687	-0.0778827634693513	"S07"	0.368343493137485	"IS04"
"TANC1"	"TANC1"	-0.00298307142368926	0.0746624325120724	-0.0954024011704593	0.366604153006399	0.0111001657282962	0.00829494757850222	-0.187665097822921	0.275662733153792	-0.0582048455450195	0.206886305656847	-0.145946946298559	"S07"	0.366604153006399	"IS04"
"ANKRD27"	"ANKRD27"	-0.0478780087682903	-0.140503776079969	-0.178032310573963	0.363801855185323	0.15612325572336	0.146126307695641	-0.0673654885978303	0.297253315963607	-0.0809313005202837	0.03688368882768	-0.160853236649751	"S07"	0.363801855185323	"IS04"
"TBXAS1"	"TBXAS1"	0.233657493871895	0.163110254452877	0.22477383883338	0.363590513919297	-0.0208386050028416	0.0485182721123207	-0.296883818952512	-0.094563716879819	-0.0551919316876374	0.289390312427597	-0.240120667484728	"S07"	0.363590513919297	"IS04"
"GLUL"	"GLUL"	0.201633058729606	-0.00491443604123618	0.16200875744171	0.362541334896342	0.332455891401347	0.207719137591602	-0.742687240485577	0.360491471145734	0.00278446769662108	0.215599153023154	-0.513336738003302	"S07"	0.362541334896342	"IS04"
"CDADC1"	"CDADC1"	0.0150171041429695	-0.0135677950091369	0.157816231217166	0.361839633461407	0.0766317609314821	0.139104906676765	-0.0821643782731684	-0.0107592835520201	-0.0631080053282108	-0.0102726039399664	-0.189472549744796	"S07"	0.361839633461407	"IS04"
"TTC7B"	"TTC7B"	0.0979508794160817	0.0162269444533117	-0.077219335480706	0.36093328049348	0.208494907852905	-0.0685649391561044	0.0452557712064054	0.252272229893253	-0.183622749468922	-0.0714716598279498	-0.0869393562044702	"S07"	0.36093328049348	"IS04"
"UNC5B"	"UNC5B"	-0.27415111081934	0.164438141728911	-0.0120034718816562	0.360165056074048	0.260188239750075	0.176225699862964	-0.192514813049955	0.111012174036916	-0.215641028267719	0.0702481662648752	-0.154542488869057	"S07"	0.360165056074048	"IS04"
"P2RY14"	"P2RY14"	-0.0176942742638675	0.208543558536065	0.0522312164499832	0.358098169677041	0.0318987504623932	0.103119451341919	-0.32942010969184	0.180213265598666	-0.0443284056741635	0.177504709455901	-0.221893574356268	"S07"	0.358098169677041	"IS04"
"LGALS8"	"LGALS8"	-0.140793121910853	0.22550162054643	0.0646902692329271	0.356825213254135	0.22261928837526	0.0939417172193137	0.0219425972832271	0.258765599759351	-0.16172237940937	-0.12671050417679	-0.251904236076359	"S07"	0.356825213254135	"IS04"
"MICU3"	"MICU3"	0.235630474417692	-0.180386521541288	-0.0110335705241315	0.356175229981645	0.245574789389325	-0.00132771564217698	-0.109175471683087	0.0721221780706363	-0.148150218297815	0.0186633135661811	-0.106018937015284	"S07"	0.356175229981645	"IS04"
"PIK3CA"	"PIK3CA"	0.0515446479302979	-0.0948343661295635	-0.013242794735543	0.356146317319918	0.352978607921558	-0.0350784049661571	0.0913270274961979	0.278405664820506	-0.148883355161016	-0.122657910332959	-0.240746583613485	"S07"	0.356146317319918	"IS04"
"THBS1"	"THBS1"	0.0367199339562725	-0.0478573802086436	0.0252952971921354	0.355407818292856	0.0855737512096556	0.339782205186308	-0.119829388373108	-0.318516180946179	0.0493403539352393	-0.215016739672407	-0.0618958631083829	"S07"	0.355407818292856	"IS04"
"RALB"	"RALB"	0.085286685295459	0.299369069589294	0.10141058391336	0.350218604098077	0.00128602421774287	0.167823297958223	-0.34982830168198	-0.055054718884393	0.0963580850753093	0.127938527477433	-0.28805227705729	"S07"	0.350218604098077	"IS04"
"COL18A1"	"COL18A1"	-0.102269968591863	-0.0716842101820451	0.0821578940984452	0.348813067314909	0.215436999567826	0.0397291240723279	-0.199445285581884	0.0741608615361119	-0.193173189546424	0.319659709245813	-0.21377207394814	"S07"	0.348813067314909	"IS04"
"HSF5"	"HSF5"	0.153565481406574	0.0921260895848301	-0.0189859428925661	0.347852933098756	0.0103024825704349	-0.00257028738893513	0.0761958144440463	-0.0698559233134518	0.00831074082187835	-0.0717680942827383	-0.0806723243426314	"S07"	0.347852933098756	"IS04"
"NEDD9"	"NEDD9"	-0.1447935022199	0.183831629114555	0.281676308672168	0.340260831425816	0.107717518441289	0.0630443654915245	-0.129208988191655	0.337538623026842	-0.250943718572887	0.0368559662158213	-0.247474944033578	"S07"	0.340260831425816	"IS04"
"ZC3H12A"	"ZC3H12A"	-0.176375856487904	0.189973410308213	0.250132377252366	0.339231516582024	0.105559678702709	0.321372700089576	-0.163430500685106	0.216660183271865	-0.29319497090848	0.257788554679087	-0.378998567729697	"S07"	0.339231516582024	"IS04"
"LAIR1"	"LAIR1"	-0.152846613601943	0.175984432252526	-0.0151402034829896	0.335128789375679	0.0372779601467275	0.198693876782091	-0.116639103397359	0.0309766526210533	-0.0739760788051737	0.2714380244434	-0.25126015642695	"S07"	0.335128789375679	"IS04"
"FBP1"	"FBP1"	-0.0791099554253711	0.12089517365483	0.0176258375753418	0.332200232116631	0.329787777949542	0.0836024976507187	-0.319857304450926	-0.151885257618811	-0.0792683353592256	0.234561705338558	-0.238430478382735	"S07"	0.332200232116631	"IS04"
"MCTP2"	"MCTP2"	0.058378138465737	0.110526348002626	-0.0118024869633237	0.320222059253332	0.102444826204988	0.26110306157545	-0.0219307043400416	0.249684673136189	-0.0854060932621746	-0.150926920843726	-0.240017141794344	"S07"	0.320222059253332	"IS04"
"CASQ1"	"CASQ1"	-0.0595393708188547	-0.0132714228318874	0.23468676843055	0.318710173313742	-0.059338552076072	0.047782625712096	0.151382619311158	0.119713896898378	-0.129792714014166	-0.0538496541247394	-0.133535638422513	"S07"	0.318710173313742	"IS04"
"RNF130"	"RNF130"	0.126914655357604	0.180070319050392	0.17516607588639	0.318036624163554	0.201722321002598	0.133199122392346	-0.308584690944778	0.0215307063447726	-0.103563231853093	0.200062134768315	-0.346147862193157	"S07"	0.318036624163554	"IS04"
"ARHGAP15"	"ARHGAP15"	0.187715230096415	0.0756152424225073	-0.0166350326936212	0.317963518640389	-0.0719554873860518	0.127085244431089	-0.235342172958835	0.141500798962484	0.0269766658859264	0.248001603428325	-0.238287723273949	"S07"	0.317963518640389	"IS04"
"YWHAE"	"YWHAE"	0.173527483041398	0.14077719529059	0.229836532169944	0.316423589211201	0.0840230349878608	0.190705533407133	-0.114634739857387	0.0032483369564918	-0.106236312742863	0.247419162600612	-0.415186024102872	"S07"	0.316423589211201	"IS04"
"UBA7"	"UBA7"	0.0392816706510258	0.112077664818645	-0.0468640850884105	0.29833261727139	0.101909726707213	0.097503031047187	-0.251272129630849	-0.0692463920602774	0.00059864216375632	0.275919280620719	-0.209200099273457	"S07"	0.29833261727139	"IS04"
"APOBR"	"APOBR"	-0.213158387606636	0.120253126711691	-0.00628788314979602	0.297440366331779	0.0390854370309107	0.166743782386485	-0.172586504988243	-0.0117351432855349	-0.144380936046714	0.250527811322288	-0.0981418173968195	"S07"	0.297440366331779	"IS04"
"TMEM44"	"TMEM44"	-0.0892326399232263	-0.0824945492561782	-0.0256794682146023	0.283788304700953	0.189815200598574	0.1095907343507	-0.164189746270483	0.0583055054731016	-0.0464677195319087	-0.050759220741936	-0.0886765274495335	"S07"	0.283788304700953	"IS04"
"TOMM20"	"TOMM20"	0.0634495645298152	0.0512758562898755	0.252435141923398	0.274779508674789	0.260567516470376	0.00746595667636342	-0.233990209322202	0.0812572445698522	-0.292053851141055	0.230082602776516	-0.226983190121838	"S07"	0.274779508674789	"IS04"
"IL1RAPL1"	"IL1RAPL1"	0.158771037686716	-0.0330873321399582	0.00249024713492429	0.271260904227837	0.0953152219494173	-0.0916270335050323	0.0469732801669935	0.204236903157222	-0.0033497618547863	-0.135043811479746	-0.120951150050557	"S07"	0.271260904227837	"IS04"
"ATP10A"	"ATP10A"	-0.135538444283456	0.158256702699053	0.107326347885	0.261872912834082	0.235889672502035	-0.062031338899495	-0.210424312722235	0.231554395158664	-0.0760682390772909	-0.066123976767451	-0.172534183353132	"S07"	0.261872912834082	"IS04"
"DUSP19"	"DUSP19"	-0.113258543776856	-0.114483979539735	0.0725380741632979	0.236622814636393	0.0483508546917719	0.150725506633453	-0.0399520760892309	0.0648907482197216	-0.0657066195613773	-0.0451782894709664	-0.0827329521087692	"S07"	0.236622814636393	"IS04"
"TESK2"	"TESK2"	0.161747841979843	0.074142705127372	0.122180192704218	0.226563269668082	0.0561436033129761	-0.0067048246602728	0.0772815326991773	-0.00840286239618767	-0.0812864842115187	0.000748522562305711	-0.15496455660326	"S07"	0.226563269668082	"IS04"
"CCDC141"	"CCDC141"	0.136143358428947	-0.00329834592525681	0.0102169655112725	0.219630387448531	0.210768959801861	-0.0410796359053313	-0.0500399306724947	-0.0207849482785611	-0.103176777572403	-0.142451464124273	-0.00716492816662147	"S07"	0.219630387448531	"IS04"
"KIAA1614"	"KIAA1614"	-0.0945000413886924	-0.0955225137466225	0.0272781933302375	0.1957770215819	-0.0512559309473064	-0.100852636438108	-0.0984730161017305	0.025701710473484	0.0221618010345421	0.0724438697104917	0.0468019232445913	"S07"	0.1957770215819	"IS04"
"SEC14L6"	"SEC14L6"	-0.0711577404728544	-0.0719276536032307	-0.000934169773044204	0.193970870397019	0.0955467116820839	0.0232770767951266	0.156870609639618	-0.0742768163337187	0.00801365127859804	-0.0763100007101825	-0.0857777427337783	"S07"	0.193970870397019	"IS04"
"DRD2"	"DRD2"	-0.096162895472497	0.084111444910888	-0.0235327536801151	0.192807307418345	0.0578922404085381	-0.00538743147341211	-0.0239094243899875	0.0413091109039266	-2.89471632639603e-05	-0.103125683489049	-0.0165922067508722	"S07"	0.192807307418345	"IS04"
"VWA5B1"	"VWA5B1"	-0.0539306876082796	-0.0545142073243909	-0.0581694672293567	0.164018470791622	0.0146449764030769	0.0243722710620753	-0.0561980438440632	-0.0562946455524328	0.00243785616711948	0.0943391057321303	-0.00645181661704503	"S07"	0.164018470791622	"IS04"
"VEGFA"	"VEGFA"	-0.161297657546998	-0.0361787222001359	0.31466017753332	0.758057489347001	0.337316116212174	-0.33468295733776	-0.0449694025658512	1.3125426749497	-0.501835248637093	-0.260164183752202	-0.308330994669029	"S08"	1.3125426749497	"IS08"
"IL18R1"	"IL18R1"	-0.232023805410797	-0.00290688304308593	0.0158679328967038	0.222299368355258	0.276507052599825	-0.02723820804206	0.049546853972263	1.24684284631528	-0.238674637264912	-0.316965502562522	-0.352186576941819	"S08"	1.24684284631528	"IS08"
"PER1"	"PER1"	-0.197344685547454	-0.150849934310984	-0.0246331864144997	0.394287047646762	0.18998845110268	-0.0257804121969835	-0.0568193575113223	1.22210444512709	-0.370765734780441	-0.146581721773106	-0.197940185795187	"S08"	1.22210444512709	"IS08"
"NR4A3"	"NR4A3"	-0.255662830851275	0.0390991203155342	0.169482675786985	0.388322632666359	0.51713979748742	-0.0918176069399837	-0.0147378261786484	1.20960878002405	-0.430549846299814	-0.325632491872071	-0.407533160660183	"S08"	1.20960878002405	"IS08"
