"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"State"	"MaxFC"	"InitialState"
"DDHD1"	"DDHD1"	-0.223856216394401	-0.115069248239727	0.34664219952317	-0.0643616892792247	0.358843735954071	0.0524617423470964	-0.0864181782376527	"S03"	0.358843735954071	"IS05"
"GBP2"	"GBP2"	-0.499381529201828	0.108010890902471	0.032450947272923	0.240093130534773	0.356327196684162	0.0960031510263449	0.0280072262626562	"S03"	0.356327196684162	"IS05"
"HACD1"	"HACD1"	-0.126440737788664	-0.00123144766958011	0.068134275638512	-0.0605482602316861	0.351356329432944	-0.13674510167624	0.0398466384234532	"S03"	0.351356329432944	"IS05"
"SDF4"	"SDF4"	-0.380706837641981	0.304705589697929	0.00220715295002943	-0.00862047431301862	0.351013857050383	-0.0900116446745714	0.1496006240833	"S03"	0.351013857050383	"IS05"
"LTB"	"LTB"	-0.235245306717875	0.0422651079399956	-0.0243568649945623	0.221037480541792	0.343176268353596	-0.309573384718608	0.0564518931038789	"S03"	0.343176268353596	"IS05"
"HLF"	"HLF"	-0.243641082764548	0.217002744282285	0.192680285492647	-0.202578630086304	0.34271377119018	0.250995190440743	-0.0872277689865799	"S03"	0.34271377119018	"IS05"
"PIM3"	"PIM3"	-0.356586594304926	0.139208183003081	0.0149886939985635	-0.159392410148052	0.34077839665182	0.100655708469189	0.207981841570585	"S03"	0.34077839665182	"IS05"
"TMEM169"	"TMEM169"	-0.0555936815140701	0.183356390193901	-0.116748550683931	-0.00851415333310922	0.3407059449354	-0.0627665453159765	-0.0654251302262648	"S03"	0.3407059449354	"IS05"
"INPP5F"	"INPP5F"	-0.206390734415742	0.141194175004499	-0.03197120066195	-0.0742648768707893	0.337278010772998	0.181166646356826	-0.0225875420239814	"S03"	0.337278010772998	"IS05"
"PPM1G"	"PPM1G"	-0.45875757381404	0.232042516383686	0.110863114414381	0.148620064066849	0.336360751019863	-0.244650466175115	0.151532385546875	"S03"	0.336360751019863	"IS05"
"GNG8"	"GNG8"	-0.0279557230232152	0.301556572573398	0.0114897004822665	-0.13549594600697	0.332231886352167	-0.227245185343312	-0.0255260705517941	"S03"	0.332231886352167	"IS05"
"ANAPC16"	"ANAPC16"	-0.193512768573564	0.110575482432973	0.00362687761661138	0.260200543426784	0.326960744232242	-0.669767378515239	0.135028835361076	"S03"	0.326960744232242	"IS05"
"THADA"	"THADA"	-0.159989728654492	0.171565268815821	0.136496002117336	-0.0995857971318489	0.323252602055064	0.151624172210828	-0.14059092292683	"S03"	0.323252602055064	"IS05"
"NDFIP2"	"NDFIP2"	-0.177761898136104	0.0166767472287019	0.0161841847315252	0.179946798495019	0.323248483304666	-0.18737025343682	-0.0369764476821981	"S03"	0.323248483304666	"IS05"
"RBM8A"	"RBM8A"	-0.194699665103059	0.245473953616145	-0.137263398791865	0.00362529503239487	0.314654110883149	-0.51033918724853	0.297212711957355	"S03"	0.314654110883149	"IS05"
"FANK1"	"FANK1"	-0.182750737481384	-0.00452213476202628	0.036532647412589	-0.0979581797307998	0.312997113719801	-0.0701233321810689	0.129778002163734	"S03"	0.312997113719801	"IS05"
"SDC4"	"SDC4"	-0.182961401450261	0.0427642907536873	-0.0404441038225148	-0.111763695506691	0.312706847805955	0.194322958306792	0.0319409859250322	"S03"	0.312706847805955	"IS05"
"LAYN"	"LAYN"	-0.350573214628571	0.240550602503385	0.0779671561606998	-0.0412954908801455	0.311010646306072	-0.20841690869665	0.204940868837869	"S03"	0.311010646306072	"IS05"
"SAP18"	"SAP18"	-0.243151929793525	0.13139304461109	0.220314643201849	0.0398200469546432	0.310597094415827	-0.584062714525452	0.184440244627503	"S03"	0.310597094415827	"IS05"
"ISOC1"	"ISOC1"	-0.327904812371895	-0.0592760004636844	0.00563322996686948	0.0103299627272767	0.310111469424658	-0.118778184046306	0.25481776548619	"S03"	0.310111469424658	"IS05"
"TRAV13-2"	"TRAV13-2"	-0.0605379215598991	0.241218404420077	-0.119063879327249	-0.0466388653679215	0.309303053063219	-0.0880602684626008	-0.0231190396026348	"S03"	0.309303053063219	"IS05"
"BIRC3"	"BIRC3"	-0.187681117324828	-0.0176165574210233	-0.185577636284415	-0.126645110940926	0.307145579444907	0.168233991031929	0.176063846644548	"S03"	0.307145579444907	"IS05"
"TNFRSF13B"	"TNFRSF13B"	0.0029281887314103	-0.0250202404253007	-0.106587579231021	-0.0607189595436289	0.305828893996016	-0.112769854186523	0.0347955467085549	"S03"	0.305828893996016	"IS05"
"GGT1"	"GGT1"	-0.106954507352757	0.240769631946713	-0.113314544956734	0.0393214846552766	0.301332450640503	-0.16690034248481	-0.00400418182264064	"S03"	0.301332450640503	"IS05"
"HNRNPC"	"HNRNPC"	-0.335721981721137	-0.027195420076163	-0.241543867241423	0.175898492558495	0.30096625938606	0.112938293918749	0.151463093155761	"S03"	0.30096625938606	"IS05"
"DOK2"	"DOK2"	-0.370318986651221	0.273435130845752	0.158609870888512	0.165269906852854	0.299935434671806	-0.277903683725455	0.0393501243809043	"S03"	0.299935434671806	"IS05"
"POU2F2"	"POU2F2"	-0.286337933419876	0.100208547569118	0.284913306547265	0.0855399957182474	0.298670354187721	0.18268257424051	-0.229223557597268	"S03"	0.298670354187721	"IS05"
"TRMT112"	"TRMT112"	-0.244661380481645	0.0808519904536673	0.00657105763065865	0.221325797302269	0.293358876906262	-0.453733376666132	0.130331777721934	"S03"	0.293358876906262	"IS05"
"UXS1"	"UXS1"	-0.294318799257222	0.222085588341309	-0.0493181633196382	0.108882245255071	0.291233834614019	0.00148676633214897	0.013162527788815	"S03"	0.291233834614019	"IS05"
"CD58"	"CD58"	-0.26320364264574	0.0734525761949978	0.00951699731390465	0.0893688684809422	0.278191486505222	-0.148011259955768	0.103484933389197	"S03"	0.278191486505222	"IS05"
"PHACTR2"	"PHACTR2"	-0.290947524467093	0.0111995863931426	0.204404440104759	0.123475712745303	0.276939408279501	0.0642630043499308	-0.0998628331216678	"S03"	0.276939408279501	"IS05"
"BEX5"	"BEX5"	-0.106300019028865	0.0808854691862052	0.0246543838014982	0.00122972533949434	0.276221467556332	0.0839950148757699	-0.11459194753571	"S03"	0.276221467556332	"IS05"
"CORO1B"	"CORO1B"	-0.291272093857777	0.155104939669808	0.0909991034674519	0.269241928157853	0.275535364122766	-0.684540925434829	0.18709941503618	"S03"	0.275535364122766	"IS05"
"ZDHHC18"	"ZDHHC18"	-0.158846033771327	-0.142174127766252	-0.0695449203502038	0.0572285722696207	0.274428373406072	0.184045195046499	-0.0145706068592753	"S03"	0.274428373406072	"IS05"
"FAM110A"	"FAM110A"	-0.114800695832743	0.24576662392059	-0.270161519553606	-0.025891872791627	0.27244634362158	0.104005132284969	0.0217209111549744	"S03"	0.27244634362158	"IS05"
"OTUD5"	"OTUD5"	-0.139934069536724	0.0459827980285154	-0.0168263678657957	0.100922187285758	0.271184226540453	0.0380729792675017	-0.0957503495999492	"S03"	0.271184226540453	"IS05"
"EML2"	"EML2"	-0.204701564260891	0.220662463101401	-0.238753678596827	0.144755518240543	0.270406263426234	0.0742856509866718	-0.0177373031634299	"S03"	0.270406263426234	"IS05"
"CD320"	"CD320"	-0.046963862563455	0.160124974822322	-0.0467526504656732	0.0331285161342964	0.269636177837086	-0.289295410994033	0.0104887555074218	"S03"	0.269636177837086	"IS05"
"CASP1"	"CASP1"	-0.23387574206716	0.20770161478042	-0.132790816723182	0.18746261105466	0.262717095520467	-0.194083089030078	0.0612836934890024	"S03"	0.262717095520467	"IS05"
"GTF3C6"	"GTF3C6"	-0.198365652694942	0.0532083606579339	0.130372770753434	0.163790012582835	0.262539919285721	-0.529225969417453	0.11950435829289	"S03"	0.262539919285721	"IS05"
"CD70"	"CD70"	-0.211819051957342	0.101284616078853	-0.191355678590882	0.19578093206162	0.26211354848251	-0.0921196471567479	0.0565668354869004	"S03"	0.26211354848251	"IS05"
"C16orf87"	"C16orf87"	-0.167891877830007	0.00803562345540412	0.082735431661193	0.0126881602566199	0.258072922401584	0.0034246014135905	-0.0187755143573614	"S03"	0.258072922401584	"IS05"
"CASQ1"	"CASQ1"	-0.0876327446027802	0.206197238652333	-0.0772363144476322	-0.0816137808764605	0.256795031753103	0.1666135288572	-0.0876779627372501	"S03"	0.256795031753103	"IS05"
"ARL6IP5"	"ARL6IP5"	-0.370945918782971	0.172869838333533	-0.0352089027707369	0.240055320488847	0.25518554401384	-0.0397193157196229	0.0337681374768882	"S03"	0.25518554401384	"IS05"
"PSTPIP1"	"PSTPIP1"	-0.258286196182819	0.16751478685098	0.038683767016558	0.239211655978509	0.253677055170563	-0.164511779372855	-0.0551613313585032	"S03"	0.253677055170563	"IS05"
"IKBKE"	"IKBKE"	-0.180076192944831	0.15282063145331	-0.049396307428585	-0.0320129480539873	0.253363306637653	-0.108052818521659	0.113293738041138	"S03"	0.253363306637653	"IS05"
"TTBK1"	"TTBK1"	-0.127158175005763	0.143107576562352	-0.0248038503647673	-0.0238022760987893	0.249519952318185	0.123351478332397	-0.0758107317111493	"S03"	0.249519952318185	"IS05"
"AMIGO2"	"AMIGO2"	-0.124556183415829	0.0861405079353502	0.0558440553684194	-0.0115037524712274	0.248112267021732	0.105398725994571	-0.105041952214489	"S03"	0.248112267021732	"IS05"
"ZNF563"	"ZNF563"	-0.107944101863547	0.222349587079937	0.0988133973291279	-0.00144714191878213	0.24325061155905	-0.0868432424216615	-0.106191963233467	"S03"	0.24325061155905	"IS05"
"FOXN3"	"FOXN3"	-0.322892263813893	0.198869664351539	-0.00756311858934919	0.14644005832301	0.238303623955821	-0.102622896233728	0.074405565507176	"S03"	0.238303623955821	"IS05"
"ERI1"	"ERI1"	-0.192970228369306	0.183472795520464	-0.0499251486620785	0.0890306209314913	0.229273242746224	-0.0317965163530837	-0.0104402522551641	"S03"	0.229273242746224	"IS05"
"NPM1"	"NPM1"	-0.231809179584621	0.217279717474335	-0.0935933625156218	0.0629820258787135	0.22558856660804	-0.319109053200737	0.213700138314786	"S03"	0.22558856660804	"IS05"
"SLC35F2"	"SLC35F2"	-0.165793881673705	0.0353720487714007	-0.0896430531437269	-0.0211168082889928	0.222260637585646	0.219693491702732	0.00435309795038105	"S03"	0.222260637585646	"IS05"
"USP17L2"	"USP17L2"	-0.0257864878803507	-0.0215703192407248	-0.0227272727272727	-0.0240153698366955	0.222222222222222	-0.0222419928825623	-0.0257997936016512	"S03"	0.222222222222222	"IS05"
"IDNK"	"IDNK"	-0.137096893934208	0.0307954864823989	0.0840986163481829	0.154905309697733	0.22101590321684	-0.0742770623118819	-0.114979921451457	"S03"	0.22101590321684	"IS05"
"OPTN"	"OPTN"	-0.253882037210988	0.157265285045664	0.136663694115269	0.191448624781721	0.220920001806637	-0.203928748876985	-0.0409020266483068	"S03"	0.220920001806637	"IS05"
"TNFRSF25"	"TNFRSF25"	-0.249551763158856	-0.0369817357459199	0.0369224291497543	0.139266129834212	0.208972699549631	-0.22385640933034	0.148129340845865	"S03"	0.208972699549631	"IS05"
"MEI1"	"MEI1"	-0.115759970861211	0.0821079019029011	0.165643595656633	0.0744579390292503	0.208127348880977	-0.229150956554489	-0.0546881298766259	"S03"	0.208127348880977	"IS05"
"BTN3A2"	"BTN3A2"	-0.259019846552183	0.15995559968048	0.00530202763619766	0.143698786438151	0.205956470470157	0.043935684879441	-0.0409448970373658	"S03"	0.205956470470157	"IS05"
"ZCCHC18"	"ZCCHC18"	-0.0165685296592621	-0.0526581274084032	0.106616464047414	-0.0816036925849981	0.20498893436479	0.0260655670047516	-0.0723549083366586	"S03"	0.20498893436479	"IS05"
"PECR"	"PECR"	-0.0782284719710543	0.0985313571757901	-0.116947746673433	0.176925162321041	0.20471554807156	-0.123403809155226	-0.0625639876062413	"S03"	0.20471554807156	"IS05"
"SGPP2"	"SGPP2"	-0.130760165328499	0.169019152651328	0.114915574981503	-0.0907434787741281	0.181939046657164	0.026834665603683	-0.0314657864903476	"S03"	0.181939046657164	"IS05"
"TSPAN17"	"TSPAN17"	-0.154047204081236	0.0460326305219344	-0.131730315211837	0.0938974382329216	0.156943219961247	-0.0960524543199349	0.117019594165751	"S03"	0.156943219961247	"IS05"
"SPAG8"	"SPAG8"	-0.0348645802973634	0.115252986096335	-0.00971448464870342	0.0191575963202101	0.155454841775134	-0.0694974632449349	-0.0561551872214436	"S03"	0.155454841775134	"IS05"
"JAZF1"	"JAZF1"	-0.179815450716514	-0.0927816334790351	0.0669105488235603	0.101269241107799	0.154336383125292	0.115782121662224	-0.0386926956586035	"S03"	0.154336383125292	"IS05"
"AKTIP"	"AKTIP"	-0.0922818579392467	-0.10879796343379	0.0729393370145748	-0.0359867561339023	0.151036983285809	-0.171399427451505	0.137028119713432	"S03"	0.151036983285809	"IS05"
"TSPAN32"	"TSPAN32"	-0.0183655096121629	0.0267759011093479	-0.0376356019519109	-0.056635053339154	0.144092656876815	-0.0713295658288484	0.0454109563524493	"S03"	0.144092656876815	"IS05"
"NETO2"	"NETO2"	-0.103146436790607	0.0106922277214063	0.0196794129494902	-0.0690680148627263	0.137226134508896	-0.0573772467735805	0.107487733571655	"S03"	0.137226134508896	"IS05"
"AIPL1"	"AIPL1"	-0.0364441769155491	-0.0304854439341025	-0.032120572290568	-0.0339410466086694	0.13441873819487	-0.0314347237719082	0.0479674143288339	"S03"	0.13441873819487	"IS05"
"FNDC7"	"FNDC7"	0.0508662119370704	-0.0304221685033966	-0.0320539029958515	-0.0338705987468172	0.128034501122466	-0.0313694780208511	-0.036387299582494	"S03"	0.128034501122466	"IS05"
"PMCH"	"PMCH"	0.102161923111962	-0.00081420633940187	-0.0281980600471004	-0.127737643678991	0.115385778905253	-0.0582730725555407	-0.00648209098825544	"S03"	0.115385778905253	"IS05"
"PMF1-BGLAP"	"PMF1-BGLAP"	-0.0439127014664481	-0.0367328421671454	-0.0387030582470195	0.0593790083376719	0.101229412023534	-0.0378766584267985	0.00621773355344553	"S03"	0.101229412023534	"IS05"
"TRAV6"	"TRAV6"	-0.0839725732309763	0.00468635621527027	0.0630801568352152	0.0849564366175301	0.0929820567246547	-0.0551854564931921	-0.0390529554512118	"S03"	0.0929820567246547	"IS05"
"ARPC1B"	"ARPC1B"	-0.249248463056904	-0.350474037994724	-0.669330666024752	0.713082018552871	0.534535485065623	-0.96102948432943	0.469141160020764	"S04"	0.713082018552871	"IS04"
"ACAP1"	"ACAP1"	-0.1674117951478	0.0605635470578499	-0.145544337049596	0.623166280195662	-0.0832388999367936	-0.269859852121729	-0.0865149054705003	"S04"	0.623166280195662	"IS04"
"PMVK"	"PMVK"	-0.244657548733975	-0.0889064798232633	0.0166085408847877	0.57983349459331	0.351154594746672	-0.361315677222806	-0.171691961335544	"S04"	0.57983349459331	"IS04"
"FKBP1A"	"FKBP1A"	-0.219319637156957	0.142839026691899	-0.746626997936196	0.566396734610724	0.462156279346099	-0.542266996041748	0.228423762151128	"S04"	0.566396734610724	"IS04"
"TBC1D10C"	"TBC1D10C"	-0.232247574201113	0.31333240690455	-0.293100778833504	0.562901181441386	0.0770813703336507	-0.30707856833808	-0.0380877567755322	"S04"	0.562901181441386	"IS04"
"CORO1A"	"CORO1A"	-0.335805702173871	0.414568233910731	-0.409335859141199	0.552433626881751	0.261061318998987	-0.619489962799996	0.180952743155669	"S04"	0.552433626881751	"IS04"
"CTSC"	"CTSC"	-0.531264420629412	0.250802270705292	-0.0913897672692763	0.529935382523743	0.337264732778414	-0.149249190160392	-0.0154893265735897	"S04"	0.529935382523743	"IS04"
"UQCR11"	"UQCR11"	-0.0719952112323434	0.169029204620541	-0.164019591359027	0.523104579326269	0.31732474624777	-1.07502525841379	0.0978555761292457	"S04"	0.523104579326269	"IS04"
"EVL"	"EVL"	-0.0812794465871682	0.32831000505676	-0.216953670927339	0.51785340742676	-0.384283281092275	-0.303253478874662	0.0100250850418302	"S04"	0.51785340742676	"IS04"
"CD52"	"CD52"	-0.101825536722377	0.056642790874425	-0.120478613927062	0.505652881136579	-0.210568578834704	-0.749069708728833	0.237298926767422	"S04"	0.505652881136579	"IS04"
"RPS27L"	"RPS27L"	-0.228174432531946	-0.0248970665757849	-0.101820353138019	0.501862718860935	0.448225461221122	-0.757910803355909	0.0817763616515116	"S04"	0.501862718860935	"IS04"
"ACP5"	"ACP5"	-0.349962958188929	0.27973448296132	-0.180400664567332	0.490027897651352	0.245117437206314	-0.214854343099174	-0.0445127697975834	"S04"	0.490027897651352	"IS04"
"LCK"	"LCK"	-0.300320019023556	0.328870325959951	-0.0667335371574442	0.487559720180997	0.0256816792053816	-0.353324821656807	-0.00488156659977091	"S04"	0.487559720180997	"IS04"
"SH3BGRL3"	"SH3BGRL3"	-0.237661403975961	0.163752711344091	-0.00556369378107991	0.476317055689898	0.0266116072827184	-0.578515225248367	0.0851018825649914	"S04"	0.476317055689898	"IS04"
"OLFM2"	"OLFM2"	-0.131681988559257	0.312529994927071	-0.0497304922856473	0.469342478626737	-0.118917551903932	-0.214763658342111	-0.16683532666642	"S04"	0.469342478626737	"IS04"
"NOP10"	"NOP10"	-0.249064671431442	0.0552429409246318	-0.156702387638456	0.467889435931768	0.333617253627316	-0.520708975772386	0.0624901277820616	"S04"	0.467889435931768	"IS04"
"SUMO2"	"SUMO2"	-0.0891443547542708	0.231671786798357	-0.919151593087091	0.461254596811007	0.423183822076236	-0.621978865276541	0.312338321254727	"S04"	0.461254596811007	"IS04"
"COX7C"	"COX7C"	-0.135147764691628	0.161003653041856	-0.304498402374421	0.458855932839217	0.291869835120718	-0.872582097250364	0.207168081403278	"S04"	0.458855932839217	"IS04"
"RGS6"	"RGS6"	-0.146197375458379	0.00833948052135896	-0.0332775679865589	0.454033215188083	-0.088803169242801	-0.0227517466489974	-0.146272812700618	"S04"	0.454033215188083	"IS04"
"PFN1"	"PFN1"	-0.217962939495492	0.317101862888684	-0.553834261975482	0.453393272285525	0.296949195832407	-0.426781572204955	0.150612360613912	"S04"	0.453393272285525	"IS04"
"PPP1CA"	"PPP1CA"	-0.340532864555775	0.199524180264618	-0.177742900093788	0.446308206075901	0.357959091437334	-0.604902946926913	0.160301939670821	"S04"	0.446308206075901	"IS04"
"TRAF3IP3"	"TRAF3IP3"	-0.212268798099962	0.323328314717425	-0.0818763252034284	0.445065690984163	0.055922257051231	-0.0892855165888742	-0.199089797188454	"S04"	0.445065690984163	"IS04"
"SUSD3"	"SUSD3"	-0.162194327671492	0.114228377914608	-0.00769339811374768	0.438014091600555	-0.0415815258498876	-0.37481848434099	-0.0130894204117524	"S04"	0.438014091600555	"IS04"
"SIT1"	"SIT1"	-0.254169387351998	0.185618900976161	-0.144053786556411	0.431766508077541	0.253299905603819	-0.29867369251053	-0.0394516533800653	"S04"	0.431766508077541	"IS04"
"LAT"	"LAT"	-0.359573194256132	0.223617455610537	-0.0761410719020922	0.430740479748072	0.246793661549216	-0.292011545910009	0.0103595856608877	"S04"	0.430740479748072	"IS04"
"CD3D"	"CD3D"	-0.236871952563905	0.0327342067421256	-0.000508758915348656	0.408168978534883	0.25995540091411	-0.90015204125709	0.244077555764503	"S04"	0.408168978534883	"IS04"
"COX8A"	"COX8A"	-0.0641813544498337	0.200629610750578	-0.611578551906341	0.407304914743152	0.326825541341075	-0.738411520873258	0.262002700372493	"S04"	0.407304914743152	"IS04"
"TMA7"	"TMA7"	-0.0640955587327367	0.103348598228696	-0.181152208746699	0.406486061248742	0.231295544593171	-0.757149924078396	0.0940681595584149	"S04"	0.406486061248742	"IS04"
"ADTRP"	"ADTRP"	-0.132465889860326	-0.0209220075384272	-0.0849601495384096	0.402129532372242	0.0744055049076505	-0.193969456317939	-0.0635108954631787	"S04"	0.402129532372242	"IS04"
"CDIP1"	"CDIP1"	-0.179892119147906	-0.0383696214938218	-0.0574001258008968	0.394411015854934	0.213523304560731	-0.117285463951481	-0.125186623063203	"S04"	0.394411015854934	"IS04"
"RPS26"	"RPS26"	0.0551444509934683	0.246295817600686	-0.0488717400709712	0.390713538391065	0.323150284442005	-1.29388526347302	0.0880532608500054	"S04"	0.390713538391065	"IS04"
"HINT1"	"HINT1"	-0.322812522266797	-0.0164054208503917	0.138981709510447	0.388666613826952	0.360333290976647	-0.971373454794137	0.269867819689891	"S04"	0.388666613826952	"IS04"
"ARHGAP30"	"ARHGAP30"	-0.286448727293586	0.0483548179748102	0.0417839839758351	0.378907809348582	0.0540649189492324	0.0158445836727483	-0.094374913082575	"S04"	0.378907809348582	"IS04"
"UQCR10"	"UQCR10"	-0.126334237670136	0.18606532315262	0.145547673079278	0.378847059351397	0.326327302612761	-0.768906434416468	-0.0902461169583492	"S04"	0.378847059351397	"IS04"
"ASB2"	"ASB2"	-0.299655911000247	0.229363570896104	0.0538155155509048	0.37526921611501	0.0925864902627438	0.00597664010618906	-0.168651748351538	"S04"	0.37526921611501	"IS04"
"TRBC2"	"TRBC2"	-0.269320234304951	-0.296476687213044	0.0345138647350363	0.373736094096364	-0.0560712682392748	0.304901118478083	-0.0679601391238875	"S04"	0.373736094096364	"IS04"
"SLC27A2"	"SLC27A2"	-0.173807303343366	-0.0802567731209828	-0.0101988676039099	0.373191708328742	0.313793885724825	-0.140366026461173	-0.161806615606432	"S04"	0.373191708328742	"IS04"
"NMT2"	"NMT2"	-0.142783129744484	-0.17098432826844	0.0471163986844676	0.371414241948749	0.102268944431429	-0.0117018609510993	-0.158470327395267	"S04"	0.371414241948749	"IS04"
"SUMO1"	"SUMO1"	-0.219953144093466	0.169619460214635	-0.321336002252259	0.363562726913822	0.211246622986792	-0.610130983388343	0.276258657083443	"S04"	0.363562726913822	"IS04"
"ACP6"	"ACP6"	-0.16564918189113	0.142888810965855	-0.120480194771596	0.35706677272349	-0.0245098514499097	0.0190389061877538	-0.10059243737807	"S04"	0.35706677272349	"IS04"
"ZNRF1"	"ZNRF1"	-0.311700379009785	-0.0922016275162869	0.267184352504537	0.356860589575037	0.119143870916272	-0.0619394501339527	-0.123810011512801	"S04"	0.356860589575037	"IS04"
"IKZF1"	"IKZF1"	-0.226461890803066	0.0705381828144768	0.232177239313095	0.352474352553203	0.169663307885814	-0.0541878012754714	-0.275033198126905	"S04"	0.352474352553203	"IS04"
"SRP14"	"SRP14"	-0.285037687895314	0.0369461147259169	0.0640352052764653	0.35215596205596	0.344575243626449	-1.05124383796927	0.335012790538026	"S04"	0.35215596205596	"IS04"
"CALM3"	"CALM3"	-0.269850994283201	0.240499579599913	-0.163347674758451	0.347784024146624	0.27650650687569	-0.378794022040271	0.064515230244497	"S04"	0.347784024146624	"IS04"
"UBL5"	"UBL5"	-0.136607030587641	0.0323850731330238	-0.0119649721086338	0.347532730026094	0.337039745515133	-0.949535612263763	0.188925340279491	"S04"	0.347532730026094	"IS04"
"CUTA"	"CUTA"	-0.149523546083054	0.146313262377431	-0.471755228716535	0.346257263058803	0.287219602771304	-0.601534737659538	0.279746953806162	"S04"	0.346257263058803	"IS04"
"COMMD6"	"COMMD6"	-0.0530062850610053	0.0656711993194749	0.107236160525936	0.343970055203122	0.0889605925575369	-1.08593805607748	0.210688030791256	"S04"	0.343970055203122	"IS04"
"TNIP3"	"TNIP3"	-0.225778777578738	0.177243661186889	0.0924579922295414	0.340731269954377	0.239403569813895	-0.110947800268872	-0.226251494469795	"S04"	0.340731269954377	"IS04"
"ARPC2"	"ARPC2"	-0.411721873971572	0.142714662266894	0.062104549400782	0.337871679177107	0.265487581727683	-0.368034190942784	0.114967316483431	"S04"	0.337871679177107	"IS04"
"SLA"	"SLA"	-0.166570522128359	0.178606621373683	0.187807686438698	0.337156967397814	-0.00638345114560993	-0.308349886891128	-0.122649202169004	"S04"	0.337156967397814	"IS04"
"RGL4"	"RGL4"	-0.143462328917432	0.17681169836936	0.221311374792304	0.332967290213957	-0.228105699907364	-0.287313747295093	-0.0687252867974804	"S04"	0.332967290213957	"IS04"
"AAK1"	"AAK1"	-0.155374606785914	-0.125945727951839	0.158784808489217	0.330750537944264	-0.0686128053641751	-0.178187779334588	-0.0316131669428131	"S04"	0.330750537944264	"IS04"
"KCNC1"	"KCNC1"	-0.0340902048783007	-0.0826319253322053	-0.00589291803784733	0.31581159912795	-0.0841937595252976	-0.0852049835053612	-0.0988342636326378	"S04"	0.31581159912795	"IS04"
"MT1E"	"MT1E"	-0.19201883049444	-0.0290067423589708	-0.175679081783812	0.313075639039253	0.102130369312178	-0.353868708841346	0.195366416091681	"S04"	0.313075639039253	"IS04"
"CCDC167"	"CCDC167"	-0.111421981186447	-0.152380558557166	0.0127467169127544	0.308363500724404	0.275736233969167	-0.450385253518417	0.0208537293925089	"S04"	0.308363500724404	"IS04"
"UNC13D"	"UNC13D"	-0.22141031622481	0.114963040182704	-0.069889740573155	0.307975212260001	-0.0525249336838946	-0.168769889355894	0.085334704538273	"S04"	0.307975212260001	"IS04"
"RGS14"	"RGS14"	-0.185499505569825	0.119189030675997	0.074499563917793	0.303304412408697	-0.0237448982257831	-0.220819263814548	-0.0223853501079319	"S04"	0.303304412408697	"IS04"
"TRIM14"	"TRIM14"	-0.161618863749704	0.106646624475514	-0.0304222424089567	0.3018473840599	-0.0532869054138033	0.0972278209018127	-0.12817340793931	"S04"	0.3018473840599	"IS04"
"CXCR6"	"CXCR6"	-0.456393209294812	0.189117823458967	0.0237491143872643	0.301729280228818	0.234761264339837	-0.228562249608996	0.135627668872467	"S04"	0.301729280228818	"IS04"
"ZNF101"	"ZNF101"	-0.141474118847032	0.0754134408734733	0.0155522943543102	0.30155761132759	-0.052182121975843	0.0407358061133817	-0.134958957963623	"S04"	0.30155761132759	"IS04"
"MAP4K1"	"MAP4K1"	-0.333092229870729	0.2532802935174	-0.130418132732417	0.298511874623673	0.0451921654517648	0.157102242467321	-0.0278788609045725	"S04"	0.298511874623673	"IS04"
"GRK6"	"GRK6"	-0.173066945247595	-0.0488227353388189	0.0190412688588581	0.293608064241651	0.118988922207435	-0.135006591224343	-0.040084543341115	"S04"	0.293608064241651	"IS04"
"CCR5"	"CCR5"	-0.130874670497272	-0.115946004744039	0.160756136921388	0.292935176042597	0.0044228878144831	0.0277475495146477	-0.172370891082089	"S04"	0.292935176042597	"IS04"
"IL23R"	"IL23R"	-0.187468505300992	0.134276906680054	-0.00378368190341402	0.291909357413232	-0.0176620704492629	0.123246269774304	-0.151535799703164	"S04"	0.291909357413232	"IS04"
"CLEC7A"	"CLEC7A"	-0.277871458069858	0.00462042759985132	0.044831152468981	0.287087779486814	0.179501168470421	0.0808969202004712	-0.107267111463573	"S04"	0.287087779486814	"IS04"
"FOXB1"	"FOXB1"	-0.0730709961142316	-0.0894780782516405	-0.0151651982572125	0.284520612360602	0.0309566077800563	-0.0922643173431062	-0.0770754856606022	"S04"	0.284520612360602	"IS04"
"POLR3GL"	"POLR3GL"	-0.147643512248452	0.14870603887599	0.0486384343044133	0.283756082005048	0.0411647448855603	-0.338243276850894	-0.00976647223726363	"S04"	0.283756082005048	"IS04"
"PYHIN1"	"PYHIN1"	-0.0867127692581525	-0.0154667878923899	0.213451126461662	0.281368021203954	-0.0993702358820304	-0.126558800511626	-0.149047509906283	"S04"	0.281368021203954	"IS04"
"CDKN2A"	"CDKN2A"	-0.19845249777668	0.209872555187219	-0.0330607217264516	0.280446404727734	0.102347696975184	-0.223776595465835	-0.0188532355867091	"S04"	0.280446404727734	"IS04"
"UQCRB"	"UQCRB"	-0.162698928749781	-0.0720557854183323	0.184423078442116	0.279990719681987	0.0169967379012947	-0.827658199303416	0.277421694661974	"S04"	0.279990719681987	"IS04"
"CD2"	"CD2"	-0.400766718936525	-0.250754593876679	0.229654266298983	0.277657796069736	0.164368016212823	-0.260493876856682	0.19460490038114	"S04"	0.277657796069736	"IS04"
