"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"State"	"MaxFC"	"InitialState"
"TRAV30"	"TRAV30"	0.260274965908727	-0.0529717064913792	0.0636685464135111	-0.0601552401874151	-0.061232836692353	0.0466074417429643	-0.0541061098892393	-0.0524931906242484	-0.0518838946616455	"S05"	0.260274965908727	"IS01"
"GPSM3"	"GPSM3"	0.242758878445352	-0.435615151199471	0.0212422650848665	0.145865472773971	-0.177273705512426	0.238965576703697	-0.0144395143687021	-0.182379662328998	-0.0952765239826584	"S05"	0.242758878445352	"IS01"
"SLAMF6"	"SLAMF6"	0.230289019955579	0.0902351260658089	0.0737923893517167	-0.250675354887715	-0.0793061409864291	0.0919646682574054	0.072756217459303	0.167227602522287	-0.172842809824018	"S05"	0.230289019955579	"IS01"
"GUK1"	"GUK1"	0.212492244768085	-0.576513205911207	0.00101237698602635	0.145142524460112	-0.166697992927486	0.103272467209149	0.151101304479811	-0.0285133303679475	0.0636013453695183	"S05"	0.212492244768085	"IS01"
"HLA-F"	"HLA-F"	0.202544019330679	-0.291533730195283	0.0911948188410791	0.198485367713665	-0.264863841508526	0.0581243916490628	-0.141810343777453	0.121716264061936	0.0629402919490663	"S05"	0.202544019330679	"IS01"
"PTPN4"	"PTPN4"	0.197742046825993	0.015257666969495	0.140643175494183	-0.212279304107413	-0.115626331397626	0.148883965087698	0.158398543657424	-0.108327066693139	-0.16677674362964	"S05"	0.197742046825993	"IS01"
"BTG1"	"BTG1"	0.180656970936149	-0.191577293582589	-0.00669221802942937	0.109736490021423	-0.119351094907068	0.158792345749609	-0.291622794843366	0.175318181004202	-0.0790293663850762	"S05"	0.180656970936149	"IS01"
"TSC22D3"	"TSC22D3"	0.177150068466293	-0.0210093698366666	-0.0466179147878059	-0.0346971994058383	-0.00671607493013321	0.173084561892389	-0.105263034965	0.0816165959164724	-0.373106918754235	"S05"	0.177150068466293	"IS01"
"VWDE"	"VWDE"	0.13906986630885	-0.0617547329410597	-0.0669416423284016	0.0262471582250573	0.0449695665105385	0.0221985044943445	-0.0630772272219204	-0.0611968762749254	-0.0604865553895915	"S05"	0.13906986630885	"IS01"
"MLLT3"	"MLLT3"	0.115113798274056	0.0510393378294974	-0.0353109366234085	-0.0448980699124955	-0.0596358469228461	0.0528474716122588	0.018953994157524	-0.0582400668552984	0.0886830477391573	"S05"	0.115113798274056	"IS01"
"CREM"	"CREM"	-0.353044437712275	-0.573173922803597	-0.306537148187803	0.911973242354562	-0.173874723404829	-0.00460519331447841	-0.437574539346563	0.264660036131023	0.241423450555463	"S06"	0.911973242354562	"IS04"
"RPS17"	"RPS17"	-0.242364570754082	-1.08687597632993	0.110410582662373	0.827257745350282	0.467116487764389	-0.13004225926674	-0.187587396182046	-1.48742474578379	-0.169707009714097	"S06"	0.827257745350282	"IS04"
"LEPROTL1"	"LEPROTL1"	0.296407669944763	-0.421488492568332	-0.31575897604931	0.632510668384112	-0.274586661390199	0.323161394866664	-0.0771640243385962	-0.745082067779532	0.0225068361920388	"S06"	0.632510668384112	"IS04"
"RGCC"	"RGCC"	0.171912370861016	-0.0375069966484242	-0.357842975140033	0.626042821514397	-0.0197616204900921	-0.172543915271298	-0.400250961121611	0.415117425002458	-0.533818131715576	"S06"	0.626042821514397	"IS04"
"EIF1"	"EIF1"	-0.0851254067780299	-1.09400774022027	-0.162938552874041	0.614100875595688	0.0364930542433562	0.0345386484123676	-0.0225610387673327	0.0823661130502466	-0.184013828774319	"S06"	0.614100875595688	"IS04"
"TUBA4A"	"TUBA4A"	0.456222522781099	-0.452306832870148	-0.0221654509043437	0.604311041648442	-0.159188998583699	-0.336462541541206	0.0554727871710102	-0.13659634052379	-0.389618469310823	"S06"	0.604311041648442	"IS04"
"UTS2"	"UTS2"	-0.256993578557886	-0.124077224628184	-0.0186475296798693	0.586423542753653	-0.143811084772734	-0.115873075203992	-0.183838131627625	-0.175204893473465	0.0671841117231624	"S06"	0.586423542753653	"IS04"
"XCL2"	"XCL2"	0.0764134455337863	-0.203924368651266	-0.240017459146831	0.570338054816343	-0.0548428713568495	-0.290321746487159	0.193451376490108	-0.179112709314139	-0.157077726108741	"S06"	0.570338054816343	"IS04"
"UBC"	"UBC"	0.13451897986769	-0.178484531428383	-0.0238037209492799	0.56589741987456	-0.540413335006797	-0.1016591790269	-0.0739339134507278	0.452638351609097	-0.00812188922381341	"S06"	0.56589741987456	"IS04"
"HLA-C"	"HLA-C"	0.190277290718281	-1.6073454872171	0.354001504496951	0.545030776414357	-0.249485220388417	-0.117291883448138	0.061783794945843	0.0966280666167465	0.205784858123992	"S06"	0.545030776414357	"IS04"
"LY6E"	"LY6E"	0.180241646982411	-0.373034065849842	0.478186906931665	0.526958411646675	-0.194589020427068	-0.0156357260782368	0.132502336744305	-2.20285302636984	0.458792951556561	"S06"	0.526958411646675	"IS04"
"DNAJB6"	"DNAJB6"	0.0781127543853637	-0.196765433433142	-0.0666048833044037	0.508962298937153	-0.316709612578391	0.0304006750474549	0.0422172021303421	-0.412239497417185	0.120428353652567	"S06"	0.508962298937153	"IS04"
"SRGN"	"SRGN"	-0.0469116539178924	-0.281829406685048	-0.0171456983137459	0.506735619175839	-0.271807881994023	-0.125700722396325	0.0400463824881929	0.110606863870833	-0.0514535719180097	"S06"	0.506735619175839	"IS04"
"GSTK1"	"GSTK1"	-0.0250248902321428	-0.320954955347804	-0.153078220741585	0.492420055421118	-0.136350519172437	0.136519436307851	0.0764245918986824	-0.684682031945195	0.0906307029922655	"S06"	0.492420055421118	"IS04"
"HLA-A"	"HLA-A"	0.312466611180998	-1.85214534751234	0.291355794299446	0.490888039330531	-0.209677883689397	-0.0771760313467342	0.136298541369909	0.164404243452237	0.240514041389904	"S06"	0.490888039330531	"IS04"
"SRSF5"	"SRSF5"	-0.0765491168840464	-0.154563363078955	-0.216360910222661	0.477162021928213	-0.0807822364851024	0.040096211285434	-0.0933032201720528	-0.244612224632979	-0.00963399017265597	"S06"	0.477162021928213	"IS04"
"RNF125"	"RNF125"	-0.0600333099424541	-0.206039742140246	-0.267053672311504	0.465314086547837	-0.193035232760123	0.0654260313431508	0.0608917040935022	0.0809835842605892	-0.144829846487716	"S06"	0.465314086547837	"IS04"
"SRSF7"	"SRSF7"	0.266616571345297	-0.113806336290294	-0.144883774819355	0.430980637717657	-0.370733455776182	0.0693002649733862	-0.0743515038017073	0.054036381710842	-0.10813038041838	"S06"	0.430980637717657	"IS04"
"CD44"	"CD44"	0.226333254080154	-0.143969753002185	-0.304019947640352	0.43080909317124	-0.223264895108099	0.176201866409297	-0.28016657990113	0.0308134645981571	-4.16107576328018e-05	"S06"	0.43080909317124	"IS04"
"SARAF"	"SARAF"	0.174251796554626	-0.410557278797998	-0.235568304659521	0.422981037537689	-0.217931669143595	0.364218761745935	-0.233680911154426	-0.046120475404659	-0.234356149524669	"S06"	0.422981037537689	"IS04"
"XCL1"	"XCL1"	-0.217548240248271	-0.0721854783345379	-0.173473910809599	0.407651827422267	-0.0221599842038538	-0.0877119870425943	0.0450410138843589	0.0209449182124198	-0.211721055241621	"S06"	0.407651827422267	"IS04"
"HLA-B"	"HLA-B"	0.331813441374278	-1.19226728322588	0.383126551577148	0.395604212371932	0.0600452828053068	0.248165162874223	0.355480692352927	-2.42616904736812	0.321516338072031	"S06"	0.395604212371932	"IS04"
"B2M"	"B2M"	0.177827806655637	0.051953146232105	0.373645638816378	0.387701589251512	0.23902468239232	0.105705338243106	0.216245597644432	-3.49724214062261	0.217746691831048	"S06"	0.387701589251512	"IS04"
"ANXA1"	"ANXA1"	0.0328037234545105	-0.00407479535575696	-0.253073138901631	0.379400694784191	-0.244503778102307	0.255088905054009	-0.189271729696873	0.151169233618763	-0.323308340035892	"S06"	0.379400694784191	"IS04"
"DDX24"	"DDX24"	0.214347553665944	-0.333471316147642	-0.0489957388606544	0.378929241202265	-0.316462606921515	0.278149516382171	-0.0252535578464217	-0.422069313762331	-0.0805972848552427	"S06"	0.378929241202265	"IS04"
"CALM1"	"CALM1"	-0.161868532733285	-0.129178123012598	-0.0662047397409592	0.372220820777736	-0.43334974464195	0.343554922038715	0.0349300841523542	-0.031958840215325	-0.0983031763385838	"S06"	0.372220820777736	"IS04"
"PMAIP1"	"PMAIP1"	-0.222489706562832	-0.062649407670412	-0.24944944499566	0.363294352388504	0.0285263731833948	-0.139816423764796	-0.166551336083594	0.173319137090322	0.276547248869117	"S06"	0.363294352388504	"IS04"
"HLA-E"	"HLA-E"	0.223162282903978	-1.2994501016325	-0.02119877176901	0.356975785459316	-0.29529891308867	0.226230626127419	0.0378491053963215	0.313946713459459	0.300429529535011	"S06"	0.356975785459316	"IS04"
"TRAC"	"TRAC"	-0.236498007839561	0.000155243905909745	0.258674113925988	0.353044072164326	-0.40321617168743	-0.13415025420154	-0.0165818277738028	0.252192049455583	0.00675462102379462	"S06"	0.353044072164326	"IS04"
"ARHGDIB"	"ARHGDIB"	0.0804350123580883	-0.438328846738562	0.234746097601821	0.337477436926098	-0.430394148596878	0.10108832427089	0.113464535868192	-0.322552194036547	0.166264249121929	"S06"	0.337477436926098	"IS04"
"NDUFS5"	"NDUFS5"	0.0136104271428618	-0.507635255641163	-0.0575891312696598	0.30011419382282	-0.259090670560066	0.247641742530952	0.0272470602420179	0.101185752375566	-0.105247847947947	"S06"	0.30011419382282	"IS04"
"SKP1"	"SKP1"	-0.0288517992432865	-0.732531151956161	0.070058663754219	0.295423102750372	-0.10760788936975	0.0870219269634399	-0.0013903747674965	0.10332757339719	-0.0750508049495797	"S06"	0.295423102750372	"IS04"
"HMGB2"	"HMGB2"	0.0309889085355243	-0.117397086870159	0.128612706527993	0.286943112558418	-0.279851490510587	-0.0543197363727873	0.106881373854972	-0.151542084001657	-0.0400485764160759	"S06"	0.286943112558418	"IS04"
"HERPUD2"	"HERPUD2"	-0.113682534716899	-0.0870806390537874	-0.116574225498703	0.286186681135214	-0.204202865101661	0.0494801441796376	0.161557808075225	0.0394507684330398	-0.0925177018909438	"S06"	0.286186681135214	"IS04"
"STAT4"	"STAT4"	0.00973457212841257	0.0121895830175948	0.0145378487603135	0.281712791906742	-0.277580921924966	0.182727563567535	-0.155160189615344	-0.157255549222132	-0.0724062936280691	"S06"	0.281712791906742	"IS04"
"UBE2D3"	"UBE2D3"	-0.0325948773559215	-0.348553087675556	0.153544228120075	0.257326624377727	-0.194634509013912	-0.0330439583348228	0.104622444222023	-0.148262278467913	0.0539102406620896	"S06"	0.257326624377727	"IS04"
"ARHGAP9"	"ARHGAP9"	0.1528755429301	0.0235332151264098	0.0387866489789687	0.18318899207409	-0.35444296327467	-0.0368670915811939	0.156832381414805	0.0766640040813334	-0.00753309269443284	"S06"	0.18318899207409	"IS04"
"TRAV13-2"	"TRAV13-2"	-0.125506234011284	-0.124705373812488	-0.0109031991525371	0.182352176211981	-0.0997548475095413	0.112741072908122	-0.0407090465057073	0.0196322669935478	-0.122144459885982	"S06"	0.182352176211981	"IS04"
"RPS4Y1"	"RPS4Y1"	0.122456573381468	-0.548578053393869	0.172468937168467	0.175521018004614	0.000514909811642899	-0.0788778659342881	-0.188689251000966	0.0920607585757512	-0.00813891050829328	"S06"	0.175521018004614	"IS04"
"CAPN3"	"CAPN3"	-0.0930412375126541	-0.0924475377290729	-0.10021240008774	0.174564182977777	-0.106865067322227	0.0851623397774871	-0.0944273267120978	0.129116376589294	0.104144792592394	"S06"	0.174564182977777	"IS04"
"LGI1"	"LGI1"	-0.0314747097218503	-0.0312738683653754	-0.0339006260838111	0.162594472022829	-0.0361511418301547	-0.0342731604363805	-0.0319436067009468	-0.0309913582627072	-0.0306316371400151	"S06"	0.162594472022829	"IS04"
"OR4P4"	"OR4P4"	-0.0314747097218503	-0.0312738683653754	-0.0339006260838111	0.162594472022829	-0.0361511418301547	-0.0342731604363805	-0.0319436067009468	-0.0309913582627072	-0.0306316371400151	"S06"	0.162594472022829	"IS04"
"DDX4"	"DDX4"	-0.0314747097218503	-0.0312738683653754	-0.0339006260838111	0.162594472022829	-0.0361511418301547	-0.0342731604363805	-0.0319436067009468	-0.0309913582627072	-0.0306316371400151	"S06"	0.162594472022829	"IS04"
"UGT1A6"	"UGT1A6"	-0.0314747097218503	-0.0312738683653754	-0.0339006260838111	0.162594472022829	-0.0361511418301547	-0.0342731604363805	-0.0319436067009468	-0.0309913582627072	-0.0306316371400151	"S06"	0.162594472022829	"IS04"
"GYPC"	"GYPC"	0.13556513204272	-0.362948421434086	0.00425845461359381	0.156679409404805	-0.137551587492582	9.51821990368446e-05	0.0739145093678214	-0.0188088673922878	0.146879221326932	"S06"	0.156679409404805	"IS04"
"PTTG2"	"PTTG2"	-0.060681878784074	-0.0602946653369559	0.0608596144506558	0.155872324972486	-0.0696978375918236	-0.00336959068864097	-0.0615858918758293	-0.0597499980800728	-0.0590564713166434	"S06"	0.155872324972486	"IS04"
