"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"State"	"MaxFC"	"InitialState"
"BPI"	"BPI"	0.112558850591618	-0.0379821338554287	-0.0700235413823194	-0.0117438979288789	-0.0733436230857915	-0.013300373687668	0.0344331911849512	0.0832896165011983	-0.0773793567799164	"S05"	0.112558850591618	"IS01"
"SLCO2B1"	"SLCO2B1"	-0.296362686468499	0.0801135794359614	-0.28158744155148	-0.171306312353545	1.40745815549821	-0.184607450002152	-0.0768760888080642	0.122532009166084	-0.28432752297033	"S06"	1.40745815549821	"IS05"
"STAB1"	"STAB1"	-0.0843129084580414	-0.0621163127665368	-0.302808934741173	-0.269259695441901	1.22843356863341	-0.0614257823825581	-0.0125834032405469	0.325373700191418	-0.43435999364848	"S06"	1.22843356863341	"IS05"
"C1QC"	"C1QC"	-0.365261687465799	0.0938801917459226	-0.282294170055891	-0.182152386742775	1.19762233701536	-0.342383412158974	0.11099695014643	0.249424978493575	-0.307565126736557	"S06"	1.19762233701536	"IS05"
"C1QA"	"C1QA"	-0.341062277459282	0.131971999142327	-0.259692393389173	-0.185049226778849	1.18393194808237	-0.412864925588356	0.203820911397478	0.210000176055102	-0.400760480433315	"S06"	1.18393194808237	"IS05"
"CSF1R"	"CSF1R"	-0.200640423086153	0.365358499329035	-0.52502454985753	-0.410822180307415	1.1315548323726	-0.0457944958558232	-0.0578876950063602	0.2502570840943	-0.486444676309342	"S06"	1.1315548323726	"IS05"
"SLAMF8"	"SLAMF8"	-0.271571126075425	0.325031919807641	-0.272239123018777	-0.313555537225761	1.08813362694018	-0.0761169516814452	-0.130532753533072	0.0717081299467942	-0.245804151480206	"S06"	1.08813362694018	"IS05"
"HLA-DMB"	"HLA-DMB"	0.269479084224008	0.379744184435674	-0.494670237746145	-0.341644133546396	1.05923071991774	-0.238171324424522	0.170898905804297	-0.186858184728125	-0.745832295662753	"S06"	1.05923071991774	"IS05"
"CLEC10A"	"CLEC10A"	-0.141630278133558	0.136212181861564	-0.385036559964541	-0.208415868554589	1.05439512328882	-0.276854259028967	0.0488283829180717	0.272664962153691	-0.40993935474556	"S06"	1.05439512328882	"IS05"
"SAMHD1"	"SAMHD1"	0.65412492684106	0.290306710355302	-0.431973792911742	-0.282963716587088	0.993119473062765	-0.178720182401928	-0.319906730498801	0.361285700220748	-0.841662279320331	"S06"	0.993119473062765	"IS05"
"FPR3"	"FPR3"	-0.578820022443954	0.433394683127129	-0.478603818306388	-0.15486264145415	0.955914617208422	0.384139999409694	-0.123556041441157	-0.099445835714342	-0.445673689159029	"S06"	0.955914617208422	"IS05"
"FGL2"	"FGL2"	0.788842452022398	0.385439481802935	-0.447888236011097	-0.244050142103767	0.947915265074811	-0.147392988385879	-0.341059547528589	0.306745372732166	-1.04857483265613	"S06"	0.947915265074811	"IS05"
"DAB2"	"DAB2"	-0.302863892843939	0.112920205753346	-0.390477234150305	-0.237617294104939	0.936634283874622	0.138565806282175	-0.206678777437019	0.0389030581496106	0.0222849755171156	"S06"	0.936634283874622	"IS05"
"KCTD12"	"KCTD12"	0.528436297626296	0.149251995500291	-0.566945641878491	-0.262299908480265	0.931477006728231	0.0905378971733072	-0.378244637643504	0.303044088820562	-0.624730346152654	"S06"	0.931477006728231	"IS05"
"SLC8A1"	"SLC8A1"	0.081239835977594	0.074530438412562	-0.436079900130275	-0.241417011076115	0.92881596835404	0.0287617609258232	-0.241488196004225	0.377773084085905	-0.375027435983585	"S06"	0.92881596835404	"IS05"
"HLA-DQA1"	"HLA-DQA1"	-0.480222030748191	0.483037444180671	-0.610654570951684	-0.436951472797957	0.927552909335592	0.0190731737524799	0.304477524278774	-0.588315888110932	-0.0862451565908621	"S06"	0.927552909335592	"IS05"
"CCDC88A"	"CCDC88A"	0.308935266990766	-0.124129642152954	-0.49291345393924	-0.340040988737577	0.918778065030377	0.22144268354884	-0.27744295824062	0.36765501397746	-0.321120775090995	"S06"	0.918778065030377	"IS05"
"RB1"	"RB1"	0.0562869466063665	0.0778990439672135	-0.232582639523069	-0.219827930842072	0.908685446869455	0.262079264303608	-0.127269215251109	-0.17529568300497	-0.34874160288137	"S06"	0.908685446869455	"IS05"
"HLA-DQB1"	"HLA-DQB1"	-0.235701506965156	0.48338438973196	-0.679665559742633	-0.570025767683007	0.892959629783389	0.143583115373889	0.352841819070138	-0.723544153441369	-0.192568849083283	"S06"	0.892959629783389	"IS05"
"HLA-DPA1"	"HLA-DPA1"	-0.0604975882877958	0.615701173691165	-1.07469262829025	-0.637600699542822	0.889840329042695	0.0656821146608007	0.360069693659868	-0.554584468300982	-0.41127655176534	"S06"	0.889840329042695	"IS05"
"CTSZ"	"CTSZ"	0.0689265108543786	0.174287734386697	-0.634820893713352	-0.395031973022393	0.869481379802163	-0.180990438107266	-0.000221930685319786	0.461692170003545	-0.434048515653345	"S06"	0.869481379802163	"IS05"
"ADAP2"	"ADAP2"	0.208431681278658	0.164469532461839	-0.283848869053429	-0.232843973541858	0.860858246754067	-0.175118351595074	-0.19992741006292	0.184808070081024	-0.319705224781546	"S06"	0.860858246754067	"IS05"
"CEBPD"	"CEBPD"	0.600683089458271	0.274333161351941	-0.309756356176821	-0.129686111851031	0.856664749228583	-0.122232618365391	-0.434202492984417	0.402180584388988	-0.817053757330762	"S06"	0.856664749228583	"IS05"
"HLA-DPB1"	"HLA-DPB1"	-0.041511992367574	0.699604824585253	-1.07497834053662	-0.364124688331148	0.856595395097808	-0.127577007576594	0.396171774707118	-0.677105682734138	-0.585036285450438	"S06"	0.856595395097808	"IS05"
"TTYH3"	"TTYH3"	-0.110454008982004	-0.120641673597844	-0.212507183235266	-0.257080751144155	0.847972429351217	0.0627438001612926	0.0634297186445082	0.207130831708643	-0.258214740759578	"S06"	0.847972429351217	"IS05"
"LIPA"	"LIPA"	0.0404520784511096	0.183124990846034	-0.450612511863768	-0.219697183375052	0.845358270727497	-0.105732540199305	-0.00845565492595739	0.168273686054927	-0.46770617628411	"S06"	0.845358270727497	"IS05"
"CTSC"	"CTSC"	-0.141983853402825	0.428490789136188	-0.324367760938242	-0.375981774472329	0.844085666184754	-0.0381019086857359	0.148833377647522	-0.0382168245453013	-0.584720680939431	"S06"	0.844085666184754	"IS05"
"MFSD1"	"MFSD1"	0.303557212966365	0.0615261429955908	-0.434479508173851	-0.366034669266226	0.840378270938082	-0.00744733068627157	-0.114116241995105	0.373029485487841	-0.501577083729842	"S06"	0.840378270938082	"IS05"
"VAMP8"	"VAMP8"	0.30069264591364	0.713985628405786	-0.926066369969728	-0.17599353316053	0.834124721129721	-0.370770038916717	0.0924717617488089	-0.0156220430717396	-1.03117762389936	"S06"	0.834124721129721	"IS05"
"MPEG1"	"MPEG1"	0.696195228090877	0.110469280129696	-0.555037356512088	-0.184298395250646	0.822613625243224	-0.0327308369946408	-0.24294172008965	0.368303175188779	-0.869054573596738	"S06"	0.822613625243224	"IS05"
"AHR"	"AHR"	-0.0385724881853966	-0.0658720510105148	-0.385116213478738	-0.133603382518989	0.812694351915812	0.237767215500568	-0.102522217745586	-0.0941968928234775	-0.154506566884011	"S06"	0.812694351915812	"IS05"
"MERTK"	"MERTK"	-0.104475104238973	-0.00700053974396464	-0.251657819374674	-0.179074873200828	0.801850983897757	0.078357964933373	-0.061372068554857	0.1648534478643	-0.263290610660703	"S06"	0.801850983897757	"IS05"
"CPVL"	"CPVL"	0.36346609528528	0.221402573156195	-0.756373387209222	-0.461947015213908	0.794624054948943	0.12106813700895	-0.0658132538120831	0.573287464888435	-0.885844726657614	"S06"	0.794624054948943	"IS05"
"CD4"	"CD4"	0.195126488228255	-0.0774524951325048	-0.534908870970262	-0.291605650804072	0.786300326494541	-0.103012180417928	0.0365189448371258	0.591448142752946	-0.544297092280257	"S06"	0.786300326494541	"IS05"
"MS4A6A"	"MS4A6A"	0.603964723959768	0.444861396219004	-0.889102512788917	-0.153022974242286	0.785895180471711	-0.338796664873474	0.0571738059695972	0.0347312080275039	-0.990135891353811	"S06"	0.785895180471711	"IS05"
"SYK"	"SYK"	0.333383910813332	0.0116641804013564	-0.105065738850166	-0.336608990334281	0.783505138776006	0.0219442729311659	-0.223382245833659	0.317622293521316	-0.38010661486058	"S06"	0.783505138776006	"IS05"
"CYBB"	"CYBB"	0.487161602939152	0.168219537936473	-0.536394937787211	-0.326449794278862	0.783244921189152	-0.025166157286519	-0.167979278374085	0.598936871229729	-0.873083054728364	"S06"	0.783244921189152	"IS05"
"PLXDC2"	"PLXDC2"	0.0671036681918905	-0.0139592559776879	-0.380730108043065	-0.399679451682598	0.782902257475013	0.184196462855104	-0.151418493641184	0.510286001648937	-0.373149519327105	"S06"	0.782902257475013	"IS05"
"ITPR2"	"ITPR2"	-0.0224313442788446	-0.0542047637931941	-0.218147439580903	-0.229179405528334	0.778280029689565	-0.0639715085213788	-0.108197889911272	0.439092246884451	-0.23996058103446	"S06"	0.778280029689565	"IS05"
"GNB4"	"GNB4"	0.0240264293115774	0.218453979689199	-0.172817559224702	-0.276449536552883	0.775442671711206	0.059758125577913	-0.193509511328235	0.0847644352447373	-0.296103390626679	"S06"	0.775442671711206	"IS05"
"ALDH2"	"ALDH2"	0.218176714988952	0.121473830300105	-0.611900201460705	-0.301967483132371	0.771383413187332	-0.138847315098804	-0.0148889871170654	0.541097630493336	-0.630618936811492	"S06"	0.771383413187332	"IS05"
"PLXNC1"	"PLXNC1"	0.127649896465065	-0.0647384944471387	0.223364141621693	-0.290817011120956	0.76470331248648	-0.00291140698158652	-0.203207097029131	0.42062016278834	-0.310090960764377	"S06"	0.76470331248648	"IS05"
"CMKLR1"	"CMKLR1"	-0.0218921277432036	0.0667306839182394	-0.217905484417071	-0.110606016881116	0.762541752149018	-0.141708085028351	-0.136740844502108	0.170386715157663	-0.185969387375303	"S06"	0.762541752149018	"IS05"
"FCGR3A"	"FCGR3A"	-0.506690625733265	0.525652616842764	-0.112792786252571	-0.398655761797559	0.76085249444598	-0.0301520277998169	0.117627658771681	0.034903685277751	-0.381111340911908	"S06"	0.76085249444598	"IS05"
"RGL1"	"RGL1"	-0.226797240003183	0.195077689459626	-0.173973788149717	-0.142230447855522	0.757693374997629	-0.0726453915506942	-0.175592908371036	0.214466200287115	-0.184170393149161	"S06"	0.757693374997629	"IS05"
"VSIG4"	"VSIG4"	-0.282006463538167	0.289178484301742	-0.389127768551696	-0.267165239586839	0.757064241833034	-0.24566933646301	0.0645740035393256	0.371374777716567	-0.35345352681932	"S06"	0.757064241833034	"IS05"
"LAP3"	"LAP3"	-0.0657732074567992	0.441842613199213	-0.315064879150175	-0.375600993572493	0.746708430144661	0.116335595191988	0.0440519474041165	-0.0740067088388686	-0.582758861682187	"S06"	0.746708430144661	"IS05"
"LAIR1"	"LAIR1"	-0.221215735378409	0.152472845690099	-0.409252484080912	-0.433928394264799	0.746648752220099	0.10814654785515	0.08652228888634	0.236069247471424	-0.290725647645317	"S06"	0.746648752220099	"IS05"
"GRN"	"GRN"	0.502535524909669	0.323295312624077	-0.463089039345605	-0.523070504367324	0.74583744744322	-0.0794832764358567	0.0821684780917389	0.297267853096171	-0.90956586993155	"S06"	0.74583744744322	"IS05"
"ATF3"	"ATF3"	0.0138895462296274	0.114403290308475	-0.468469389197573	-0.25449362764387	0.73829445420748	0.227843200232948	-0.363618296007989	0.388862767347434	-0.249206019354429	"S06"	0.73829445420748	"IS05"
"HLA-DMA"	"HLA-DMA"	0.134943121123118	0.607877885938078	-0.718990407763615	-0.431818692454058	0.73799550441723	-0.104983540479466	0.444851231973307	-0.669257680243973	-0.663447580238943	"S06"	0.73799550441723	"IS05"
"ACTR2"	"ACTR2"	0.28727433097152	-0.0206826169213679	-0.543527290877493	-0.349017190528893	0.731488478433192	0.498983198982592	-0.269883972983485	0.3637602837832	-0.556298865634417	"S06"	0.731488478433192	"IS05"
"IFNGR1"	"IFNGR1"	0.341286277623691	0.134791714700342	0.0485042842199541	-0.414426960895769	0.729642830649917	0.178587107778202	-0.220301953302311	-0.0380541864183619	-0.325867367610335	"S06"	0.729642830649917	"IS05"
"DPYSL2"	"DPYSL2"	0.45763914866272	0.0287857480779993	-0.526474612049016	-0.1713530862718	0.727813820044277	0.0673882275622154	-0.225335160367494	0.0851604650448807	-0.404072489090376	"S06"	0.727813820044277	"IS05"
"LPAR6"	"LPAR6"	0.458289347203184	0.309197620992063	-0.212543189148653	-0.252105112431705	0.722398555499227	-0.138927590921213	-0.246871924578747	-0.148952847476738	-0.336318155530515	"S06"	0.722398555499227	"IS05"
"NAGK"	"NAGK"	0.464694381966882	0.335406839808157	-0.0889911328581541	-0.346858894342782	0.718936485161282	-0.16636397634246	-0.220683064541932	0.0295218716552873	-0.454055680694361	"S06"	0.718936485161282	"IS05"
"ACP5"	"ACP5"	-0.475642715963648	0.515284596632535	-0.461374037103227	-0.287197614007998	0.718227750991164	-0.000698397463559475	0.107676833224812	0.072520276302974	-0.446163157131894	"S06"	0.718227750991164	"IS05"
"CD1D"	"CD1D"	0.581247621701335	0.146420682943808	-0.251415076360404	-0.263709643475859	0.714803659474563	-0.290003054506008	-0.191912630481163	0.177733400648345	-0.411170030593709	"S06"	0.714803659474563	"IS05"
"SIGLEC10"	"SIGLEC10"	-0.168746717998783	0.13553410269356	0.0159502254053811	-0.240539917831818	0.710992414826956	-0.0729317835236892	-0.0215625125675761	0.384644843187131	-0.419376966003749	"S06"	0.710992414826956	"IS05"
"HLA-DRB1"	"HLA-DRB1"	0.0784299332849951	0.623656191671071	-1.27600146811601	-0.553421813653308	0.709113392223629	0.305510071324202	0.372518477064653	-1.00882758482141	-0.347396612676878	"S06"	0.709113392223629	"IS05"
"MEF2A"	"MEF2A"	0.292047291041712	-0.0266943102593184	-0.356808528980101	-0.161648949487858	0.70632270861477	0.0991630282470999	-0.151529182348672	0.00441407897188412	-0.292307644998353	"S06"	0.70632270861477	"IS05"
"TREM2"	"TREM2"	-0.22878464140193	0.101873934665075	-0.167896066925337	-0.0570226906499733	0.701522176672179	-0.18956354963951	0.191048338902867	-0.169474187816721	-0.208686154758906	"S06"	0.701522176672179	"IS05"
"TGFBI"	"TGFBI"	-0.168794802389802	0.0689311331247554	-0.764660025826715	-0.401162791997703	0.698088977327425	0.475629625555455	0.116563962970477	0.192536746793756	-0.494514601096462	"S06"	0.698088977327425	"IS05"
"EPB41L3"	"EPB41L3"	-0.281229462221973	0.0275019437334669	-0.464999498536712	-0.29797119534245	0.69700829235403	0.341482810142455	-0.144203037127925	0.0699503151750908	0.0481056138347832	"S06"	0.69700829235403	"IS05"
"GPR183"	"GPR183"	-0.630959498366163	-0.0646988551635957	-0.73095587807036	-0.319644821543493	0.678717066406476	0.277860954937282	0.610796662055334	0.471160198132626	-0.714627987752064	"S06"	0.678717066406476	"IS05"
"CIITA"	"CIITA"	0.333368742686923	0.0341004683530124	-0.30419242277565	-0.136764638899719	0.671107613212981	0.271771706415157	-0.255026320578012	-0.168683400351816	-0.304424208326917	"S06"	0.671107613212981	"IS05"
"PPT1"	"PPT1"	0.196204430663469	0.304455517999462	-0.429610219453564	-0.322383220560575	0.670899905947924	0.119087507330635	-0.0544008466963797	0.265231823545165	-0.766365537958696	"S06"	0.670899905947924	"IS05"
"ADCY7"	"ADCY7"	0.251440722004557	0.0103249629731525	-0.231722055439157	-0.217544861690667	0.67077079075671	0.0285830395072289	-0.221418379081702	0.355688924170168	-0.372016945053177	"S06"	0.67077079075671	"IS05"
"CANX"	"CANX"	0.131090429534334	0.097119229298642	-0.609065967919248	-0.463894019943437	0.668051685788546	0.228203327528265	-0.142315670708382	0.130814768783266	-0.116597086729111	"S06"	0.668051685788546	"IS05"
"FGD2"	"FGD2"	0.250737361423766	0.227728305300182	-0.400287369205622	-0.0430370020018058	0.667210277685353	-0.200199025898317	-0.227784795912554	0.135640112581885	-0.39316929516582	"S06"	0.667210277685353	"IS05"
"IL18"	"IL18"	0.0435705839018054	-0.0926002202819027	-0.332172196518561	-0.297889576841094	0.663501601875662	-0.210222897968582	0.248147061212806	0.0590586654540587	-0.118737320604514	"S06"	0.663501601875662	"IS05"
"CTSH"	"CTSH"	-0.163735150062854	0.42711814176064	-0.778661106871686	-0.609902704974569	0.655583077786035	-0.115504874504604	-0.0294416020591548	0.381202577005176	-0.0918235599590757	"S06"	0.655583077786035	"IS05"
"ZFP36L1"	"ZFP36L1"	0.0573809987330372	-0.0780156942366525	0.141667127729253	-0.0872225488210563	0.653262966723267	0.163512936308491	-0.373851704555236	0.426517237218442	-0.289715941226259	"S06"	0.653262966723267	"IS05"
"GNAQ"	"GNAQ"	0.176835381691353	-0.0435041856054916	-0.181057438833144	-0.18243867210913	0.65170192927655	0.135743735662641	-0.116187714609493	0.333717627878167	-0.503019702292672	"S06"	0.65170192927655	"IS05"
"LMO2"	"LMO2"	0.271056550707158	-0.0599686076518836	-0.0369302613131708	-0.213940008135346	0.647575651104322	-0.0885942813356269	-0.128523232561748	0.265173433903647	-0.285662409278004	"S06"	0.647575651104322	"IS05"
"LPCAT2"	"LPCAT2"	0.0307726040474635	0.055416273867846	0.193762502044365	-0.223176248009702	0.647526122212131	0.0644908380224931	-0.129734767818136	0.277971310135717	-0.416031894314394	"S06"	0.647526122212131	"IS05"
"NAGA"	"NAGA"	0.258148094248527	0.150504123031785	-0.261739801650125	-0.314730811731021	0.641357654572627	-0.0647476104280621	-0.115014701605448	0.20906319993334	-0.361884196754858	"S06"	0.641357654572627	"IS05"
"CMIP"	"CMIP"	0.107662505108829	-0.155309604653246	-0.347116310364977	-0.320267515246201	0.640291458528001	0.285516748334458	-0.158621942366721	0.489852257122861	-0.305611403716146	"S06"	0.640291458528001	"IS05"
"CTNND1"	"CTNND1"	-0.186742235431341	0.193516145705969	-0.298756073866454	-0.107718573020577	0.640229383683156	0.223249095229414	-0.302363785308023	0.113255810371962	-0.170471515959027	"S06"	0.640229383683156	"IS05"
"CCR2"	"CCR2"	0.49854145122755	0.120774363263772	-0.267103563003878	-0.182788694105417	0.639326503211693	-0.0271977481771052	-0.258777645613396	0.00736851533410248	-0.358433694090638	"S06"	0.639326503211693	"IS05"
"AOAH"	"AOAH"	0.234333708364369	0.0216412109373309	-0.252633979330205	-0.269292075462118	0.638341014064076	-0.238499966460546	-0.0142612224858708	0.567673093357692	-0.493304132270292	"S06"	0.638341014064076	"IS05"
"KIAA0930"	"KIAA0930"	0.258517269032272	0.0133820890536811	-0.394538091552132	-0.237329940803788	0.636522001498642	-0.139564303592761	-0.169112442073191	0.456986115220013	-0.293488603003684	"S06"	0.636522001498642	"IS05"
"SH2B3"	"SH2B3"	0.01150675077831	-0.11282869753898	-0.378476534899305	-0.353732790416944	0.631096108035938	0.0243552603434151	0.149483970630001	0.364283329452887	-0.299553715036631	"S06"	0.631096108035938	"IS05"
"TNFAIP8L2"	"TNFAIP8L2"	0.256233726569801	0.524116085456397	-0.228888609979177	-0.259875815146266	0.627378929820783	-0.159051185651193	-0.225252417574577	-0.254657302894176	-0.279171651590384	"S06"	0.627378929820783	"IS05"
"SNX2"	"SNX2"	0.513634943130283	0.21447878214265	-0.311270247732367	-0.396896854958272	0.626349947753027	0.0384399789250459	-0.191560825046885	0.0831284201350697	-0.448432261703045	"S06"	0.626349947753027	"IS05"
"CD74"	"CD74"	-0.0774551332758356	0.580650694364621	-1.78667684340001	-0.390535067819532	0.623496825594374	-0.0945621937795236	0.383958632394736	0.207957795127511	-0.769844554974124	"S06"	0.623496825594374	"IS05"
"MAP3K3"	"MAP3K3"	0.347536867599709	-0.109411169817096	-0.0807283445675561	-0.253421238944857	0.621884273024811	-0.128211198499545	-0.161990658712799	0.370840325140529	-0.223285872885502	"S06"	0.621884273024811	"IS05"
"QKI"	"QKI"	0.115038390332914	-0.184867827167675	-0.22480799089834	-0.374980142651277	0.621473070917145	0.266436868997905	-0.108702896115778	0.334108760507064	-0.159552819746937	"S06"	0.621473070917145	"IS05"
"CYFIP1"	"CYFIP1"	0.126078394695815	-0.123973860966918	-0.27590531510005	-0.290159873895514	0.616631098316361	0.185756703068298	-0.113473122720588	0.216939068295406	-0.147505743689688	"S06"	0.616631098316361	"IS05"
"CTSB"	"CTSB"	-0.343099981010492	0.391571742458349	-1.33871446551675	-0.479062138988362	0.61496118413419	0.390595265044818	0.31084926770467	-0.447842248653472	-0.130416995531025	"S06"	0.61496118413419	"IS05"
"ATOX1"	"ATOX1"	-0.130619189347774	0.49281358480856	-0.474637455824712	-0.312709802010885	0.614410581118895	-0.0475289683287984	0.00395086655175262	-0.314352736409107	-0.133140660709461	"S06"	0.614410581118895	"IS05"
"SKAP2"	"SKAP2"	0.263399514382903	0.0301962497326438	-0.112114246273407	-0.365035306653219	0.611580091992019	0.28673656140335	-0.186183606685509	0.35471010735128	-0.526237395128406	"S06"	0.611580091992019	"IS05"
"ATP6AP1"	"ATP6AP1"	-0.161171193267454	0.0655338532983699	-0.324803171351017	-0.304451368386461	0.610407977925733	0.0835295365773666	-0.0657860709842829	0.411247649419618	-0.223126873742451	"S06"	0.610407977925733	"IS05"
"PYCARD"	"PYCARD"	0.560760651372098	0.543628484540385	-0.651891058951933	-0.292920706208153	0.60848684561221	-0.224157171496033	0.0686672420834088	-0.147336382738009	-0.846717164116358	"S06"	0.60848684561221	"IS05"
"DAPK1"	"DAPK1"	0.16647570900937	-0.0741071305662833	-0.351634531007029	-0.193081075726736	0.608244930185368	-0.0638419924039518	-0.00413254996951725	0.222086002962573	-0.249980023967093	"S06"	0.608244930185368	"IS05"
"FCGR1A"	"FCGR1A"	0.179798012671177	0.374295230220775	-0.123658225327773	-0.325525036884669	0.608133452738753	-0.167846541746738	0.0776555759902757	-0.108844399627548	-0.487921252100969	"S06"	0.608133452738753	"IS05"
"PABPC4"	"PABPC4"	0.0414562162144623	-0.164018998391396	-0.496970922827907	-0.322891493087462	0.605656179460095	-0.00292172878312032	0.134919405420072	0.417338085356812	-0.246758011675208	"S06"	0.605656179460095	"IS05"
"FAM120A"	"FAM120A"	0.365090861115985	-0.108684209998445	-0.454787195669783	-0.287966162313958	0.60130059286123	0.238521171131723	-0.212394795133457	0.459226063168148	-0.436101626341169	"S06"	0.60130059286123	"IS05"
"WASHC4"	"WASHC4"	0.539398152710933	0.0243359312891899	-0.118703881026406	-0.20092236993607	0.597586180350916	0.236200920308005	-0.504050679505497	0.196525428000462	-0.327311332272483	"S06"	0.597586180350916	"IS05"
"PLA2G7"	"PLA2G7"	-0.205513066282322	0.177830718273663	-0.544950870546737	-0.323846154793153	0.59720626270751	0.403136123946352	-0.0639410216099918	0.0525010448944785	-0.249906984097877	"S06"	0.59720626270751	"IS05"
"MAFB"	"MAFB"	0.0242905123154771	0.203338305853009	-0.531704634086969	-0.2237193871178	0.596543748962523	-0.23557942027655	-0.0997888954315815	0.587030410724827	-0.387543024824979	"S06"	0.596543748962523	"IS05"
"UNC93B1"	"UNC93B1"	0.159493628839874	0.252629961222574	-0.274399755564275	-0.184195453866667	0.595249169986835	-0.0968310437583319	-0.0441336795072031	-0.0625447312542839	-0.362197612218189	"S06"	0.595249169986835	"IS05"
"PTPN6"	"PTPN6"	0.340005618639453	0.365192235364616	-0.158016355953153	-0.273455479192629	0.594953021062985	0.216145132626579	-0.431362618314607	0.00778662066573591	-0.415237775394746	"S06"	0.594953021062985	"IS05"
"VPS35"	"VPS35"	0.219537793597766	0.28383954073312	-0.297690873944682	-0.270078410241556	0.59450181185142	0.235456599234283	-0.329634018430381	0.128680866374016	-0.426818200480098	"S06"	0.59450181185142	"IS05"
"CD101"	"CD101"	-0.00100689659859457	0.06880379281987	0.238572484535376	-0.0670695532577269	0.593774875270681	-0.160619458185259	-0.136988115938982	0.0972803572415992	-0.18932416857272	"S06"	0.593774875270681	"IS05"
"HLA-DRA"	"HLA-DRA"	-0.0212354794490334	0.486494270775252	-1.52451940362028	-0.152817345979728	0.59345267277713	0.249926920143493	0.393427342116418	-1.35858829170954	-0.0855020893387557	"S06"	0.59345267277713	"IS05"
"IQGAP1"	"IQGAP1"	0.278743503894088	-0.257048870251062	0.049492816913366	-0.398901240069057	0.592795993523682	0.159012835421658	-0.0859619768070558	0.436551900673192	-0.254762769369689	"S06"	0.592795993523682	"IS05"
"TBXAS1"	"TBXAS1"	0.157995063182061	0.115981300715774	-0.416894384201637	-0.324420097875837	0.5913599595594	0.0390506574290509	0.0612309315849145	0.309104051120642	-0.564653656117856	"S06"	0.5913599595594	"IS05"
"ALOX5"	"ALOX5"	0.122978463055773	0.08488864016445	-0.0816559270784255	-0.273186490554084	0.588076620378634	0.139440372317636	-0.167802006886566	0.273506383652556	-0.386376416301249	"S06"	0.588076620378634	"IS05"
"LGMN"	"LGMN"	-0.408005022529145	-0.0370840626679886	-0.482093245329811	-0.283662586546344	0.582868944478679	0.0444398334841801	0.358726821030863	0.0157779579208073	-0.0640792667516287	"S06"	0.582868944478679	"IS05"
"MSR1"	"MSR1"	-0.229223795704246	0.16736553139719	-0.173153689009963	-0.135108259947449	0.582039713861726	-0.15921968488392	0.152256528715701	-0.0325011994014633	-0.213356677665331	"S06"	0.582039713861726	"IS05"
"SORL1"	"SORL1"	0.462208485163341	-0.104028772847169	0.544540689873697	-0.178380160598937	0.578962082920167	-0.0755729883953504	-0.164109184614442	0.213960917255233	-0.468834940757156	"S06"	0.578962082920167	"IS05"
"RHOB"	"RHOB"	0.319773481637544	0.266484413859539	-0.323183248896583	-0.104234256128753	0.578945516690779	-0.0695703994753078	-0.534048963341274	0.238347754657305	-0.185934432510922	"S06"	0.578945516690779	"IS05"
"CTSD"	"CTSD"	0.252784990038994	0.277703967867972	-0.541585493082182	-0.241301491583702	0.577858659417228	-0.125109211479706	0.229047345419918	-0.637981348677569	-0.219084422985191	"S06"	0.577858659417228	"IS05"
"TPP1"	"TPP1"	0.0235932178258748	-0.0413392847822742	-0.543914120442722	-0.361278311958073	0.577255675378964	0.136065430493125	-0.0525281089338682	0.54572018145336	-0.289255136029842	"S06"	0.577255675378964	"IS05"
"SIRPA"	"SIRPA"	-0.0945299839715537	-0.118559326268083	-0.239211274933979	-0.425981249691831	0.572843891267416	0.276959153048476	-0.104454531379142	0.452852820924481	-0.0760338605988103	"S06"	0.572843891267416	"IS05"
"NRG1"	"NRG1"	0.181617764937177	0.0949510165392615	-0.478143380593755	-0.213303580086151	0.571654884443429	0.0856078906800239	0.110372009227975	-0.157598407295901	-0.388696868566045	"S06"	0.571654884443429	"IS05"
"MAT2A"	"MAT2A"	0.318504038885719	-0.0631732616688223	-0.51075595851439	-0.190293926160111	0.568602860625239	0.329256357337223	-0.155920735974803	0.242497858084321	-0.511578215401344	"S06"	0.568602860625239	"IS05"
"DOCK2"	"DOCK2"	0.300600997613037	-0.112739429500526	-0.266327579341242	-0.194688469917884	0.568351321479227	0.155992920250875	-0.21981012385246	0.452351295686671	-0.411216990702028	"S06"	0.568351321479227	"IS05"
"ATF6"	"ATF6"	0.103231883689157	-0.167375726582036	-0.184973414673306	-0.252738269474753	0.566832111832209	0.0956711037938139	-0.0228347472522756	0.31013918522171	-0.220628321508429	"S06"	0.566832111832209	"IS05"
"PGLS"	"PGLS"	0.520764180760546	0.270177100600169	-0.59377718473896	-0.266401595119694	0.565372090206108	-0.266874308256603	0.126665538074603	0.0532523876714027	-0.684497364419804	"S06"	0.565372090206108	"IS05"
"FGD4"	"FGD4"	0.213281836644889	-0.137000047264067	0.104904020478164	-0.152500942554918	0.564446367006472	0.203097402726378	-0.120516560508841	0.143595791512755	-0.373202939131158	"S06"	0.564446367006472	"IS05"
