"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"State"	"MaxFC"	"InitialState"
"TPTEP2-CSNK1E"	"TPTEP2-CSNK1E"	-0.0891277889724806	-0.0832376046577776	-0.0816402945470739	-0.0920858541187534	-0.0849363312834465	-0.0785582645518623	-0.0816751240242698	-0.0881835516871895	-0.0770098514532938	-0.078914464432353	-0.0791428237754809	0.478161951710227	0.416370283442748	"S09"	0.478161951710227	"IS12"
"LTB"	"LTB"	0.405633058395977	0.139974200092775	0.12974938807975	0.0616086674039993	-0.326698315107366	0.125966925727599	-0.36466092702781	-0.451555809221177	-0.321686635944934	0.263138872280847	0.320283238104102	0.473739218945444	-0.122260072571749	"S09"	0.473739218945444	"IS12"
"ZNF724"	"ZNF724"	-0.046344198414928	0.0956791868809461	-0.0424508904883861	-0.0478823175542402	-0.0441647463155569	-0.0408483127596493	-0.0424690009365466	-0.0458532188831254	-0.0400431770696964	-0.0410335276979659	-0.0411522687867984	0.455555734269058	0.034220975219507	"S09"	0.455555734269058	"IS12"
"CASTOR1"	"CASTOR1"	-0.0895460076901304	-0.0836281845732174	-0.0820233793255438	-0.0925179531113036	-0.0853348822175688	-0.0789268873690604	-0.0820583722348123	-0.0885973397136804	-0.0773712085753822	-0.0792847586638088	-0.0795141895487392	0.4498788870439	0.430802533513011	"S09"	0.4498788870439	"IS12"
"BPIFB1"	"BPIFB1"	-0.0232774674115456	-0.0217391304347826	-0.0213219616204691	-0.0240500240500241	-0.0221827861579414	-0.0205170291341814	-0.0213310580204778	-0.0230308613542146	-0.0201126307320998	-0.0206100577081616	-0.020669698222406	0.446428571428571	-0.0226963231956423	"S09"	0.446428571428571	"IS12"
"TMEM252"	"TMEM252"	-0.0232774674115456	-0.0217391304347826	-0.0213219616204691	-0.0240500240500241	-0.0221827861579414	-0.0205170291341814	-0.0213310580204778	-0.0230308613542146	-0.0201126307320998	-0.0206100577081616	-0.020669698222406	0.446428571428571	-0.0226963231956423	"S09"	0.446428571428571	"IS12"
"PTPN7"	"PTPN7"	0.117577271865081	-0.373549147356948	0.076682598656651	-0.015995215092325	0.203367443059704	0.367337757123511	0.0832991789532192	-0.284778462216868	0.117570018878285	-0.19088865170208	0.286189540001256	0.403460436772646	-0.0931717325218027	"S09"	0.403460436772646	"IS12"
"MTERF4"	"MTERF4"	0.108836619488054	-0.280355567681013	0.163080069366629	0.0777788700009721	-0.0463332045559916	0.0281018284932903	-0.127218288592171	-0.205097101120262	-0.172803390398368	-0.270950368802924	0.205313668036972	0.399352654169529	0.0631625478883168	"S09"	0.399352654169529	"IS12"
"ZC3H8"	"ZC3H8"	0.0899951891614997	0.123617236223241	0.314483025806161	-0.0830578561062458	-0.0614778264499831	0.370428078220636	-0.0693278546555727	-0.276999146318806	-0.123481287320879	-0.289644536243635	0.224302689864456	0.384722368282173	-0.086586187532693	"S09"	0.384722368282173	"IS12"
"DTX1"	"DTX1"	-0.0424977167705512	0.0789815116433915	0.061751874885184	-0.0853936630456637	-0.103048351385177	0.263498121668319	0.0554787112116746	-0.144775255540439	-0.126430844641309	0.322115844147198	0.146890195469133	0.359875935777253	-0.0467048462102051	"S09"	0.359875935777253	"IS12"
"SPDYE5"	"SPDYE5"	-0.032468011033108	-0.0303222989996156	-0.0297404211936528	-0.0335455929288677	-0.0309411214281792	-0.0286176806315617	-0.0297531090866535	-0.0321240385532547	-0.028053615325469	-0.0287474392824056	-0.0288306274076544	0.351654456417724	0.0791344192159031	"S09"	0.351654456417724	"IS12"
"LCK"	"LCK"	0.259926456156693	0.0533544232121344	0.125418093625328	-0.0351420781400474	0.14532209547289	0.00752276547696961	-0.369099784811697	-0.539575468829767	-0.159870098745887	-0.150764301349134	0.236915188874546	0.320237417768343	0.157863488085157	"S09"	0.320237417768343	"IS12"
"IGLV8-61"	"IGLV8-61"	-0.0568923458407404	-0.0531325038547436	-0.0521129035675524	0.0628726870255011	-0.0542168406681058	-0.0501455719597498	-0.0521351360349447	-0.0562896171653203	-0.049157183775507	-0.0503729426487677	0.185210912692556	0.320041839076638	0.0263893673159657	"S09"	0.320041839076638	"IS12"
"SIT1"	"SIT1"	0.25964286111936	-0.181457549578803	-0.00945119943836141	-0.159230807946397	0.101947876337236	0.0721681560477117	-0.0234053280277422	-0.262821813687711	-0.125317966589944	-0.0665395549613796	0.172617218522292	0.275120807878894	0.10321659689208	"S09"	0.275120807878894	"IS12"
"ZNF563"	"ZNF563"	0.104433566774493	0.10149971454065	-0.0473128111342037	-0.0654433631580997	-0.0653437198653505	-0.0812960114536536	-0.069349945559808	-0.0955756347468005	-0.157716239827977	0.028754652857329	-0.0738927206678842	0.248375863123414	0.0604305169713524	"S09"	0.248375863123414	"IS12"
"CES4A"	"CES4A"	-0.131505685812312	-0.117680977272511	0.0249141996127571	0.119401643494657	0.161073675632944	0.11968692148224	-0.0921481655727597	0.00229292122105886	-0.146371041553791	-0.149991100289664	0.0807234899056901	0.235051809101794	-0.12577183126734	"S09"	0.235051809101794	"IS12"
"ARG1"	"ARG1"	-0.0732348076819184	0.0151225405633562	-0.0670824592327338	0.117218120564202	-0.00758213397312886	-0.064550006935068	-0.0671110780293348	-0.072458943758987	-0.0632777018908933	-0.0648426903960267	-0.0650303294339648	0.210511031466308	0.0472184257197296	"S09"	0.210511031466308	"IS12"
"MAPT"	"MAPT"	0.0271103898267258	0.110975263544301	-0.0279439645598322	-0.0552084961839295	-0.0646297981331886	-0.101586991231552	-0.0134732620502102	0.0433991396403101	-0.0995846732225633	0.0554936056149535	-0.1023429093143	0.14049241334701	-0.0179211870371463	"S09"	0.14049241334701	"IS12"
"ATP6V0C"	"ATP6V0C"	-0.281806131819271	-0.286528905032966	-0.267004623506684	-0.307646362446354	-0.28388974048209	-0.21684065439406	-0.154813136900146	-0.303554344346303	-0.265091102806043	-0.271647354318146	-0.27243343595528	-0.0935045630350742	2.00477734667798	"S10"	2.00477734667798	"IS13"
"ATP5MC2"	"ATP5MC2"	-0.55126976244105	0.601892148044049	-0.509387485204865	-0.594226142650704	-0.548090572569128	-0.461364878264364	-0.290253103614817	-0.560648477772917	-0.314729629448329	0.689551436173016	-0.42407574145006	1.46652551716875	1.99382722960953	"S10"	1.99382722960953	"IS13"
"ATP5MG"	"ATP5MG"	-0.549130158804407	0.944620472902535	-0.513607910210918	-0.593884189496821	-0.547775168573155	-0.46489452004914	-0.421534805844189	-0.5687172869479	-0.341993349194187	0.348722102731949	-0.431275875435111	1.65514509095691	1.85504565260786	"S10"	1.85504565260786	"IS13"
"PTPRCAP"	"PTPRCAP"	-0.231124529083565	-0.243188309704112	-0.213114935495163	-0.269039496065155	-0.248151336432767	-0.229517075223413	-0.207062062649109	-0.257638467213016	-0.224993206886347	-0.185960285669112	-0.180544191499343	-0.0616357416859669	1.71973221207579	"S10"	1.71973221207579	"IS13"
"NOP53"	"NOP53"	-0.514396299793051	0.867589372444588	-0.47821629168105	-0.555329061164988	-0.512213450826092	-0.473750151071814	-0.360483373767425	-0.522418879281958	-0.464412356460986	0.874448207908381	-0.369113955036319	1.41147721014185	1.62835911394331	"S10"	1.62835911394331	"IS13"
"SELENOH"	"SELENOH"	-0.32608988025007	0.0195186720763927	-0.2986955491587	-0.336912488108298	-0.310754686236535	-0.287419393835515	-0.269761948948129	-0.322635220072386	-0.281754248904727	-0.174020933362236	-0.249706222408127	1.11764352832821	1.49414889914996	"S10"	1.49414889914996	"IS13"
"IFITM1"	"IFITM1"	-0.0673430311585105	-0.563776896719324	-0.328727461788439	-0.0462048102602081	-0.283689706232686	-0.220044421347324	-0.276199178306441	-0.281482420163169	0.253668244589634	-0.501447789754829	-0.00320273060664281	0.266825260487737	1.4882824568358	"S10"	1.4882824568358	"IS13"
"ATP5F1D"	"ATP5F1D"	-0.421274323922473	0.870812510055516	-0.402435467830377	-0.453925527687462	-0.418682862494337	-0.387242992229066	-0.331478736422762	-0.423147798771445	-0.171404263324096	-0.0505021256504652	-0.312902136829119	1.15590999534302	1.44242851240154	"S10"	1.44242851240154	"IS13"
"TRIR"	"TRIR"	-0.513656868769491	1.37272425015442	-0.462707096701024	-0.538550108677623	-0.496737212041161	-0.416417444102862	-0.295245625257198	-0.51572808656876	-0.273634546243279	0.513161048189401	-0.394489528537993	1.11258475049547	1.38973523455024	"S10"	1.38973523455024	"IS13"
"ATP5IF1"	"ATP5IF1"	-0.396558790819731	0.648526355072608	-0.364290351413851	-0.431238066398907	-0.397756850063588	-0.305744706170084	-0.238655936956487	-0.40098923946066	-0.360637144023864	0.356098413772306	-0.207064365145736	0.947588429001301	1.35764692035094	"S10"	1.35764692035094	"IS13"
"SELENOW"	"SELENOW"	-0.368542102242984	0.542558009006741	-0.35967967200366	-0.405699293337461	-0.374200900997596	-0.346101284714232	-0.359833118962706	-0.375777400427466	-0.339279497525576	0.458530632154956	-0.273330709315767	1.09187263727699	1.32437774103826	"S10"	1.32437774103826	"IS13"
"REX1BD"	"REX1BD"	-0.378612167518905	0.973158991921232	-0.346805516345675	-0.391177939312461	-0.360806981291308	-0.333713145601398	-0.24025207386755	-0.374601075923817	-0.327135533318828	-0.134184055052222	-0.296826203615377	0.53469150391698	1.32110964938394	"S10"	1.32110964938394	"IS13"
"MCUB"	"MCUB"	-0.368763127599779	0.749223923456973	-0.328807854273961	-0.393167029239055	-0.362641638770185	-0.289326605228809	-0.323704538208804	-0.376505874614462	-0.0920660982862817	0.388293721579591	-0.289429616614876	0.778668974462924	1.24187894783111	"S10"	1.24187894783111	"IS13"
"SMIM26"	"SMIM26"	-0.258293790183442	-0.0465007870989244	-0.23659490887592	-0.266866311358361	-0.246146877246687	-0.227663135541253	-0.0913838188261935	-0.255557375087072	-0.223175809056328	0.0563246958413561	-0.229357197732134	0.727127047749982	1.17954828242499	"S10"	1.17954828242499	"IS13"
"RTRAF"	"RTRAF"	-0.390083159999593	1.01702940995757	-0.357312847624361	-0.403029642943303	-0.371738521596773	-0.343823811111665	-0.25448323019703	-0.385950542459294	-0.337046913788868	0.15429394062944	-0.308479390158285	0.907655767415648	1.12960037038573	"S10"	1.12960037038573	"IS13"
"OVCA2"	"OVCA2"	-0.141804417136283	-0.154337234062809	-0.105804898526895	-0.170743452787138	-0.157486973533478	-0.0393890513644718	-0.151440118747637	-0.163507894216702	-0.142789878658271	-0.146321367825417	-0.146744786417718	-0.0917011346966406	1.09456891982241	"S10"	1.09456891982241	"IS13"
"RACK1"	"RACK1"	0.524969464243535	0.379717939732177	0.380116261177884	-1.30966839046129	0.0818948020779524	-0.213445694977409	-0.289658290949628	-0.570604875715071	-0.161565996882094	0.272372460536114	-0.1344688351393	0.795277012033792	1.08170371304978	"S10"	1.08170371304978	"IS13"
"FYB1"	"FYB1"	0.290257358970385	0.959100267795265	0.363405420007328	-1.08064402921145	-0.279598527380359	-0.440580260509014	-0.369646714415687	-0.611371625592279	-0.0942622604096016	0.69937210261179	-0.0993703750549978	0.594907410304769	1.04802220714968	"S10"	1.04802220714968	"IS13"
"TRBV20-1"	"TRBV20-1"	-0.143365847460953	-0.129564868115192	-0.118741556793477	-0.156239453792801	-0.154450297899601	-0.142852265681452	-0.0501240814479502	-0.138712174384133	-0.140036593509935	-0.143499988238128	-0.143915242441381	-0.145783488888484	1.02509437364162	"S10"	1.02509437364162	"IS13"
"LIME1"	"LIME1"	-0.140697564594435	-0.131399290760368	-0.128877769189274	-0.124989002983956	-0.134080908939151	-0.124012461530097	-0.128932751172716	-0.139206986987032	-0.121568129022063	-0.124574760407604	-0.12493524958613	-0.0573876206520768	0.962035377289969	"S10"	0.962035377289969	"IS13"
"GSTM1"	"GSTM1"	-0.141971737959448	-0.145369101321635	-0.142579502362371	-0.160821997614123	-0.107693396246584	-0.137196936003185	-0.14264032979512	-0.154006878415367	-0.134492732518005	-0.0240451476584657	-0.138217830938305	0.075849768994406	0.956042295498592	"S10"	0.956042295498592	"IS13"
"FAAH2"	"FAAH2"	-0.188962887612503	0.12422632681007	-0.00998711155167	-0.0672782454388828	-0.181946461302409	-0.198938170019548	-0.260397567380342	-0.245257013937908	-0.24552369185017	-0.0175797805420426	-0.0230603285243936	-0.170409553582019	0.935160694750715	"S10"	0.935160694750715	"IS13"
"ZGPAT"	"ZGPAT"	-0.137156588985978	-0.128092327452992	-0.125634265732145	-0.141708683569928	-0.130706456584685	-0.120891404654034	-0.0549697280754559	-0.103155610509999	-0.118508589357152	-0.121439551995829	-0.121790968640711	-0.123372007178342	0.916907456394779	"S10"	0.916907456394779	"IS13"
"PCBP2"	"PCBP2"	0.0455959650472725	-0.230397315792376	0.0411334770913973	-0.156567910867881	-0.0244747625676351	0.12054651900995	-0.451470666451458	-0.389100127871872	-0.0550903979799241	0.211857240696343	-0.0236883180276364	0.00831220663269697	0.913912339277764	"S10"	0.913912339277764	"IS13"
"SESN1"	"SESN1"	0.0695714639786666	0.0876444568662893	0.345298969471464	-0.396018759772967	-0.319638346424248	-0.0499836900487422	-0.306081722047304	-0.253986338004143	0.225883549640142	-0.0857671860184312	0.229398283071405	-0.102287507248135	0.911491567116604	"S10"	0.911491567116604	"IS13"
"TMEM131L"	"TMEM131L"	-0.22944782744023	0.531322557446845	-0.210172253024142	-0.237062979000295	-0.218657468208347	-0.202237970185315	-0.171732252944105	-0.227017012133401	-0.198251783323256	0.149018603583586	-0.203742841397939	0.168377031058826	0.863885406320453	"S10"	0.863885406320453	"IS13"
"TRBV5-1"	"TRBV5-1"	-0.112110068258677	-0.119182244584998	-0.116895165264604	-0.131851449035833	-0.0699082031871986	-0.112482216883667	-0.116945035215655	-0.126264008542375	-0.1102651498574	-0.112992235179512	-0.113319207335881	-0.114790269072653	0.861222621420262	"S10"	0.861222621420262	"IS13"
"RPL30"	"RPL30"	0.385940744079855	-0.352770681135936	0.300834837855857	0.0941472820350339	-0.359059531690434	-0.106950404559703	-1.18096062624805	-0.0555303934045864	0.188746490957838	-0.76424423486619	0.224270146690472	-0.386133049176721	0.849299900470652	"S10"	0.849299900470652	"IS13"
"BUD23"	"BUD23"	-0.224356298998744	0.107472049330136	-0.205508456396291	-0.231802467652382	-0.213805381654526	-0.197750238099837	-0.115105009508785	-0.221979424343299	-0.193852506134071	0.373495849841627	-0.199221715688012	0.728986655421551	0.811709128185858	"S10"	0.811709128185858	"IS13"
"MINDY2"	"MINDY2"	-0.22762193592765	0.490573677501616	-0.208499751971255	-0.235176487913705	-0.216917443821026	-0.200628608277633	-0.077654447501068	-0.225210464473787	-0.196674142547302	0.217542923320762	-0.20212150408127	0.187423722343647	0.803412679996797	"S10"	0.803412679996797	"IS13"
"RPS8"	"RPS8"	0.371601405732453	0.0109082211900491	0.011005255828181	0.0746816253314039	-0.556377197223154	0.104392346643225	-1.64615818713206	-0.109502625947299	-0.0704940961576911	-0.133930580302264	0.120846577762988	0.413205654312514	0.778832566174841	"S10"	0.778832566174841	"IS13"
"GRAMD2B"	"GRAMD2B"	-0.177206805975518	0.0514032040822272	-0.122347055789027	-0.183088128540362	-0.168873211728222	-0.156192129353883	-0.115065052379611	-0.175329442300973	-0.153113523425347	0.556177782685159	-0.0879702849462338	0.0878866380566019	0.762956884145029	"S10"	0.762956884145029	"IS13"
"DMAC1"	"DMAC1"	-0.240365058260591	0.601875099813087	-0.204610044343742	-0.263999136000725	-0.243502308671477	-0.22521715377329	-0.234152817297572	-0.252811701402814	-0.220778038513881	0.148575762289222	-0.226893015190371	0.682237358852534	0.747533995962903	"S10"	0.747533995962903	"IS13"
"TRBV18"	"TRBV18"	-0.130009470382757	-0.00285434570867994	-0.119087566047831	-0.118765453920331	-0.123895449149141	-0.114591851613526	-0.0560632982753034	-0.128632124542682	-0.112333202889044	0.0761348848767539	-0.0544406168261395	-0.116943191952329	0.730107486538558	"S10"	0.730107486538558	"IS13"
"ESS2"	"ESS2"	-0.124256800003529	0.0899439112072688	-0.113818169043744	-0.128380763062809	-0.118413312514454	-0.109521381373648	-0.113866726283097	-0.122940399082257	-0.107362673534827	-0.110017974611533	-0.11033633997833	-0.0158157291638695	0.714621677847688	"S10"	0.714621677847688	"IS13"
"GET4"	"GET4"	-0.130964041248775	-0.122309026348856	-0.119961944819773	-0.112303344134406	-0.0863898260743372	-0.11543322142075	-0.0473816215981444	-0.129576582497636	-0.113157988979231	-0.115956620198833	-0.116292170567329	0.211833881842883	0.708504081557649	"S10"	0.708504081557649	"IS13"
"RPLP0"	"RPLP0"	0.0985198795120881	-0.375287098110578	-0.255477414023704	0.293627372175178	0.0739342137560107	0.312840423523112	-0.881985530410916	-0.0962606651365327	0.260892047146873	-0.709309212385177	-0.223895228122954	-0.239029251855748	0.706563513668159	"S10"	0.706563513668159	"IS13"
"CD3E"	"CD3E"	0.0856327165541541	0.116911117916303	0.0732977447597011	-0.216863802273477	0.129611681429118	-0.21217771390638	-0.36168210104848	-0.463965777041395	-0.180144717031604	0.204854930613739	0.0276045613370209	-0.107328312486859	0.705784900264371	"S10"	0.705784900264371	"IS13"
"SHLD1"	"SHLD1"	-0.16456008865512	0.126875921804838	-0.150735637710532	-0.170021678899085	-0.156821237990771	-0.0376283307698219	-0.0903185500220502	-0.162816706785443	-0.142186271291713	-0.0500493099088547	-0.146124460699131	0.367151844779972	0.697062445548108	"S10"	0.697062445548108	"IS13"
"EEF1A1"	"EEF1A1"	0.432851178231159	-2.77349057052022	0.142530573829368	0.354033644593897	0.0236723083517879	0.232859767376313	-0.334057348561482	0.112003577109863	0.278251737410572	0.269795030169218	0.18635220145838	0.161373153244207	0.676051511542893	"S10"	0.676051511542893	"IS13"
"FCMR"	"FCMR"	0.0696410874319533	0.356410913892623	-0.182812802553581	-0.275407938979943	-0.352724471568604	-0.309543257892374	-0.226065028505985	-0.372351845489892	-0.159492637363592	0.625991490215964	0.356473800657118	0.240936020031328	0.674782986639227	"S10"	0.674782986639227	"IS13"
"TNFSF8"	"TNFSF8"	-0.166455622830581	0.0756564253217938	0.0441696846948896	0.00744675945121867	-0.108947651166141	-0.316845750728092	-0.283953154122388	-0.0807339098001624	-0.130062951481996	-0.0212088361587362	-0.0474193808971148	-0.304560156133772	0.669603816999402	"S10"	0.669603816999402	"IS13"
"RPL28"	"RPL28"	0.34440413848003	-0.0691855164245684	0.172444927313491	0.250711304813285	-0.161148976110092	0.0982143525772727	-0.982250022126427	0.0430455358723063	0.00895117670633965	-2.37694546536791	0.0727273415128656	-0.4547646551806	0.650774695018401	"S10"	0.650774695018401	"IS13"
"FXYD5"	"FXYD5"	0.260493215391472	-0.245708939149806	-0.121062470307443	0.016783215835573	0.0662128771134207	0.0429056931657139	-0.411385310273134	-0.254469726938487	-0.0507622170978673	-0.263871723495465	-0.274425092680686	-0.324801089874309	0.64809866617361	"S10"	0.64809866617361	"IS13"
"TRAV26-1"	"TRAV26-1"	-0.0837295868440601	-0.102789842717698	0.0597915240755905	-0.0913371382864833	-0.104887594609896	-0.0970113410958989	-0.100860340550642	-0.10889757634763	-0.095099210881217	-0.097451211150332	-0.097733211347956	-0.0990019423160408	0.646424522987799	"S10"	0.646424522987799	"IS13"
"RPL7A"	"RPL7A"	0.244186336888766	0.467986651561908	0.229236315748112	0.00206625683763452	-0.132185521180649	0.0658798362421039	-1.2508404689476	-0.235193253601093	0.222832319537996	-1.210463625761	0.286517456463136	-0.225976115663227	0.637903585232644	"S10"	0.637903585232644	"IS13"
"RPS13"	"RPS13"	0.389279700288151	-0.399819644936962	0.016836371111873	0.156848925294736	-0.305520226999801	0.0741509879492573	-1.21197056027247	-0.0604924659909812	0.117141059945227	-0.301245137244183	0.16356906199304	-0.0220973407424963	0.633431202382743	"S10"	0.633431202382743	"IS13"
"TRBV6-1"	"TRBV6-1"	-0.0892994268324185	-0.0833978994939282	-0.0272329733701741	-0.0922631884733212	-0.0850998974427839	-0.0787095481477369	-0.0818324099129842	-0.0883533711819599	-0.0771581531922908	-0.0790664339802287	-0.0792952330864137	-0.0803246100653412	0.615530353882177	"S10"	0.615530353882177	"IS13"
"RAC2"	"RAC2"	0.265864245816154	-0.163548872697695	-0.0602101720770215	-0.297701846329082	0.186746069895651	0.159942833001364	-0.32138996790961	-0.679900532905188	-0.501897535657906	0.506070235872165	0.557174124492287	0.185416146031227	0.610676462869191	"S10"	0.610676462869191	"IS13"
"ERCC5"	"ERCC5"	-0.192619256395814	-0.177824497619564	-0.165730079031101	0.0984161653134535	-0.18912741647039	0.0476508773791813	0.0438163623327059	-0.112450486408676	-0.193253409493881	-0.198032966200242	0.148870789073394	-0.0860786390710685	0.610609478447511	"S10"	0.610609478447511	"IS13"
"NLRP6"	"NLRP6"	-0.103242325388754	0.0210219906182364	-0.0945690895245391	-0.106668838352595	-0.0983870962444739	0.0431844424698952	-0.094609434699251	-0.102148555935073	-0.0892053559674353	-0.0914115890086745	0.0176644540533396	-0.0928662122843569	0.599884166953627	"S10"	0.599884166953627	"IS13"
"C12orf57"	"C12orf57"	0.00671002596006251	0.188854558957967	-0.0129802328091189	-0.0878572381617772	-0.109497842568664	0.0560353085723928	-0.347437182970938	-0.244073520119153	-0.229975500421493	-0.503390123580373	0.184541419812883	0.0532230790122133	0.597805737312543	"S10"	0.597805737312543	"IS13"
"TAGAP"	"TAGAP"	-0.202747499325922	0.334830700786085	0.218003263258366	-0.353623785925555	0.00950116505810872	-0.169423981156852	-0.190686342110474	-0.170295255337593	0.57151123474773	0.0651026716864018	0.205908600961946	-0.0783241072312264	0.597101461985029	"S10"	0.597101461985029	"IS13"
"TRAV12-1"	"TRAV12-1"	-0.082410570497789	-0.0769643067083699	-0.0754873797139662	-0.0851456976571672	-0.0785350068452754	-0.072637630459274	-0.075519584227496	-0.0815374967430911	-0.0712059152973655	-0.0729669849254949	-0.0731781337037002	-0.0741281011010262	0.596019883600171	"S10"	0.596019883600171	"IS13"
"SCML4"	"SCML4"	0.0830250459775484	0.218555826184214	0.267888723910996	-0.235240809828094	-0.167568161488287	-0.222266187063378	-0.27008238166963	-0.180980178065257	0.0709199601214575	-0.178827482273815	-0.218281903471204	-0.063389836903944	0.595513912024981	"S10"	0.595513912024981	"IS13"
"CDO1"	"CDO1"	-0.129882525990812	-0.0302261076547175	-0.0136679158682776	-0.141116063949816	-0.0724936988814514	0.21083636240263	-0.137727018728187	-0.0514428446639888	0.322877310625042	-0.133071777369691	-0.133456854856912	-0.0509523007787596	0.592931557441005	"S10"	0.592931557441005	"IS13"
"RPL19"	"RPL19"	0.347204188530835	0.346884386694715	0.00904359180735582	0.171228737968926	-0.154312749370059	0.087153808088991	-1.6788267914202	-0.0119538198916652	0.17182063234646	-1.54066789808567	0.0689133113248316	-0.0129312240363646	0.580670068209271	"S10"	0.580670068209271	"IS13"
"TRAV13-2"	"TRAV13-2"	-0.0712446221069016	-0.0279142092244259	-0.0833302835040644	-0.0236955409951354	-0.11994861645275	-0.110941395767131	-0.0354902462224874	-0.124534399578305	-0.108754698907683	-0.111444427652308	-0.111766920828648	-0.11321783144242	0.579526095470106	"S10"	0.579526095470106	"IS13"
"ZNF831"	"ZNF831"	-0.0228848725116181	0.437372388503757	0.186848886025948	-0.358129324096787	-0.116400512720531	-0.147808943598766	-0.155837304111075	-0.269084373140043	0.15447308218171	-0.215935777104199	-0.00150567912271313	0.196651178649305	0.579493280616212	"S10"	0.579493280616212	"IS13"
"TRAV8-3"	"TRAV8-3"	-0.110032278677846	-0.102760580260876	-0.100788628827298	-0.0938888740938811	-0.104857734960077	-0.0969837236766572	-0.0107803333397118	-0.108866575126676	-0.0950721378117513	-0.0974234685078375	0.0160977867497335	0.160228035450622	0.578946561476852	"S10"	0.578946561476852	"IS13"
"SELENON"	"SELENON"	-0.11707441469321	-0.109337322939572	-0.10723916535651	-0.12096000132805	-0.111568696877114	0.0467714165116414	-0.107284915853676	-0.0731293091943858	-0.101156815269918	0.483702313781966	-0.103958595601908	-0.0189534578771853	0.568453014399833	"S10"	0.568453014399833	"IS13"
"NACA"	"NACA"	0.254153110232602	0.531717272796784	0.171305931475239	0.0617836145588289	-0.243174588863147	0.109169302911016	-1.01337211901503	-0.302376440943625	-0.27003112987097	-0.931991927556841	0.274931299647723	-0.357922742674105	0.565619981133902	"S10"	0.565619981133902	"IS13"
"CCND3"	"CCND3"	0.00738525160375297	0.171463418953081	0.00737278357293357	-0.118154201807327	-0.155463429335331	0.154179648624501	-0.321822100456993	-0.178553415920477	-0.049108983320857	-0.248237658146654	0.115803075852655	-0.0697075207931173	0.559763936315679	"S10"	0.559763936315679	"IS13"
"RPL29"	"RPL29"	0.28662199702571	0.331111919440563	-0.0234656406685284	0.0821075494967885	-0.149271163899613	0.113041670428572	-1.48516790354064	-0.101798377480371	0.0360876970780981	-0.904394775420251	0.21195739020245	0.0284854873060182	0.551420891430568	"S10"	0.551420891430568	"IS13"
"RPS21"	"RPS21"	0.33573406673498	0.0682279363085273	0.444683732734387	-0.0308991049365836	-0.231237472428012	-0.0459805428504626	-1.13275620089704	-0.398363187823906	0.388586986233222	-0.269819469533743	0.320763188504698	0.0970126919430989	0.550701264975248	"S10"	0.550701264975248	"IS13"
"HSPA8"	"HSPA8"	-0.226765844896069	0.208856628214492	0.0857286436625132	0.166074461857699	0.0166988236077216	0.123994260174399	-0.220068829439234	-0.548624469123575	-0.062839688612008	0.482710393224765	0.0467752635834295	-0.414230258008557	0.550292720506668	"S10"	0.550292720506668	"IS13"
"LEF1"	"LEF1"	0.0895251743296472	0.131464309536711	0.1157647364591	-0.0811730813044505	-0.232218881331539	-0.0383450150166764	-0.290171936707033	-0.298125306332319	0.228894884836131	0.252642175218929	-0.255962398639588	-0.0285968843567734	0.548653770292257	"S10"	0.548653770292257	"IS13"
"RPL5"	"RPL5"	0.333498829213465	0.0557009033244305	0.0457432362579819	0.182977598494262	-0.315243341215827	0.265587540807765	-1.32314267020026	-0.119224061935515	-0.235299029857381	-0.689101686315758	0.211327197222357	-0.0726400654320121	0.547715817464132	"S10"	0.547715817464132	"IS13"
"EEF1B2"	"EEF1B2"	0.366042076204521	0.407108359013347	0.16517861311557	0.0752509846718347	-0.430900482414965	-0.0564772879647916	-1.07063563498847	-0.376019073286365	0.494448068019813	-0.322217380877604	0.170326579856326	-0.121349698790426	0.546316896812219	"S10"	0.546316896812219	"IS13"
"RPS3"	"RPS3"	0.451452351309838	-1.49707187646542	0.0708744504936565	0.272387077383308	-0.0645574483016573	0.135978704250941	-0.854762040981759	0.274008433586974	0.132398700594349	-1.09674658933425	0.135952315472076	0.105915281565649	0.538325529851185	"S10"	0.538325529851185	"IS13"
"RPS23"	"RPS23"	0.400650004925406	-0.559370053777095	0.159268586197333	0.235976919273783	-0.243986846244899	0.199029424046689	-1.48607216957815	0.0302604301162575	0.223115293302752	-0.384536447494045	0.173325547509946	-0.0214189369382247	0.534171824687836	"S10"	0.534171824687836	"IS13"
"FOXN2"	"FOXN2"	-0.227726153912382	0.417724657204251	0.277686260046347	-0.239390892846239	-0.0504787593983809	-0.17569908141934	-0.0649559335449851	-0.184977757543318	-0.173402210127308	-0.000646708195261236	-0.0448878443916774	-0.126421666385308	0.532216107635347	"S10"	0.532216107635347	"IS13"
"RPL18"	"RPL18"	0.282630995523241	0.0962190163298252	0.106651881306653	0.196405473580644	-0.152429984622452	0.165244662705383	-1.44367216430179	-0.0207706174827776	0.11281551910418	-1.32840924599954	0.186941224671669	-0.0619613460618146	0.531497837636808	"S10"	0.531497837636808	"IS13"
"RPS7"	"RPS7"	0.338684867038902	0.274659903792757	-0.0826336958663581	0.0558317775603166	-0.211844685048903	0.217672098216622	-1.0831077473725	0.0914917383376352	0.175321477817777	-1.41799046000939	0.0925101294463107	-0.369420716881571	0.523673488861648	"S10"	0.523673488861648	"IS13"
