"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"State"	"MaxFC"	"InitialState"
"EBNA1BP2"	"EBNA1BP2"	-0.186687273437383	0.189004776121671	-0.234479546417184	0.243795166849634	0.15154068690966	-0.256476712421861	0.607672096122546	0.134247517838628	-0.299151450594174	-0.0883970619156361	-0.128480575634512	0.0871158621967951	"S01"	0.607672096122546	"IS07"
"PSMB5"	"PSMB5"	-0.304589260074398	0.550287705484077	-0.0980407994296326	0.40245712156342	-0.0271099597907991	-0.475555313927387	0.601235355517489	-0.748297143360286	-0.439510091254142	0.198971027886173	-0.0692240892440021	0.309830806399116	"S01"	0.601235355517489	"IS07"
"UBE2L3"	"UBE2L3"	-0.214315969445898	0.370026484908588	-0.176723863788212	0.52601132953467	0.228202857154112	-0.387600698855236	0.596034962443513	-0.468417115979785	-0.538086451766519	0.00888011983602069	-0.0433868561296789	0.120715063217277	"S01"	0.596034962443513	"IS07"
"PFN1"	"PFN1"	-0.293536218504594	0.270531754150325	0.0659368010654195	0.580691907674585	0.301014493667017	-0.581981449225893	0.591207739273902	-0.447991385035378	-0.353849293684827	-0.418223172687828	0.194132904937583	-0.354937937492786	"S01"	0.591207739273902	"IS07"
"RBBP8"	"RBBP8"	-0.123033971421688	-0.0451511847205841	-0.23970119049095	-0.126476447532285	-0.103386240686877	-0.174930610550915	0.586602335658368	0.393812297752823	-0.192210526234674	-0.175910646489075	0.407820914228919	0.0371070766097637	"S01"	0.586602335658368	"IS07"
"MRPL41"	"MRPL41"	-0.444463139267337	0.411064225716693	-0.163419512051388	0.423323223519301	0.174691603034544	-0.520592562073651	0.584217800655733	0.0227697532437585	-0.365035932489057	-0.109865963441326	-0.0565471279449582	-0.0205020102315793	"S01"	0.584217800655733	"IS07"
"NDUFA9"	"NDUFA9"	-0.343960867581687	0.367078420734433	-0.232229286661456	0.416796984729071	-0.00752505557465339	-0.394488174883845	0.583851283662635	-0.409852255318618	-0.35746043918083	0.107751982249507	0.0143132282889001	0.207815652435236	"S01"	0.583851283662635	"IS07"
"CDC123"	"CDC123"	-0.332706322747982	0.0854089062996486	-0.307393808826015	0.362499672660429	0.0716674361799189	-0.233086022251774	0.583847289617328	0.226496591835667	-0.284091434281903	0.020047811057455	-0.246460358218554	0.2786587267849	"S01"	0.583847289617328	"IS07"
"DDOST"	"DDOST"	-0.245971732189531	0.249164247602933	-0.314428603312243	0.462475905719188	-0.182982830927866	-0.00787120016933247	0.575963700298188	0.253757224524645	-0.561350422070318	0.308922186674086	-0.0700078860633574	0.139221855218454	"S01"	0.575963700298188	"IS07"
"SLC25A39"	"SLC25A39"	-0.322591690443424	0.21558794815328	-0.342011283151388	0.355467338675747	-0.182198851972305	-0.122406219422112	0.56724795981575	0.0469273008138736	-0.329459788625155	0.026104047571027	0.157745067638789	0.152324597153172	"S01"	0.56724795981575	"IS07"
"POLR2E"	"POLR2E"	-0.502932457972458	0.245623722889895	-0.306838560445378	0.482960604026337	0.109759334201759	0.262028115335079	0.538374623912452	-0.767377365021577	-0.26547936897328	0.0868407576747105	0.169590261632726	-0.017141369121885	"S01"	0.538374623912452	"IS07"
"PTRHD1"	"PTRHD1"	-0.25397658957286	0.102321378468477	-0.109921204159653	0.315519054850781	-0.0740247104049609	-0.407225346151262	0.518490039022494	0.0972389390540558	-0.326047571631702	0.102566512812683	0.208979505619774	-0.145855304008129	"S01"	0.518490039022494	"IS07"
"UQCRC1"	"UQCRC1"	-0.19634063482926	0.398784568652554	-0.265773183864815	0.433926067741508	0.167213379934794	-0.487365828099305	0.515380230301023	0.280225239275406	-0.583048374456504	-0.0685763859031909	-0.0730639282198723	0.129719873399235	"S01"	0.515380230301023	"IS07"
"CALM3"	"CALM3"	0.0415937601379413	0.443071892525946	-0.0766311435892259	0.347262099782568	0.0995084976216231	-0.281582330445936	0.511577182089243	-0.230199809560839	-0.61880842793528	-0.113975505315699	-0.0254542100779158	0.169865732612074	"S01"	0.511577182089243	"IS07"
"PSMA2"	"PSMA2"	-0.159412121615868	0.364659668966187	-0.147777811816152	0.480920523180399	0.375354987739067	-0.717786344581795	0.503907629542048	-0.976365076336915	-0.314909143674147	-0.0903158903714769	0.010380891418763	0.154191390874526	"S01"	0.503907629542048	"IS07"
"BLOC1S1"	"BLOC1S1"	-0.171019111059101	0.256879625783655	0.0399581632003191	0.385588928486266	0.260368394671064	-1.03481563087425	0.499010486450975	-0.473055024673639	-0.396508744775256	-0.0187922253393095	0.0476361809684878	0.095492209182278	"S01"	0.499010486450975	"IS07"
"PKM"	"PKM"	0.366022892613983	0.394433540419978	-0.332110250234529	0.457834088571148	0.359770126979184	0.0757838832235836	0.487411255034262	-0.130194784233955	-0.765022206385006	-0.443190033621004	-0.0823999131434018	0.230281843819493	"S01"	0.487411255034262	"IS07"
"NDUFAF3"	"NDUFAF3"	-0.233803680898686	0.357288785823789	-0.166240298401952	0.337565011405754	0.0963699824287262	-0.18365855974194	0.484721264977624	-0.103437553666395	-0.420034820818608	0.0156788023456709	0.0674501546420889	-0.0719364145328764	"S01"	0.484721264977624	"IS07"
"NDUFB7"	"NDUFB7"	-0.323355560413971	0.327014439099047	-0.0898932403651617	0.44151022911109	0.217273069807668	-1.03632767379273	0.466092309335095	0.0378459478098951	-0.378565436715049	-0.114803024358885	-0.0545249358768456	0.120452540718903	"S01"	0.466092309335095	"IS07"
"RPS19BP1"	"RPS19BP1"	-0.291399739345087	0.395830128659905	-0.0327625575430687	0.316116232300794	0.0798317978510111	-0.513861667468293	0.427027676890686	-0.0221581191976046	-0.468794533593201	-0.0360284648543038	0.071597371314474	0.048860657547065	"S01"	0.427027676890686	"IS07"
"MKKS"	"MKKS"	-0.0270904045496294	0.173448008952007	-0.278010294202307	0.0112982507893494	-0.0367753381749619	-0.293579951572876	0.420882836020586	-0.119069742010818	-0.188485090352424	0.0725317361661338	0.398960906125725	-0.0793932883834095	"S01"	0.420882836020586	"IS07"
"RAB4A"	"RAB4A"	-0.288027629245307	0.235397926733263	-0.154159076667782	0.166960725284025	-0.165823861371387	-0.216278398901929	0.329268654847437	0.207915787246685	-0.388245503385427	0.224247800401044	0.225226885618036	0.0547932689432786	"S01"	0.329268654847437	"IS07"
"DRICH1"	"DRICH1"	-0.03922201182271	-0.0398819162494079	-0.0415115769493163	0.123843322353416	-0.040815135481734	-0.0383276458814791	0.248174079161061	-0.0392053782299099	-0.0433409666507865	-0.0395069580624477	0.0132733241850412	-0.0406000359535035	"S01"	0.248174079161061	"IS07"
"RNLS"	"RNLS"	0.0461479733432818	0.116893284479283	0.0421867761902317	0.00769101025033934	-0.111262524885469	0.0572418231066162	0.184914518834266	-0.182288485537288	-0.0773863366502213	0.0358057477454563	-0.118895317863746	0.13557103130456	"S01"	0.184914518834266	"IS07"
"IGF1"	"IGF1"	-0.350844416575613	-0.321319870811795	-0.13289039157854	-0.0133861750699128	-0.365095050714666	-0.284049169100337	-0.0322415379295165	0.450714890527257	-0.132783973647805	1.70750057871644	0.0408824957112987	-0.201675452329263	"S02"	1.70750057871644	"IS10"
"SLC40A1"	"SLC40A1"	-0.757276574974263	-0.379319000954371	-0.0589007563321151	0.537776068160647	-0.814947073702171	-0.453418429505711	0.121561646520996	0.639328530718191	-0.207735501278337	1.43825299837782	-0.122265159093473	0.183591332082671	"S02"	1.43825299837782	"IS10"
"A2M"	"A2M"	-0.605238618574691	0.322992534917487	-0.11638510663802	-0.00251899566298627	-0.687866295913028	0.0285838245916198	-0.12256008835641	0.434528163847109	-0.632671058282505	1.26323077196599	0.169108975277601	0.62443518332238	"S02"	1.26323077196599	"IS10"
"WLS"	"WLS"	-0.171025597359061	-0.0440156552901537	-0.176618252881619	-0.0134540080330593	-0.203222542685104	0.0118318044658583	0.168324198141458	-0.0406128990937277	-0.317318577829657	1.22234610296698	0.0591068391758282	0.0192452788681281	"S02"	1.22234610296698	"IS10"
"CD163L1"	"CD163L1"	-0.292720245135452	-0.236004847044553	-0.211368352113333	0.00463608612984815	-0.353138557975236	-0.199278737358446	0.291175061510367	0.463420758270542	-0.201288637780323	1.21723458540396	-0.0948785868051054	0.117047013731788	"S02"	1.21723458540396	"IS10"
"GFRA2"	"GFRA2"	-0.191232607101708	-0.187972894648094	-0.19960795165997	0.0339335290806564	-0.0791250867764397	-0.178694698832696	-0.0252357347879366	0.265024453975642	-0.161085038447667	1.21490110771133	-0.159806600945319	0.0215195305545983	"S02"	1.21490110771133	"IS10"
"CXCL12"	"CXCL12"	-0.260249431684603	-0.154029255331975	0.0526015426102439	-0.0703460683781946	-0.270820269527862	-0.0627729558618611	-0.104252937696516	-0.0352918912392	-0.126278078344106	1.2035078515837	0.0542198212309001	-0.0312062890850536	"S02"	1.2035078515837	"IS10"
"GPR34"	"GPR34"	-0.685811475554363	0.0527813040381565	-0.12758456056938	0.540224569490821	-0.728540361127719	-0.314655084552956	0.172742086485913	0.265186402718104	-0.322185182810462	1.19149934990774	-0.0537549973474591	0.198265134869473	"S02"	1.19149934990774	"IS10"
"STAB1"	"STAB1"	-0.571169702927014	-0.593001829348862	0.0305694421657307	0.0949764540353218	-0.60805221323999	-0.372387228622628	0.340940705349444	0.744140613212649	-0.58110049524468	1.18091848913256	0.147543715398471	0.647760918526083	"S02"	1.18091848913256	"IS10"
"ADGRG6"	"ADGRG6"	-0.180905491312477	-0.166303672351935	-0.117101821002101	-0.0909754502538052	-0.126840562843649	-0.16833058769742	0.0342008221493709	0.398620306766227	-0.175541985730866	1.17590524808284	-0.0717624678080818	-0.0856713425084425	"S02"	1.17590524808284	"IS10"
"FOLR2"	"FOLR2"	-0.559606128782595	-0.171083763990484	0.341433405279069	0.0268636687500455	-0.590141769729126	-0.114360250082122	-0.0930866378827052	0.241866010688745	-0.262605133593466	1.164513284455	0.249857357823422	-0.107096779658686	"S02"	1.164513284455	"IS10"
"MAF"	"MAF"	-0.303645216133175	-0.326824435700938	-0.0932272822796975	-0.0115091534716246	-0.389821894258275	-0.132286615976215	0.0491938804676991	0.0870737713732591	-0.458529227835321	1.15606807512192	-0.0938305143675726	0.937507621844707	"S02"	1.15606807512192	"IS10"
"DNASE1L3"	"DNASE1L3"	-0.33052128197905	-0.343281284538113	-0.342257392887177	0.22474609784216	-0.386887196102413	-0.285348684047145	0.255558175058536	0.317675366801405	0.177573240899488	1.12392254935819	-0.0849026638141832	-0.21401656153649	"S02"	1.12392254935819	"IS10"
"FRMD4A"	"FRMD4A"	-0.335015125420774	0.0105799053381504	-0.122548022370865	0.0553148300835978	-0.43967342922161	-0.294813876632213	0.212674507117831	0.299229130970502	-0.357306753537676	1.11026298488645	-0.158853964775066	0.458431106183528	"S02"	1.11026298488645	"IS10"
"WWP1"	"WWP1"	-0.168654269921184	-0.0586425628206072	-0.252741019577903	-0.0660235465675795	-0.210626425000366	-0.223882285539006	-0.0416690568794218	-0.043176162312489	-0.295920241626609	1.09494648893452	-0.0816748064321289	0.658686024585499	"S02"	1.09494648893452	"IS10"
"PDK4"	"PDK4"	-0.275659910110056	-0.104494896017123	-0.155001217926491	0.0308663208160101	-0.347204962017058	-0.0103038418560331	-0.0778023752494704	0.589486758366157	-0.212274941219708	1.09393272797088	-0.243698699623571	0.257005828701242	"S02"	1.09393272797088	"IS10"
"ADORA3"	"ADORA3"	-0.406365483661324	0.0750916451704269	0.0633222753097645	0.522874630862353	-0.362550781476028	-0.143134691242549	0.0120760451720536	-0.436438280843245	-0.264519824701484	1.08471743013924	-0.244171284969864	0.114749699815226	"S02"	1.08471743013924	"IS10"
"NAIP"	"NAIP"	-0.50014695062931	-0.184719513507394	-0.18608731459869	0.485655792750908	-0.399779602588171	-0.351991872468259	0.419982144502671	-0.489360301695382	-0.401504204238958	1.0504904411742	-0.0508505689888311	0.635627604171262	"S02"	1.0504904411742	"IS10"
"SLCO2B1"	"SLCO2B1"	-0.607687211829733	-0.0495967933934163	0.0344716474838876	0.0818938340386332	-0.558474886514909	0.222089714530604	-0.28610670352355	0.738614691080553	-0.759884409347507	1.04879329830114	-0.0360863886164904	0.940429640811572	"S02"	1.04879329830114	"IS10"
"AXL"	"AXL"	-0.496805411759844	-0.145226750815312	-0.264099312671327	0.494068021335544	-0.662873425669596	-0.260441558925805	0.591942090622583	0.386103816332264	-0.385710324545245	1.04370239597932	0.247946021956581	-0.141429484959432	"S02"	1.04370239597932	"IS10"
"ENPP2"	"ENPP2"	-0.521620027957337	-0.244919895155565	-0.241998971863385	0.394366806743767	-0.48731736549224	-0.237697496986984	0.152308215957788	0.41747515487458	-0.344964951653631	1.03673337922617	0.131599682950266	0.208918502028352	"S02"	1.03673337922617	"IS10"
"LPAR6"	"LPAR6"	-0.389404623480065	-0.176568858057205	0.0228524590470591	0.381510419148334	-0.438430344988803	0.100164138126581	0.266585200246139	-0.654224899096998	-0.277986794807229	1.02723408396788	-0.073571690408778	0.34661158129264	"S02"	1.02723408396788	"IS10"
"TLR7"	"TLR7"	-0.302003325345422	-0.170840324921614	-0.0703472247549015	0.0662708486686903	-0.324208788090679	0.161026101290957	0.133890502275576	0.396457040365944	-0.283041698160513	1.02660158664323	-0.0621698310957718	0.0213971884881758	"S02"	1.02660158664323	"IS10"
"LTC4S"	"LTC4S"	-0.36969385715443	-0.16809530160372	0.0126780501717736	-0.0100610973101493	-0.265478745389682	-0.185307466142136	-0.11343423903997	0.352855576307712	-0.223676841422005	1.02652976312616	0.155776859891689	-0.0151730244446889	"S02"	1.02652976312616	"IS10"
"CX3CR1"	"CX3CR1"	-0.193774202625221	-0.197034424325991	-0.205085673815737	-0.00355810314220185	-0.0482789979586104	-0.189355636644961	0.391812961771682	0.295211439699963	-0.192383558690114	1.01807638361138	-0.100601821878946	-0.118366264211332	"S02"	1.01807638361138	"IS10"
"P2RY13"	"P2RY13"	-0.396017746630946	-0.187667969539278	-0.199631071298468	0.21788072490408	-0.272485003519601	0.00945219851115779	0.212458759939339	0.470428117029802	-0.205642589573256	1.01008983902315	-0.204511083971085	0.0380496411466895	"S02"	1.01008983902315	"IS10"
"FGL2"	"FGL2"	-0.788955183341754	-0.417349508628631	-0.220372986674617	0.570480424063099	-0.550861173033646	-0.170092959522669	0.300774765777701	0.918582509717827	-0.620339195105211	1.00964592912677	0.168830177022197	0.30084897951459	"S02"	1.00964592912677	"IS10"
"CD209"	"CD209"	-0.128873887843395	-0.264388013460351	-0.0481854318641628	0.0601325135373668	-0.409030741997357	-0.156091966017479	-0.028108427854245	0.408284411429495	-0.361090889991014	1.00567763201112	-0.0422131135533438	0.398537197445403	"S02"	1.00567763201112	"IS10"
"DAB2"	"DAB2"	-0.315446645803174	0.191318518490701	-0.0368531701040934	0.121629227083236	-0.33945158239863	0.134274037336687	-0.00817004466631577	-0.11382759811887	-0.671175626319424	0.999387305347881	-0.207611686367697	0.870127361787224	"S02"	0.999387305347881	"IS10"
"GPR155"	"GPR155"	-0.373577541552103	-0.170621832769169	-0.033470433357845	-0.170369415880462	-0.377219027548043	-0.152677319228657	0.00664985146337245	0.703756594696852	-0.289367440516776	0.977871538718963	-0.069105898626793	0.433011699331451	"S02"	0.977871538718963	"IS10"
"MPEG1"	"MPEG1"	-0.446887362428917	-0.383257726331079	-0.14476110273556	0.382639132488193	-0.547896949177945	-0.213493527714762	0.0819420142896592	0.81610151912713	-0.630694151464081	0.963640370543191	-0.0143636414640252	0.675572676404856	"S02"	0.963640370543191	"IS10"
"AP2A2"	"AP2A2"	-0.498430328184014	0.0261265746918754	-0.171019501641909	0.132784562394079	-0.388362833698269	0.1132416530401	0.220499151590571	0.301655826235008	-0.462331267468166	0.95504991924475	-0.143993814913708	0.546070345552403	"S02"	0.95504991924475	"IS10"
"SRGAP1"	"SRGAP1"	-0.109715120790289	-0.0640391789122086	-0.147010224689855	-0.193203731277307	-0.261442410669467	-0.2324251889317	-0.0317567685632014	0.706419594002422	-0.260566388275943	0.953444145602204	0.13861627426262	-0.00252696169492328	"S02"	0.953444145602204	"IS10"
"ITGA9"	"ITGA9"	-0.255082534359571	-0.240498108805102	-0.236307329374899	0.0679639261041448	-0.376217306096733	-0.282988512951805	0.305170274581368	0.5938265076783	-0.183383955083172	0.950722219520067	-0.0917761747461845	0.178257204238209	"S02"	0.950722219520067	"IS10"
"OLFML3"	"OLFML3"	-0.394531490042483	-0.101836438302966	-0.0788980477617464	0.46025421119567	-0.393431142277502	-0.176471636599977	0.189148681396718	-0.381027053624779	-0.210200830466789	0.944011162326638	0.118669692334529	-0.0153294397117504	"S02"	0.944011162326638	"IS10"
"TCF4"	"TCF4"	-0.184182030138784	-0.126221005852296	-0.176418857589093	-0.00510495853429736	-0.486828329444015	-0.178708190447741	0.170749823104455	0.571415720827617	-0.514730444941431	0.939517150787505	-0.0547353130356969	0.704685205202393	"S02"	0.939517150787505	"IS10"
"MEF2C"	"MEF2C"	-0.44699706825785	-0.26992834926083	0.0479162175431012	0.0363170757354733	-0.278670652978845	-0.267242431495788	0.534572271640079	0.158943133660663	-0.29310833025853	0.911220443489462	-0.144438171357855	0.314029958234371	"S02"	0.911220443489462	"IS10"
"CPED1"	"CPED1"	-0.232493214293961	-0.199283074288677	-0.208329654431277	0.18023591920773	-0.269172064418992	-0.120391930059484	0.339806635335584	0.334151084593014	-0.320520738060992	0.898192090404596	0.00171974321480944	0.0678748788088338	"S02"	0.898192090404596	"IS10"
"ZDHHC14"	"ZDHHC14"	-0.239277276439256	-0.139295711250304	-0.182084787233664	-0.159392543152675	-0.238798609918246	-0.106689219005449	0.100588026489118	0.663583466176959	-0.239454440064839	0.893617219382193	-0.0470773387985439	0.241546379947753	"S02"	0.893617219382193	"IS10"
"RB1"	"RB1"	-0.53487999276845	-0.44770336529092	-0.0803972723484266	0.410978115395534	-0.515374942335555	-0.30191495869944	0.58244284437664	-0.404268009574031	-0.209779198397165	0.890385445651694	0.139195844251715	0.375792748410107	"S02"	0.890385445651694	"IS10"
"GAL3ST4"	"GAL3ST4"	-0.43612005999384	0.050897284045022	-0.112611941587945	0.250565892814442	-0.477413347264023	-0.146892620526651	0.203763808702116	0.276608044421587	-0.477851607672093	0.884838083992306	0.0483723475394837	0.350610093051787	"S02"	0.884838083992306	"IS10"
"F13A1"	"F13A1"	-0.438209783082883	-0.439596398530224	0.125806838699104	-0.194007527719623	-0.395378503842465	0.0668498870273874	0.0491803578511513	0.61408002753523	-0.206919928627127	0.878190383706945	0.114541563987663	0.225477429028431	"S02"	0.878190383706945	"IS10"
"ST6GAL1"	"ST6GAL1"	-0.333963255282397	-0.23467150955799	-0.0576495742195536	0.040451575878653	-0.333110734416845	-0.1735440743994	0.0763962506863906	0.656603782152636	-0.405133178207398	0.876640514562004	0.0210960350196676	0.328163042974944	"S02"	0.876640514562004	"IS10"
"ZFHX3"	"ZFHX3"	-0.303446130422798	-0.16961555781434	-0.246760713224083	-0.205758829300296	-0.159351875991359	0.189311415080853	-0.026793074022269	0.871357749578746	-0.486490143323487	0.875193379398138	0.0496141572249298	0.463873047582848	"S02"	0.875193379398138	"IS10"
"ADAM28"	"ADAM28"	-0.169204340212684	-0.11824438461511	-0.184965780184796	0.133220126154928	-0.481377443234111	6.08750220923152e-05	0.241663870848398	0.426070197077499	-0.362955432544272	0.858836635308905	0.0868159701505263	0.158214010757799	"S02"	0.858836635308905	"IS10"
