"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"State"	"MaxFC"	"InitialState"
"WASHC3"	"WASHC3"	0.181364386291577	-0.134067719713932	0.267961449993785	0.176938022032695	-0.310877206759828	-0.266307666075602	"S03"	0.267961449993785	"IS03"
"PRMT2"	"PRMT2"	-0.197290431889531	-0.190741339429747	0.267925949982224	0.244562062346713	-0.146622739483448	-0.22196190229707	"S03"	0.267925949982224	"IS03"
"COX4I1"	"COX4I1"	-0.981114896500066	0.233618371228447	0.267321625601566	0.261093422969514	0.20132299800925	-0.687523045041296	"S03"	0.267321625601566	"IS03"
"HILPDA"	"HILPDA"	-0.280444319102428	-0.169208797110129	0.267090359429437	0.126739158111723	0.0455161938265138	-0.224949314921601	"S03"	0.267090359429437	"IS03"
"SIRT7"	"SIRT7"	-0.0775892377282604	-0.273233602863227	0.263064448609196	0.123186692569304	-0.251080922289509	0.130819515518187	"S03"	0.263064448609196	"IS03"
"ODF3B"	"ODF3B"	-0.237803488747382	-0.116101262540574	0.262226437511156	-0.0242742114559784	0.096783494539896	-0.137485137181165	"S03"	0.262226437511156	"IS03"
"PATL2"	"PATL2"	-0.0762204452840131	-0.177221430585436	0.26211439964808	-0.08265845923	-0.0651056862768483	0.114687074716357	"S03"	0.26211439964808	"IS03"
"FAM89B"	"FAM89B"	0.0026648127204695	-0.156875232061804	0.259436816722702	0.251158131131933	-0.139523380078873	-0.414242521507486	"S03"	0.259436816722702	"IS03"
"PSMG2"	"PSMG2"	0.0926057207715885	-0.112762866503023	0.257647799132836	0.0916547850343532	-0.0790626362261273	-0.348920933240441	"S03"	0.257647799132836	"IS03"
"LRTM1"	"LRTM1"	-0.074184898771311	-0.0838092653732708	0.248988008554667	-0.0885911754095836	-0.0800204197415678	0.0307134853727963	"S03"	0.248988008554667	"IS03"
"AP3B2"	"AP3B2"	0.0382509127061033	-0.0754907958878824	0.240714129682127	-0.07979807853614	-0.0720780112636563	-0.0701128236214634	"S03"	0.240714129682127	"IS03"
"RPA2"	"RPA2"	-0.160558261437618	-0.164265103455618	0.240060085133607	0.184649786858963	-0.0376588564873332	-0.27209625953943	"S03"	0.240060085133607	"IS03"
"VAC14"	"VAC14"	0.217476006532288	-0.35707103725102	0.234105802014997	0.0366134810485147	0.103259334566738	-0.185912051889897	"S03"	0.234105802014997	"IS03"
"MYB"	"MYB"	0.172540656327693	-0.141892533394053	0.233998345072678	0.0165753717604123	-0.191738376512361	-0.0788191982640054	"S03"	0.233998345072678	"IS03"
"CES4A"	"CES4A"	-0.0740747131739288	-0.0960792611191853	0.226649814232574	-0.0604110322567756	0.00843255902523631	-0.0663829052511888	"S03"	0.226649814232574	"IS03"
"GPATCH2L"	"GPATCH2L"	-0.148305487663882	-0.179794558856302	0.22649136424745	0.0335079853074537	-0.109735868165635	0.0866595249572232	"S03"	0.22649136424745	"IS03"
"AIRE"	"AIRE"	-0.0694235885708384	0.00127288158918631	0.224721984708251	-0.114626192059003	-0.0479655409200828	-0.0489831455964324	"S03"	0.224721984708251	"IS03"
"ACBD7"	"ACBD7"	-0.0514350307439373	-0.0581079466643155	0.223134515190971	-0.0614234150926098	-0.055481005133379	-0.0539683304111848	"S03"	0.223134515190971	"IS03"
"ABHD12"	"ABHD12"	-0.24947951066555	-0.291615104649559	0.222900854204658	0.147752293816362	0.0981195459184307	-0.106248904498111	"S03"	0.222900854204658	"IS03"
"CR1L"	"CR1L"	0.0107730547320909	-0.0948846964932644	0.219500487884177	-0.00695196827719733	-0.0905951532521584	-0.0881251007008683	"S03"	0.219500487884177	"IS03"
"ENTHD1"	"ENTHD1"	-0.078854662308853	0.0539429995144879	0.21000119041317	-0.0639160639003602	-0.207938319915867	0.0100114374141657	"S03"	0.21000119041317	"IS03"
"AVIL"	"AVIL"	0.139444243733177	-0.207582672659776	0.209266672368625	-0.0778063004488393	0.123963675404075	-0.140925628205306	"S03"	0.209266672368625	"IS03"
"HGSNAT"	"HGSNAT"	-0.118921222865334	-0.293641017375074	0.207417258029855	0.0410135051242983	0.0658086312601862	0.0371139240072237	"S03"	0.207417258029855	"IS03"
"APIP"	"APIP"	-0.164467926023913	-0.212706771824408	0.201631250333222	0.0311605444407909	0.151576643455387	-0.117231731371156	"S03"	0.201631250333222	"IS03"
"ABCA3"	"ABCA3"	0.0283605748794291	-0.119209449287995	0.200386824702192	0.055420580457949	-0.110931596098829	-0.114990153036256	"S03"	0.200386824702192	"IS03"
"TRIM13"	"TRIM13"	-0.278261235892331	-0.203410872483395	0.199119191502579	0.188806790640607	-0.200665206887765	0.106320805617037	"S03"	0.199119191502579	"IS03"
"ZNF136"	"ZNF136"	-0.0162042715031273	-0.155299242255128	0.194412499053016	0.00716074282113965	0.0594577554982043	-0.144299412854953	"S03"	0.194412499053016	"IS03"
"FBXW5"	"FBXW5"	0.157477448680194	-0.144230929316931	0.189914457316848	0.126775220173635	-0.0721351870435493	-0.314165155174469	"S03"	0.189914457316848	"IS03"
"TLR5"	"TLR5"	0.071663764430992	-0.0798607342772198	0.189369693406446	-0.01062208718901	-0.0994428764058021	-0.0903151913383399	"S03"	0.189369693406446	"IS03"
"PHLDA3"	"PHLDA3"	-0.125531111365901	-0.0197798752259866	0.187698729128893	0.149838690557562	-0.225108901682933	-0.145722703455111	"S03"	0.187698729128893	"IS03"
"TP63"	"TP63"	0.0628319142069391	-0.0833513635171751	0.186484432700757	-0.0234173566211339	-0.0795832186927096	-0.0774134035832338	"S03"	0.186484432700757	"IS03"
"FAM72A"	"FAM72A"	-0.038873218705546	-0.0695699058807984	0.186254361595245	-0.0523091465174409	-0.128149660553998	0.0772253753341388	"S03"	0.186254361595245	"IS03"
"DOCK3"	"DOCK3"	-0.0427698156850936	-0.0483185512427241	0.18554323677206	-0.0510754655778945	-0.0461341682751507	-0.0448763325526092	"S03"	0.18554323677206	"IS03"
"ORM2"	"ORM2"	-0.0423294994856766	-0.0478211106878903	0.183633065041499	-0.0505496425289411	-0.0456592159913311	-0.0444143297154021	"S03"	0.183633065041499	"IS03"
"CCDC33"	"CCDC33"	-0.0420848894644043	-0.0475447662225704	0.18257190229467	-0.050257530661696	-0.0453953644946061	-0.0441576720589572	"S03"	0.18257190229467	"IS03"
"RAB38"	"RAB38"	0.0311655087035918	-0.0783008557758847	0.17923366825136	0.0305963150938173	-0.102220594973271	-0.11205601193683	"S03"	0.17923366825136	"IS03"
"ZFPL1"	"ZFPL1"	0.0665311399795873	-0.162323536388168	0.173019792445269	0.0726251318191061	-0.153031921073066	-0.0204145946985521	"S03"	0.173019792445269	"IS03"
"RIMS2"	"RIMS2"	-0.0652580396392093	-0.0737242815242203	0.172671137607652	-0.0779307720616383	0.0723057699376814	-0.068472155927508	"S03"	0.172671137607652	"IS03"
"ERV3-1"	"ERV3-1"	-0.34259172734911	-0.217270809838244	0.169779749261027	0.165787607718974	-0.0181932302299416	0.0405187597269394	"S03"	0.169779749261027	"IS03"
"FOXD4L3"	"FOXD4L3"	-0.059716791638999	-0.0674641405542858	0.169779310110323	0.0116050594774025	-0.064414224616027	-0.0626579880609726	"S03"	0.169779310110323	"IS03"
"ICOSLG"	"ICOSLG"	-0.140916722554626	-0.190663610871158	0.169657658434705	0.0812473658652761	-0.0552767862653	0.0417820701997679	"S03"	0.169657658434705	"IS03"
"MYH11"	"MYH11"	0.0673211390096541	-0.142966377707675	0.164326703514006	-0.0281114644231705	-0.0854390351372507	0.0489865055441126	"S03"	0.164326703514006	"IS03"
"ACSM1"	"ACSM1"	0.145572899581063	-0.0359012440847211	0.163741217745404	-0.115720481011791	-0.104525099937414	0.0102140225359972	"S03"	0.163741217745404	"IS03"
"OR2L2"	"OR2L2"	-0.0509684693894031	-0.057580856043142	0.159036827933778	-0.00321747446434239	-0.0549777432021319	-0.0534787897814933	"S03"	0.159036827933778	"IS03"
"SLC12A1"	"SLC12A1"	-0.0764054557534796	0.0190589702503119	0.146384913581667	-0.00993246746375547	-0.0824156498317371	-0.0801686092470547	"S03"	0.146384913581667	"IS03"
"C1orf56"	"C1orf56"	-0.478624943748072	-0.181555700441878	0.141884070819078	0.100928352749075	0.0777306143012938	0.121151517849544	"S03"	0.141884070819078	"IS03"
"HCN3"	"HCN3"	0.0694584507655362	-0.137613862678355	0.140985899855499	-0.0502937720861647	0.038917870000596	-0.0329275370005221	"S03"	0.140985899855499	"IS03"
"DBNDD2"	"DBNDD2"	-0.0718602566756532	0.0102168208906972	0.138084457299916	-0.00309480580901147	-0.077512917010899	-0.0753995481214197	"S03"	0.138084457299916	"IS03"
"TMEM178B"	"TMEM178B"	-0.10470944427624	-0.00238593549576627	0.13729985105588	-0.0591438054156586	-0.11294608229797	0.0968670559849274	"S03"	0.13729985105588	"IS03"
"CST5"	"CST5"	-0.0505385434076857	0.0340813188972691	0.134863292593004	-0.0603528351204895	-0.0545139984497007	-0.0530276889053377	"S03"	0.134863292593004	"IS03"
"IFNE"	"IFNE"	-0.0302690194220751	-0.0341959660705829	0.131312509711038	-0.0361470872577934	-0.0326500363205566	-0.0317598418386417	"S03"	0.131312509711038	"IS03"
"MAGEB10"	"MAGEB10"	-0.0302690194220751	-0.0341959660705829	0.131312509711038	-0.0361470872577934	-0.0326500363205566	-0.0317598418386417	"S03"	0.131312509711038	"IS03"
"TRIM71"	"TRIM71"	-0.0302690194220751	-0.0341959660705829	0.131312509711038	-0.0361470872577934	-0.0326500363205566	-0.0317598418386417	"S03"	0.131312509711038	"IS03"
"HMX3"	"HMX3"	-0.0302690194220751	-0.0341959660705829	0.131312509711038	-0.0361470872577934	-0.0326500363205566	-0.0317598418386417	"S03"	0.131312509711038	"IS03"
"SPATA16"	"SPATA16"	-0.0302690194220751	-0.0341959660705829	0.131312509711038	-0.0361470872577934	-0.0326500363205566	-0.0317598418386417	"S03"	0.131312509711038	"IS03"
"SPATC1"	"SPATC1"	0.0219700521900595	-0.117035165533745	0.122953600952181	-0.0914919464713279	0.0349738234736201	0.0693402690973415	"S03"	0.122953600952181	"IS03"
"GCGR"	"GCGR"	-0.0288052519981761	0.0222682921093153	0.120144045241782	-0.013966178071934	-0.126751454464181	-0.0210797911461145	"S03"	0.120144045241782	"IS03"
"ZNF442"	"ZNF442"	0.0794198289526538	-0.0809957260363815	0.11954084557201	0.0635350984880704	-0.148227439042571	-0.0528287514558695	"S03"	0.11954084557201	"IS03"
"FAHD2B"	"FAHD2B"	-0.0991153484136541	-0.0500525427149011	0.11187186527474	0.0993967860804533	-0.141423972574304	-0.0249589465675513	"S03"	0.11187186527474	"IS03"
"CBR3"	"CBR3"	-0.00245600246358603	-0.0183402783464739	0.104590366825268	-0.0533518314405576	-0.0569926642729277	0.022480720996199	"S03"	0.104590366825268	"IS03"
"MARVELD2"	"MARVELD2"	0.0199451626829039	0.0587453528626928	0.0883502202164623	0.0367287680903707	-0.189385601478669	-0.0671201276123286	"S03"	0.0883502202164623	"IS03"
"ERICH6B"	"ERICH6B"	-0.0657799006313215	-0.0743138460730744	0.0814383958304424	0.0216824843243163	-0.0709542689449969	0.074043128140009	"S03"	0.0814383958304424	"IS03"
"SEZ6"	"SEZ6"	0.019096883047136	-0.153369105258761	0.0682669211270284	0.0335718418550661	-0.0122134853994509	0.0566901241051423	"S03"	0.0682669211270284	"IS03"
"TUBA1A"	"TUBA1A"	0.25497730465218	-0.328355557131233	-0.304592293651776	0.953038511159579	-0.274254849012834	-0.484034692904456	"S04"	0.953038511159579	"IS04"
"ANXA6"	"ANXA6"	-0.645956952215197	-0.0483998257150744	0.139624638681738	0.866821836813503	-0.489165235246955	-0.517647312881005	"S04"	0.866821836813503	"IS04"
"FSCN1"	"FSCN1"	0.200764764119793	-0.166665365157377	0.112660563952081	0.769976627751454	-0.461924357891399	-0.780868203434019	"S04"	0.769976627751454	"IS04"
"ANXA2"	"ANXA2"	-0.170563093110878	-0.257443109112412	-0.57867132026549	0.751885019617084	0.630163185571519	-0.596888162691941	"S04"	0.751885019617084	"IS04"
"PDCL3"	"PDCL3"	-0.165809932223032	-0.245294022964428	-0.235611189638078	0.723370089012538	0.00991118961720004	-0.367123245513474	"S04"	0.723370089012538	"IS04"
"YWHAQ"	"YWHAQ"	0.143727617523441	-0.187662372844013	-0.206771568494968	0.709985541951173	0.0217952280033315	-0.697692068611466	"S04"	0.709985541951173	"IS04"
"CAPG"	"CAPG"	-0.0279768228831578	-0.242532459278011	-0.0153204859842027	0.702701090131489	-0.200095117990654	-0.519987196718125	"S04"	0.702701090131489	"IS04"
"PPP1R14A"	"PPP1R14A"	-0.169666641473591	-0.166659663663239	-0.248204984300675	0.672910794235699	0.0371487278073634	-0.404562605453715	"S04"	0.672910794235699	"IS04"
"CD70"	"CD70"	-0.360546195843005	-0.079343400011624	-0.369894700849249	0.667742946120461	-0.0589224358985727	-0.0914265630661548	"S04"	0.667742946120461	"IS04"
"TUBA1B"	"TUBA1B"	0.247911799736446	-0.189154839019144	-0.3298216752927	0.655145730344675	0.0758885159978479	-0.559297530839165	"S04"	0.655145730344675	"IS04"
"MYO1G"	"MYO1G"	0.000359786952065804	-0.490388984577544	-0.00145122608919109	0.639690782807149	0.0670567874752863	-0.425561582981704	"S04"	0.639690782807149	"IS04"
"RNH1"	"RNH1"	-0.0836182822166417	-0.216620669295633	-0.200540436374203	0.638974576060014	0.116934928001868	-0.504260275525044	"S04"	0.638974576060014	"IS04"
"CFL1"	"CFL1"	-2.07002348527751	0.332575783650432	0.188161093731963	0.635739442968575	0.230053797521082	-0.580945880921005	"S04"	0.635739442968575	"IS04"
"PKM"	"PKM"	-0.133523316176227	-0.263188745032607	-0.188656035907497	0.635663041651734	0.391646070655597	-0.734450182899506	"S04"	0.635663041651734	"IS04"
"ACTB"	"ACTB"	0.0965609160667423	0.186882155530975	-0.351780889315865	0.619877282936034	0.175207154259947	-0.997612458476804	"S04"	0.619877282936034	"IS04"
"TUBB"	"TUBB"	0.140028473101893	0.0786929183754642	0.122108718860549	0.617233702187017	-0.329535958017445	-0.998578245799684	"S04"	0.617233702187017	"IS04"
"ARPC5"	"ARPC5"	-0.361508398883281	-0.193383109037191	-0.0256672243230569	0.598715979225209	0.230681699251949	-0.669702094903286	"S04"	0.598715979225209	"IS04"
"DYNC1I2"	"DYNC1I2"	0.0786367554981719	-0.353903709214144	-0.0298232410984434	0.596896557176595	-0.12513517305833	-0.335788813065445	"S04"	0.596896557176595	"IS04"
"SRI"	"SRI"	0.150335729956424	-0.0538405995736323	-0.0523404732931451	0.591346926806725	-0.167097998452988	-0.708791658766396	"S04"	0.591346926806725	"IS04"
"CCL22"	"CCL22"	0.35839649097009	-0.131658438626727	-0.437080989346324	0.590583303386221	-0.0182069562297984	-0.343681265873495	"S04"	0.590583303386221	"IS04"
"CHMP4A"	"CHMP4A"	-0.531171032703998	-0.0779665559220513	0.0431154633543749	0.590511610225557	-0.225713046957254	-0.27354429680075	"S04"	0.590511610225557	"IS04"
"ACOT9"	"ACOT9"	-0.0184042186630841	-0.409426671346147	-0.283657165428164	0.589933970667399	0.330387966730604	-0.327429420369543	"S04"	0.589933970667399	"IS04"
"PDCD5"	"PDCD5"	-0.174086394663434	-0.0233974732402876	-0.165382272677453	0.58912032563247	-0.10763401515897	-0.421067370186184	"S04"	0.58912032563247	"IS04"
"XRCC6"	"XRCC6"	0.223362188376585	-0.294789206874393	-0.105988892522353	0.587554408943079	-0.0725456543488648	-0.450405738803769	"S04"	0.587554408943079	"IS04"
"CCDC28B"	"CCDC28B"	-0.0542273367094794	-0.218432735741942	-0.0374171995107933	0.582968773576346	-0.0774660430864029	-0.451285006150272	"S04"	0.582968773576346	"IS04"
"TRAPPC1"	"TRAPPC1"	-0.886367589490495	0.0434784244208696	0.178678890598566	0.581698108975338	-0.00255873353146645	-0.63857959413318	"S04"	0.581698108975338	"IS04"
"PRMT1"	"PRMT1"	0.0765314917710805	-0.413718672231113	-0.0592684924403608	0.579426838561423	-0.0441765850351731	-0.273276091748003	"S04"	0.579426838561423	"IS04"
"RAN"	"RAN"	-0.0153547843431768	-0.206550319408039	0.0732935197332326	0.575104650747248	0.0212974995690392	-0.761059756399392	"S04"	0.575104650747248	"IS04"
"ASMTL"	"ASMTL"	-0.00693050151554669	-0.286786371405937	-0.0920309011430359	0.575085734177331	0.0572364492571304	-0.451307053635108	"S04"	0.575085734177331	"IS04"
"SYNGR2"	"SYNGR2"	-1.03804323492881	-0.3962167674247	0.350542278509332	0.573318854857434	0.224842841524115	-0.43129971105467	"S04"	0.573318854857434	"IS04"
"CCDC50"	"CCDC50"	0.132115230549779	-0.346194405543655	-0.0915724233577618	0.569161711463045	-0.0163920515639391	-0.37260199012404	"S04"	0.569161711463045	"IS04"
"ARPC2"	"ARPC2"	0.314775009994228	-0.0520609508905829	-0.10870415882289	0.567201194680439	0.0335454213091271	-0.934585532015257	"S04"	0.567201194680439	"IS04"
"S100A11"	"S100A11"	-0.0287246913824845	-0.0732551342212756	-0.488356295150821	0.564985916261095	0.539074177929446	-0.679475280643989	"S04"	0.564985916261095	"IS04"
"YWHAE"	"YWHAE"	0.066714421745249	-0.279641468877166	-0.171924953263517	0.563106199792912	0.237539426714745	-0.582177295767485	"S04"	0.563106199792912	"IS04"
"MYL6"	"MYL6"	-0.223596300226001	0.258607949932827	-0.125327670045596	0.561859002694442	0.0217106950038851	-0.94061185807552	"S04"	0.561859002694442	"IS04"
"VDAC1"	"VDAC1"	0.0912459994466406	-0.217369936790353	-0.186474650129217	0.560623564400324	0.323172529743111	-0.758266737009338	"S04"	0.560623564400324	"IS04"
"PSMD7"	"PSMD7"	0.0883693668032194	-0.384501216268743	-0.189860987985859	0.56023475880174	0.193336534690743	-0.370336266520512	"S04"	0.56023475880174	"IS04"
"CD86"	"CD86"	0.0956620706013456	-0.421054370714347	-0.192209906105496	0.557876372499156	0.39745422823866	-0.553131315256338	"S04"	0.557876372499156	"IS04"
"EFTUD2"	"EFTUD2"	-0.000440520473506768	-0.263785899623883	-0.00467103055101664	0.556055289474747	-0.171080489763821	-0.32389158643437	"S04"	0.556055289474747	"IS04"
"RBX1"	"RBX1"	-0.0985711725131708	0.0201644474148682	-0.139011426282164	0.553749156225588	-0.0691991023723832	-0.56068235139489	"S04"	0.553749156225588	"IS04"
"ENO1"	"ENO1"	0.00650563160639552	-0.22041129622676	-0.119899599158219	0.549502966981268	0.220748057521567	-0.658218206231723	"S04"	0.549502966981268	"IS04"
"ARL6IP5"	"ARL6IP5"	0.165838858396457	-0.522025315874582	0.266327975493772	0.548879463533821	0.00445265870962961	-0.678478289089176	"S04"	0.548879463533821	"IS04"
"RSU1"	"RSU1"	0.254300423791327	-0.256598708841981	0.0260644058848902	0.548330983135797	-0.224034052544595	-0.483800828010012	"S04"	0.548330983135797	"IS04"
"LAD1"	"LAD1"	-0.406073087321504	-0.164583773272024	0.0678771409593778	0.548174571628441	-0.150765462546386	-0.296724894781204	"S04"	0.548174571628441	"IS04"
"TBCB"	"TBCB"	-0.135499906162132	-0.167270617342855	0.174141176320303	0.544609928854027	-0.147798527121532	-0.637784832844769	"S04"	0.544609928854027	"IS04"
"CAP1"	"CAP1"	0.345882472042812	-0.397860163009119	-0.0046096703239709	0.540016580730662	-0.0265400128335893	-0.521553086442389	"S04"	0.540016580730662	"IS04"
"CAPNS1"	"CAPNS1"	-0.266911214470643	-0.346094516377543	0.116451148836211	0.53979031002071	-0.05584507714477	-0.311838518956705	"S04"	0.53979031002071	"IS04"
"TAGLN2"	"TAGLN2"	0.0473118494149142	-0.228568609621205	0.205235400858716	0.537595887113027	-0.155807217907608	-0.706582383230059	"S04"	0.537595887113027	"IS04"
"HLA-B"	"HLA-B"	-1.71264575173834	-0.151344467443044	0.463461853358598	0.534583407466003	0.190445326246357	-0.36501804898841	"S04"	0.534583407466003	"IS04"
"RAP1B"	"RAP1B"	0.0323048266507544	-0.375363817407221	-0.141732029424326	0.532904127879552	0.300218601647937	-0.49497572665761	"S04"	0.532904127879552	"IS04"
"TALDO1"	"TALDO1"	-0.182734973939791	-0.217216715455888	-0.178271040695385	0.532433221397386	0.370380826532164	-0.588836493041277	"S04"	0.532433221397386	"IS04"
"SUMO2"	"SUMO2"	-1.22686339822844	0.0852330999248266	0.16858352984143	0.532360899519124	0.210567959566275	-0.610289074910159	"S04"	0.532360899519124	"IS04"
"VCP"	"VCP"	0.375207489038967	-0.434210633231278	-0.134316577193161	0.532060927720438	0.11847515830686	-0.453047761538564	"S04"	0.532060927720438	"IS04"
"PSMC4"	"PSMC4"	0.129005033221272	-0.334178809275786	-0.206469565497223	0.531677098227757	0.164071221784502	-0.363753076299737	"S04"	0.531677098227757	"IS04"
"ALDH1B1"	"ALDH1B1"	-0.0231470845220309	-0.239151751984215	-0.126547528488268	0.527715288589282	-0.118670903565436	-0.175368201620259	"S04"	0.527715288589282	"IS04"
"CYB5A"	"CYB5A"	0.219306170191593	-0.183318245824196	0.148141142625827	0.526057622271699	-0.305794487874716	-0.61236037663346	"S04"	0.526057622271699	"IS04"
"NAA25"	"NAA25"	0.473283075912112	-0.35955751465811	-0.36518022529291	0.526044722111884	-0.0217053894688042	-0.109031903924875	"S04"	0.526044722111884	"IS04"
"ELOB"	"ELOB"	0.0652366038334225	0.132784296398986	0.217896614490063	0.523816188174035	-0.696987640170831	-0.590086208585753	"S04"	0.523816188174035	"IS04"
"RAD23B"	"RAD23B"	-0.212527729456314	-0.273713139748552	0.0379403867862551	0.523796647549418	-0.0102434704132051	-0.359520837569197	"S04"	0.523796647549418	"IS04"
"ARHGDIA"	"ARHGDIA"	-0.266728525955286	-0.261957835477445	-0.108347236037731	0.522122490806054	0.315750275158577	-0.493206037869939	"S04"	0.522122490806054	"IS04"
"COMMD3"	"COMMD3"	-0.394793897719719	-0.227536415287861	0.129678521747206	0.518666507833447	-0.147364310047936	-0.266438135456288	"S04"	0.518666507833447	"IS04"
"COPE"	"COPE"	-0.323996067906046	-0.205843941585904	0.0866593855623404	0.518657384010727	0.174655942049277	-0.652993312655783	"S04"	0.518657384010727	"IS04"
"CTSC"	"CTSC"	-0.0182059224025806	-0.325750551732416	0.319613923742002	0.517723575023649	-0.273826825090105	-0.529309205522865	"S04"	0.517723575023649	"IS04"
"ELOC"	"ELOC"	-0.182481261342285	-0.156526599763419	-0.0167966714711234	0.516301512276055	-0.133245121445407	-0.306643779926969	"S04"	0.516301512276055	"IS04"
"TXN"	"TXN"	0.134973826099945	0.0619676224914826	-0.554736607460271	0.50944786045669	0.42354626279986	-0.658858478486189	"S04"	0.50944786045669	"IS04"
"MGST3"	"MGST3"	-0.210530890875497	-0.0968570749441818	0.0261917450846651	0.5092784486478	-0.0702725435202099	-0.494802081379631	"S04"	0.5092784486478	"IS04"
"ACTR3"	"ACTR3"	0.443885781413791	-0.453699198803795	-0.0784695129487135	0.507348993539236	0.268921766602469	-0.691149321622438	"S04"	0.507348993539236	"IS04"
"OSTF1"	"OSTF1"	0.0925763316031334	-0.11861357358707	0.0964379716529063	0.506499775560212	0.0020043781524308	-0.859769552746515	"S04"	0.506499775560212	"IS04"
"GNG5"	"GNG5"	0.264651396111703	0.0363923470861649	-0.306916932311799	0.50609529094201	0.254173852894932	-0.88262820149359	"S04"	0.50609529094201	"IS04"
"TMEM50A"	"TMEM50A"	0.178198290914413	-0.413944232020001	0.0384911114099162	0.504845368863999	0.195848366395294	-0.646700526229415	"S04"	0.504845368863999	"IS04"
"LMNB1"	"LMNB1"	0.335250991535813	-0.372643913249382	-0.21009883936311	0.504527131729172	0.152215786247949	-0.391889460295255	"S04"	0.504527131729172	"IS04"
"CD80"	"CD80"	0.306818327651728	-0.541475598624623	-0.33195683528229	0.502266006919243	0.408612019387916	-0.249671771212158	"S04"	0.502266006919243	"IS04"
"RAB11A"	"RAB11A"	-0.158854736417834	-0.267807383527633	0.21413201843741	0.502072613443613	-0.0164357240916385	-0.625673379916707	"S04"	0.502072613443613	"IS04"
"PSMC1"	"PSMC1"	-0.274801537737285	-0.133530676598864	-0.218739256259575	0.501762042785419	0.163329238906802	-0.291731376778185	"S04"	0.501762042785419	"IS04"
"SOCS2"	"SOCS2"	-0.366641939276415	-0.284421347985417	-0.0362867957849262	0.499773676097137	0.0836922373869615	-0.196438344293303	"S04"	0.499773676097137	"IS04"
"MDH1"	"MDH1"	-0.0207932186385947	-0.255855253780935	0.133427557505448	0.499550887180002	-0.224815995674231	-0.373798020316866	"S04"	0.499550887180002	"IS04"
"TRIP10"	"TRIP10"	0.268912084808644	-0.427127733322291	-0.111856409877025	0.498278407194395	0.0808294675252008	-0.32453073963872	"S04"	0.498278407194395	"IS04"
"SUB1"	"SUB1"	0.0325036207587685	-0.0286834812074045	0.0255080077335763	0.497518511611637	0.114068837025273	-0.95103516087456	"S04"	0.497518511611637	"IS04"
"PPIA"	"PPIA"	-1.3043641348196	0.0230576909087492	0.292618804340992	0.497206194247957	0.313513680292145	-0.717649145329838	"S04"	0.497206194247957	"IS04"
"SMIM14"	"SMIM14"	0.023832547927743	-0.269018957299811	0.170607082382004	0.495416205700425	-0.373848528195661	-0.26365832580396	"S04"	0.495416205700425	"IS04"
"PSMA4"	"PSMA4"	0.0491179476335806	-0.126028140896395	-0.251858898234384	0.494153343096424	0.256413255067215	-0.573769586231	"S04"	0.494153343096424	"IS04"
"ARPC4"	"ARPC4"	-0.841917776872913	-0.0290671297304332	0.262203095035438	0.49207519034461	0.0795066864794543	-0.644827342469579	"S04"	0.49207519034461	"IS04"
"LGALS1"	"LGALS1"	0.0423648980483776	0.0916170745843944	-0.331083191620249	0.491717546663755	0.055203233876372	-0.515212092096071	"S04"	0.491717546663755	"IS04"
"HSPB1"	"HSPB1"	-0.184592454106212	-0.159102710317424	0.0693740376508786	0.490960407779315	-0.186392493548468	-0.32807842481616	"S04"	0.490960407779315	"IS04"
"DLD"	"DLD"	-0.302137161045777	-0.242362425156539	0.0558833001641412	0.488407736866163	-0.113612574729242	-0.191003015904948	"S04"	0.488407736866163	"IS04"
"TFG"	"TFG"	0.101716749000139	-0.323654153140771	-0.0493493748611459	0.487816829306158	0.0725000253849929	-0.417401835949373	"S04"	0.487816829306158	"IS04"
"SLC25A3"	"SLC25A3"	0.303233582741689	-0.27118363604511	0.141477485685478	0.487808496129402	0.0796569357925589	-0.922938686985702	"S04"	0.487808496129402	"IS04"
"FYTTD1"	"FYTTD1"	0.463306747804917	-0.329937785258013	-0.133440260687027	0.486796419485424	0.0179786056898618	-0.471073678126235	"S04"	0.486796419485424	"IS04"
"TUBB2A"	"TUBB2A"	0.211583655423217	-0.254954036653103	-0.165863819195754	0.486715460968055	-0.119547062508191	-0.191881254216106	"S04"	0.486715460968055	"IS04"
"NUP62"	"NUP62"	-0.158496277091536	-0.274276090021362	-0.0699112211453091	0.484752234432409	0.0518769125774265	-0.244685860118748	"S04"	0.484752234432409	"IS04"
"PHPT1"	"PHPT1"	-0.00599105529257301	-0.199056556471528	-0.0891089497789602	0.484236196270457	0.056028054286014	-0.430138863880089	"S04"	0.484236196270457	"IS04"
"FDPS"	"FDPS"	-0.0156743929240955	-0.182816374980244	0.016919943042084	0.483272999799784	-0.0966599833329181	-0.426157427525984	"S04"	0.483272999799784	"IS04"
"MVP"	"MVP"	0.0671667889344824	-0.32682162656361	0.12759298381293	0.48324181745888	-0.0200264788532083	-0.538580870804939	"S04"	0.48324181745888	"IS04"
"WDR1"	"WDR1"	0.280800936664517	-0.287590406786533	-0.0695978867733691	0.482978969796629	0.101993885265263	-0.588112840926974	"S04"	0.482978969796629	"IS04"
"MT-ND4"	"MT-ND4"	-1.91322907014769	-0.285723925195074	0.411021758861652	0.482965818228945	0.315033894958746	-0.0224964019755485	"S04"	0.482965818228945	"IS04"
