"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"IS14"	"State"	"MaxFC"	"InitialState"
"TPD52"	"TPD52"	0.093250903791119	0.671015981334338	0.151061641688387	-0.0423165824281462	0.0433596564295396	0.306170585725062	0.505657074302036	-0.525818146262499	-0.14971947635322	0.756438204127385	-0.22477183769305	-1.00827812009057	0.228915008308679	-0.0114536637830399	"S01"	0.756438204127385	"IS10"
"PLCG2"	"PLCG2"	0.431831513875549	-0.0273994429916321	-0.243207072064789	-0.123267758675235	-0.0963660008110502	-0.0269062400226385	-0.290773331098019	-0.100586239734889	-0.021568204574663	0.755662275014462	-0.34111058616764	0.0786558998651564	-0.0822559470257449	-0.0308594460032448	"S01"	0.755662275014462	"IS10"
"TOP1"	"TOP1"	-0.237135965968871	0.360769157738112	-0.201409387195212	-0.210812211791484	0.345479370987528	-0.168185750232116	-0.366511317982084	0.00284582645743266	-0.104443055235759	0.743583332675562	-0.403320271670844	0.531583610452802	0.33916856692916	-0.225315507574078	"S01"	0.743583332675562	"IS10"
"ABHD8"	"ABHD8"	-0.0422349572785388	0.103589509520938	-0.0382681659647245	-0.194765986639463	-0.0880098020515813	0.135560797654034	0.162390339131018	-0.125048724979417	-0.271856561673906	0.74259243814286	-0.184814554117981	-0.0488368029611536	-0.0372984535762044	-0.269990018237534	"S01"	0.74259243814286	"IS10"
"ODC1"	"ODC1"	-0.0261032674927931	0.17744592039496	0.111146582611076	0.0495889733981679	-0.275095090734999	-0.122518192541016	-0.0248612844301441	-0.365703147506737	-0.460971736849273	0.735551635204382	-0.36250270583064	0.363199971828565	-0.0529711519868543	-0.480489889614991	"S01"	0.735551635204382	"IS10"
"SMIM20"	"SMIM20"	-0.202928990938141	0.40395682232158	-0.0281432068900557	-0.305508761046414	-0.08577293127971	0.317303380297506	0.0840695168338143	-0.271621035862501	0.0143873300918574	0.731679082247947	-0.206313263468977	0.153470571757913	-0.0913984736472356	-0.362711889857896	"S01"	0.731679082247947	"IS10"
"NPAS1"	"NPAS1"	-0.14517644880068	0.0221155902892998	-0.0357137218454797	-0.120311312089049	-0.0239054743107271	-0.0463696600025367	0.136809549282022	-0.121819602671026	-0.118549942737603	0.726803272278008	-0.126360775549096	-0.0147332268865765	0.38606147461449	-0.117735989172765	"S01"	0.726803272278008	"IS10"
"MOB3A"	"MOB3A"	0.36865633753807	-0.132481544644419	-0.125659644037897	-0.0225734752937013	-0.249081642874036	-0.293917672394185	-0.213585431517645	-0.0426332376953892	-0.310422895639795	0.725731829016591	-0.226220425477344	0.14299806472463	-0.166161259085312	0.0523818250181207	"S01"	0.725731829016591	"IS10"
"P2RY8"	"P2RY8"	0.041529954785279	-0.104800242156633	-0.0278694216047082	0.0403839115224014	-0.0480520875467585	0.037603606914847	-0.108691809680652	-0.156661515780275	-0.192975681863594	0.710063552254841	-0.169235686549746	0.133351316067668	0.0506215074790573	-0.304876913753776	"S01"	0.710063552254841	"IS10"
"LPIN1"	"LPIN1"	-0.207650373022722	0.144879234573606	0.0331538157308132	0.178046015515977	-0.0217523796229326	-0.206961937763516	0.00533133377748636	-0.316653772801971	-0.428606514144381	0.7003981766524	-0.0592565664493874	0.179856084019517	0.211027510924961	-0.193135475242274	"S01"	0.7003981766524	"IS10"
"RASGRP3"	"RASGRP3"	0.183120770214896	0.0538230886843389	-0.231664270772898	0.515879753149352	-0.182187023428845	0.346170068929127	0.0138131585033493	-0.368576129871251	-0.330260185779225	0.691754676092602	-0.12106130434626	-0.172056284716558	0.0993339095414668	0.343782285728345	"S01"	0.691754676092602	"IS10"
"TXNL4A"	"TXNL4A"	-0.292977187501516	0.460020956230677	-0.196432536883755	0.0361463449547035	-0.0143976781169864	-0.189064504191084	0.240935092698609	-0.0227530739633308	-0.262547453326203	0.683130283815146	-0.309811963361267	0.164138726420065	0.000370078804291573	-0.399976155981694	"S01"	0.683130283815146	"IS10"
"OR13A1"	"OR13A1"	-0.0384512507054224	-0.0324412232842387	-0.0338640839546	-0.0318655020290912	-0.0343767192415352	-0.0316694468484365	-0.036889685339937	0.122465717842505	-0.0313989879692916	0.682893606477322	-0.033467755273727	-0.036214874022743	-0.0314629630874035	-0.031183405257063	"S01"	0.682893606477322	"IS10"
"ALDH5A1"	"ALDH5A1"	0.0859968413863009	-0.135820141302945	-0.131049928521517	-0.0838612077075011	-0.0496664848111825	-0.111254526372546	0.00806547060638804	-0.120268547784983	-0.0588319322009089	0.675481623738733	-0.155121531756656	0.0418458052543977	0.0110843197292948	0.00436461274185693	"S01"	0.675481623738733	"IS10"
"NEK8"	"NEK8"	0.106794455575635	0.0341257858207986	-0.14614858393431	-0.0339733653234396	-0.195398331295925	0.118580393851353	-0.0866733731192535	-0.187097912432402	-0.15371495743596	0.672539277703869	-0.022678571107164	0.103275627952013	-0.0572771011399821	-0.228840505438078	"S01"	0.672539277703869	"IS10"
"CDK2AP2"	"CDK2AP2"	0.205508200559271	0.49580628993696	-0.227663325266387	0.336793237593302	-0.310859081411636	-0.117823851440478	-0.0362205552334093	0.122410475264828	-0.130346876135506	0.672500601612369	-0.290227826312022	-0.0964501483723246	-0.210672023770461	-0.0184253833972523	"S01"	0.672500601612369	"IS10"
"BLNK"	"BLNK"	-0.0260884005311453	0.251200122731219	-0.0653021864148748	-0.048134423653365	-0.00789601199398752	0.0956116225403899	-0.0626266180847117	0.112328424903118	-0.178575726800679	0.671439123845205	-0.244566559082401	-0.0486050277201337	0.210540786254098	0.127797634607033	"S01"	0.671439123845205	"IS10"
"NUP210"	"NUP210"	-0.00240088682305937	0.186380116718154	-0.18624595898357	-0.110831114249255	-0.00503676569383677	0.10864328934918	-0.0905638352163072	0.137760803629696	-0.229219665047875	0.671333335169979	-0.247594170867596	0.0167108163051532	0.433456355087987	0.316724531252729	"S01"	0.671333335169979	"IS10"
"NCOA3"	"NCOA3"	0.340885720172748	0.141000945434588	-0.276697388351736	-0.128432963633303	0.073684381132926	-0.220916486123454	-0.459067230211922	-0.300849175325554	-0.242287996859523	0.663146502597888	-0.459220333300493	0.391605081712983	0.128582302782766	0.168218806185519	"S01"	0.663146502597888	"IS10"
"EEF1B2"	"EEF1B2"	0.249605810503483	0.392122945956941	-0.41896058674318	0.412461650307867	-0.146578928284175	-0.251377079079294	0.00670287125895612	0.213569679120717	-0.0520155830385128	0.65625997337608	-0.792254150016041	0.0977829116794312	-0.277158597875727	0.127575158387764	"S01"	0.65625997337608	"IS10"
"PSMA8"	"PSMA8"	0.00505279961596234	-0.0178741318468124	-0.0805100233179083	-0.0892115085004493	-0.0827830542322061	-0.0886626271930224	0.00935815080431351	-0.0020879648104572	-0.0879054433089015	0.642769295207233	0.0472319189076286	-0.0747275764516774	0.213114937793151	-0.0873018922037919	"S01"	0.642769295207233	"IS10"
"USP7"	"USP7"	0.54709848990137	0.0997657945471126	-0.306321669000035	-0.237339342353822	-0.105147945015801	-0.148059499025049	-0.365328187011294	-0.284620190164448	-0.279458707507118	0.641211312949817	-0.273194594506227	0.127360145334161	0.138721840978563	-0.134134483678126	"S01"	0.641211312949817	"IS10"
"TEC"	"TEC"	0.109366080365776	-0.140376904026391	-0.205046943211169	-0.102494475989775	-0.0161307737259904	-0.108164949843258	-0.130501194348052	-0.104648354445131	-0.190120793217351	0.637946340433717	-0.0819390895108568	0.150320105801556	0.146174505031065	0.031251168815392	"S01"	0.637946340433717	"IS10"
"CXXC5"	"CXXC5"	0.116193858717859	0.273895104380144	-0.0513124013750609	-0.122275162472089	0.0218167472620268	-0.235984539518377	0.0267845349153743	-0.00629477759532406	-0.304866570825093	0.60753981659884	-0.319215134059132	-0.105449431877875	0.00366508814817285	-0.296584462273807	"S01"	0.60753981659884	"IS10"
"CMSS1"	"CMSS1"	-0.244737414769355	0.575775758213313	-0.120772845576176	0.284099696197048	-0.10024938099316	0.431401045155043	0.0025312979254312	-0.271854490077665	-0.258083441717432	0.594443160904856	-0.130171641247257	0.0903370186203512	0.286527540819041	-0.0411366600477496	"S01"	0.594443160904856	"IS10"
"SCPEP1"	"SCPEP1"	-0.164586277209671	0.291055669083322	-0.0981178942304429	0.0168932501658459	0.159232435206868	-0.0181236625701043	0.082023848025274	-0.0791395906309802	-0.00205138808714398	0.578927492895194	-0.185720960768679	-0.0592663240869955	0.0293217817393379	-0.173439553922446	"S01"	0.578927492895194	"IS10"
"TCF4"	"TCF4"	0.417332516545723	0.123606255490503	-0.361258626947336	0.0742527122557179	0.120214099090278	0.0844448212093269	-0.371361504850097	-0.366814179305066	-0.285656217557706	0.575658736947455	-0.327832017579638	0.116648762223829	0.180456933109648	-0.201438508150463	"S01"	0.575658736947455	"IS10"
"PHGDH"	"PHGDH"	-0.253085925107454	0.519694496541042	-0.0607539144152185	-0.212119221375312	-0.0547905431393665	0.185462068248735	0.208112964391073	0.0200005050207287	-0.310746919902536	0.56309318469629	-0.142739875710785	-0.0392524589292767	-0.0617433974373944	0.0723801365156008	"S01"	0.56309318469629	"IS10"
"CDKN2C"	"CDKN2C"	-0.168323905051257	0.204300856120266	0.0401334330626078	-0.233064998405004	-0.197535076282164	0.0155400652179383	0.213406971388675	0.00146199558782726	-0.056144025804095	0.543766699599082	-0.145907145928911	0.0608080799556465	-0.228108886077965	-0.14372045668427	"S01"	0.543766699599082	"IS10"
"LRRC39"	"LRRC39"	0.0770428560110987	-0.0416810967145054	-0.0435092149914574	-0.0409413991665385	-0.0441678584953352	-0.0406895037655959	-0.047396564825859	-0.0414546636776109	-0.0403420130868332	0.53245344390757	-0.0430000044128838	-0.0465295544936786	-0.0404242095275154	-0.0400650283443146	"S01"	0.53245344390757	"IS10"
"DAPP1"	"DAPP1"	0.0796008207254051	-0.0363715778217162	-0.0963397751668759	-0.00529617227725382	-0.0857178179990302	-0.00388947913004567	-0.238618545859765	-0.150571533138081	0.142110842671997	0.504177583227542	-0.181944379373002	0.297928612419965	0.0447278893783066	-0.133444904185037	"S01"	0.504177583227542	"IS10"
"STAC2"	"STAC2"	-0.0403314832643952	-0.034027570754162	0.00794002527454904	-0.0334236972327303	0.0117362974212198	-0.0332180551250638	0.00860644790572891	-0.0338427155850003	-0.0329343710430686	0.493517531135393	-0.035104299260904	-0.0379857497161846	-0.0330014744885516	-0.0327082465245984	"S01"	0.493517531135393	"IS10"
"EIF3A"	"EIF3A"	0.462547260880657	0.271796084768054	-0.39558354664613	-0.0247922404157659	-0.0753681121289148	0.216789831203707	-0.35290143668673	-0.301078876277776	-0.428163290903584	0.484348165562554	-0.414585293744783	0.205754174958486	0.290131352953698	-0.234821516394431	"S01"	0.484348165562554	"IS10"
"KMT5A"	"KMT5A"	0.436615313760125	-0.0135624820438778	-0.20689006421239	0.00175644096285352	0.0201901693113417	0.240912943083905	-0.221432674145351	-0.246592544983203	-0.216949890734798	0.482624457075667	-0.247285840837327	-0.111389050879612	-0.118098962149498	0.150589754771898	"S01"	0.482624457075667	"IS10"
"SH3GLB2"	"SH3GLB2"	0.41039553131045	0.0738924409065883	-0.0616243924129243	-0.0590881435072321	-0.0389889618799725	-0.238019456535079	-0.0925362088362143	-0.17208156149563	-0.25578680045166	0.424681520572631	-0.139037811089758	-0.279667007522111	-0.0131646121269426	0.235079233580506	"S01"	0.424681520572631	"IS10"
"TMEM131"	"TMEM131"	0.176044658060744	-0.0491434598792094	-0.131223910883882	-0.0186501479363438	0.0668560025127451	-0.00982518595009427	-0.243769786025617	-0.182084409369122	-0.347312164069232	0.392816063703838	-0.332245202556153	0.248083061233283	0.331463882990481	-0.107020643912887	"S01"	0.392816063703838	"IS10"
"SLFN13"	"SLFN13"	0.312709786531899	-0.0706557644868802	-0.191161786398676	-0.0293024724154259	-0.0134966093227036	-0.247250750232645	-0.190111952062278	-0.078569831191812	-0.228023116128376	0.379056157289168	-0.0545732613410993	0.00268260040244026	0.0994197167349042	-0.128626143229696	"S01"	0.379056157289168	"IS10"
"RAD9A"	"RAD9A"	-0.0817075746677316	0.288149803882244	0.153401301875821	-0.199770322972576	-0.14445583971607	-0.00429080145545164	0.324039754020195	-0.272474709712446	-0.144251928323419	0.353875651384849	-0.126907438238444	-0.242463789339096	0.159638073737773	0.0482816145599928	"S01"	0.353875651384849	"IS10"
"NRDC"	"NRDC"	-0.0645358370472934	0.208147273061027	-0.15555427876096	-0.223876741456373	0.0164430968193115	0.167212627449539	-0.0710884795297632	-0.0323740607446299	0.165145986529894	0.324084371941971	-0.313708580105564	0.255472960156691	0.0721428851118762	0.0538774136629155	"S01"	0.324084371941971	"IS10"
"PXT1"	"PXT1"	-0.0700395356026964	0.0661200551062386	-0.012449561950437	0.110822450770145	0.133726591134334	-0.0576863771493907	-0.067195120635554	0.133414785454538	-0.0571937322042352	0.287152537152781	-0.0609620231860487	-0.0350168649924594	-0.0573102638509431	-0.056801045028358	"S01"	0.287152537152781	"IS10"
"GKAP1"	"GKAP1"	0.233043853059358	-0.185757053010205	-0.22003833537052	0.184866216230311	-0.00572781344856359	-0.200422104720631	0.00295502747147551	-0.200735966973588	-0.235171164013346	0.284669957096755	-0.203753198357012	0.00422193676394427	0.189172060778055	0.165325476133908	"S01"	0.284669957096755	"IS10"
"GOLPH3"	"GOLPH3"	-0.0925895897792695	0.171060158621965	0.0204342301985084	-0.0894160077988308	-0.0197802525197205	-0.124938323533944	-0.101146006721221	-0.0684914189139989	0.180636397288468	0.262977120994146	-0.204875196085299	0.242155965257708	0.121100795941232	-0.0700325394340253	"S01"	0.262977120994146	"IS10"
"FCHSD2"	"FCHSD2"	0.0928224196007628	0.078325653019232	-0.234023738299634	0.0219931860497661	0.138530560990401	-0.156445200610888	-0.220576905547659	-0.0785457825794821	-0.00205027102913476	0.247976046597426	-0.0982641346489861	0.140550942834584	0.176270423620619	0.208949200277984	"S01"	0.247976046597426	"IS10"
"ACTA1"	"ACTA1"	0.0325471412713938	-0.0412981963119367	0.0578651016284282	-0.0405652939423894	-0.0437621136341983	-0.0403157125604633	-0.0469611596858144	-0.0410738433858794	-0.0399714140798737	0.245103542878227	-0.0426049879594319	0.0217313550884105	-0.0400528554288547	-0.0396969738378067	"S01"	0.245103542878227	"IS10"
"ABCG1"	"ABCG1"	1.91020691570304	-0.373927879933607	-0.38362321962714	-0.275704322801928	-0.441759233454727	-0.432669987376517	-0.510796927212545	-0.431547115853793	-0.423392589106092	-0.283600361915862	-0.383970973077281	-0.493922829364114	-0.281250555972811	0.341722013527406	"S02"	1.91020691570304	"IS01"
"JUND"	"JUND"	1.50205110393604	-0.542230197254462	-0.622988030889715	0.252046773007095	0.153772618964569	-0.937146014580346	-0.976704617809868	-1.15384308488489	-0.815341519397403	-0.307310002891104	-0.45207034081948	0.525396168792576	0.446338890131561	0.0775424969057979	"S02"	1.50205110393604	"IS01"
"NHSL2"	"NHSL2"	1.48684302162512	-0.307966605434871	-0.284914921727493	-0.0147995821825217	-0.347893504998236	-0.370078465069714	-0.362126505561068	-0.365539430366833	-0.366917973908078	-0.288719963208884	-0.284816099541976	-0.395752136997775	-0.367665565541957	-0.0173798515295328	"S02"	1.48684302162512	"IS01"
"TENT5C"	"TENT5C"	1.39004811667549	-0.761207405245857	-0.815094638567686	0.1935129445925	-0.874431668211049	0.345861322149696	-0.911460149809306	0.587877434105641	0.0876305496826863	-0.797523897390374	-0.644875384846291	1.04900161980552	-0.594167461883292	-0.289097103380369	"S02"	1.39004811667549	"IS01"
"FOSB"	"FOSB"	1.35393861401053	-0.858382664845896	-0.501575362199251	0.577509979225003	-0.127314576480954	-0.123074997261325	-0.610311656129151	-0.804066651028304	-0.501428115767303	-1.08015522943231	-0.497224233351958	0.474883826592843	-0.00950474016264261	0.0103707743783856	"S02"	1.35393861401053	"IS01"
"SLAMF7"	"SLAMF7"	1.33600372421533	-0.209285614796695	-0.390363006757982	-0.363530314617222	-0.28905082949434	-0.447253220773947	-0.366517901947286	-0.213128800603709	-0.0476557333389965	-0.952119655730244	-0.636398548324268	0.0855217431992901	0.115078267735752	0.255590915192297	"S02"	1.33600372421533	"IS01"
"RHOB"	"RHOB"	1.28857806169164	-0.157472737930819	-0.142529805766234	-0.054017808602212	-0.224525655744458	-0.344302509521637	-0.393851537479707	-0.134313147839207	-0.106364828310579	-0.656917592433122	-0.418290028458829	-0.298946127274363	-0.155897522780477	-0.107517952374059	"S02"	1.28857806169164	"IS01"
"HSPA1B"	"HSPA1B"	1.27734461484788	-0.634889986229009	-0.256807365158387	0.277667075182336	-0.736895328920627	-0.270691378610126	-0.545577474321899	-0.346466469911602	-0.224050031361377	-0.668228220398237	-0.342463688018359	0.459369799305695	-0.222988976045109	-0.0944544960006987	"S02"	1.27734461484788	"IS01"
"NR4A1"	"NR4A1"	1.27249248696337	-0.701988978573053	-0.207399069707318	0.55333238660755	-0.503930384136637	-0.56752189637706	-0.510252484633968	-0.377347565253841	-0.367449717102364	-0.451291209986302	-0.458312275629525	0.262244800969516	-0.150386835045985	-0.0359584977625034	"S02"	1.27249248696337	"IS01"
"PIM2"	"PIM2"	1.26244060874945	0.13107091963015	-0.29949433248357	-0.284993326008185	-0.572242064078752	-0.130483527227047	-0.115511775539749	-0.314668742847634	-0.372347164661719	-1.17346536573409	-0.445974296657791	-0.0610881105963298	-0.291284170719195	0.212416321182315	"S02"	1.26244060874945	"IS01"
"IGHJ4"	"IGHJ4"	1.24761947368188	-0.291845464128804	-0.273393743463518	-0.166571975202158	-0.309257437500692	-0.284902462931319	-0.331864407370547	-0.29026001029108	-0.28246937967733	-0.238183493256368	-0.279592459507126	-0.265294331145179	-0.0657039143781141	0.254829159110121	"S02"	1.24761947368188	"IS01"
"PSAP"	"PSAP"	1.23394159670138	-0.0651560129405147	0.100190225435147	-0.049461183341254	-0.206611586027109	0.0915538651913383	-0.29789718060885	-0.0613140479793693	-0.153545999475914	-0.936849394633696	-0.579978472409473	-0.472636375740132	-0.211164583985688	0.0238939669584649	"S02"	1.23394159670138	"IS01"
"DUSP5"	"DUSP5"	1.22186326316849	-0.500409714550993	-0.140651433950202	0.234304129755628	-0.5143016212089	-0.326468790031698	-0.492632615267711	-0.507646388157126	-0.580045484054189	-0.882937763591883	-0.393939880960646	0.383735351737366	-0.0585430900535255	-0.271053921070868	"S02"	1.22186326316849	"IS01"
"ATP5F1E"	"ATP5F1E"	1.2196497716808	-0.764944556846107	-0.861439307839894	0.282895931360191	-0.921491079221574	0.95573873872451	-0.943471501995105	0.652445181668648	0.25622405656169	-0.265956754383669	-0.599808157377375	0.989047518029805	-0.539754089655662	-0.101532711411856	"S02"	1.2196497716808	"IS01"
"ADA2"	"ADA2"	1.20905701398128	-0.523611435590662	-0.50449640238793	-0.218649976173934	-0.55485094243356	-0.114469374162561	-0.573067401234953	-0.046362818167091	-0.164895387006303	-0.455989244705281	-0.465966543564611	0.518852448440538	-0.181510051578955	0.305432051634699	"S02"	1.20905701398128	"IS01"
"ABCA8"	"ABCA8"	1.208573094467	-0.272536586992915	-0.260669834135885	-0.108633491849263	-0.288796561461771	-0.266052943824093	-0.306051475927253	-0.271056028852126	-0.263780836536453	-0.269032383676125	-0.222055953191527	-0.304238779100909	-0.162618978086133	0.171583002049486	"S02"	1.208573094467	"IS01"
